x_1	y_1	x_2	y_2	block_type	type	score
196.73880004882812	640.6270751953125	1138.8092041015625	759.1031494140625	rectangle	TextRegion	0.9999454021453857
166.64987182617188	151.385498046875	1124.0943603515625	293.3453063964844	rectangle	TextRegion	0.9996569156646729
297.3966064453125	802.9051513671875	1117.0364990234375	918.8519287109375	rectangle	TextRegion	0.9994456171989441
545.3154296875	32.521690368652344	589.4219970703125	50.74786376953125	rectangle	TextRegion	0.9993428587913513
683.5447998046875	28.21949005126953	1023.010498046875	98.2655258178711	rectangle	TextRegion	0.9990170001983643
155.9093017578125	319.7574157714844	1143.4898681640625	599.6404418945312	rectangle	TextRegion	0.997349739074707
204.83912658691406	955.5589599609375	1022.5736083984375	1019.8656005859375	rectangle	TextRegion	0.9936532974243164
185.57789611816406	765.4044189453125	253.2822265625	780.7553100585938	rectangle	TextRegion	0.9581170678138733
518.9791259765625	39.03529357910156	531.2700805664062	46.95466613769531	rectangle	ImageRegion	0.9550845623016357
606.2944946289062	39.94942855834961	617.6205444335938	47.59788131713867	rectangle	ImageRegion	0.8178902864456177
789.0084838867188	573.1827392578125	801.1740112304688	588.2952880859375	rectangle	ImageRegion	0.809872567653656
