x_1	y_1	x_2	y_2	block_type	type	score
243.63650512695312	473.9061584472656	489.4472351074219	668.8748168945312	rectangle	ImageRegion	0.9999151229858398
158.02474975585938	1441.9505615234375	1078.2066650390625	1548.541015625	rectangle	TextRegion	0.9998844861984253
554.5695190429688	463.8432312011719	901.7269897460938	701.2737426757812	rectangle	ImageRegion	0.9998736381530762
162.17764282226562	197.89212036132812	419.98968505859375	410.3271484375	rectangle	ImageRegion	0.9998407363891602
452.423583984375	176.5046844482422	653.3516235351562	403.81280517578125	rectangle	ImageRegion	0.9996047616004944
697.8980102539062	180.77674865722656	919.669677734375	410.9557800292969	rectangle	ImageRegion	0.9993935823440552
1041.03369140625	37.83496856689453	1093.64013671875	53.43034744262695	rectangle	TextRegion	0.9954850673675537
235.79592895507812	756.0802001953125	881.6005859375	1117.8406982421875	rectangle	ImageRegion	0.9929308891296387
906.327392578125	655.1104736328125	917.5960693359375	673.3814697265625	rectangle	TextRegion	0.9870280027389526
230.36990356445312	634.5562133789062	242.61753845214844	651.8961791992188	rectangle	TextRegion	0.9831664562225342
574.989013671875	385.7970275878906	587.1481323242188	403.67730712890625	rectangle	TextRegion	0.9648028016090393
1112.3450927734375	37.92262268066406	1124.920166015625	54.39139938354492	rectangle	ImageRegion	0.9503624439239502
900.4036254882812	383.4359130859375	910.6139526367188	400.69097900390625	rectangle	TextRegion	0.948409378528595
836.6015014648438	1219.2008056640625	848.208251953125	1240.1378173828125	rectangle	TextRegion	0.8108607530593872
