x_1	y_1	x_2	y_2	block_type	type	score
143.1959686279297	838.736328125	1178.8470458984375	1204.5263671875	rectangle	TextRegion	0.9999909400939941
187.17393493652344	460.4761047363281	1186.679931640625	699.9035034179688	rectangle	TextRegion	0.9999853372573853
561.28369140625	40.16044998168945	592.4967041015625	54.92934036254883	rectangle	TextRegion	0.9998753070831299
177.7801055908203	1440.60986328125	866.4656372070312	1574.3106689453125	rectangle	TextRegion	0.9997941851615906
233.79017639160156	153.4772491455078	1114.754150390625	337.7469177246094	rectangle	TextRegion	0.9996992349624634
229.98387145996094	300.7261657714844	1132.9508056640625	421.8908996582031	rectangle	TextRegion	0.9985389709472656
160.8133087158203	793.342041015625	289.9181213378906	810.3071899414062	rectangle	TextRegion	0.9901785850524902
162.26031494140625	442.8489990234375	203.864501953125	464.1051330566406	rectangle	TextRegion	0.9848272800445557
174.0521697998047	1236.98681640625	754.0365600585938	1309.9949951171875	rectangle	TextRegion	0.9756165742874146
179.43707275390625	444.9741516113281	346.8716735839844	463.06793212890625	rectangle	TextRegion	0.9661238789558411
208.31903076171875	375.2563781738281	228.9065704345703	390.3374328613281	rectangle	TextRegion	0.9539454579353333
191.7873992919922	1283.06591796875	810.5712890625	1308.280517578125	rectangle	TextRegion	0.8706624507904053
209.3090362548828	335.8176574707031	231.40206909179688	359.11614990234375	rectangle	TextRegion	0.8527052402496338
550.7344970703125	42.46512222290039	612.5997924804688	54.071990966796875	rectangle	TextRegion	0.8301274180412292
161.62091064453125	1382.6270751953125	175.76708984375	1397.427978515625	rectangle	TextRegion	0.8056248426437378
