x_1	y_1	x_2	y_2	block_type	type	score
191.00946044921875	1493.7132568359375	1085.4185791015625	1564.634765625	rectangle	TextRegion	0.9999790191650391
586.8807373046875	32.7501335144043	619.1461791992188	50.876670837402344	rectangle	TextRegion	0.9991841912269592
194.5281219482422	177.08670043945312	1077.788330078125	832.5210571289062	rectangle	TextRegion	0.9987485408782959
713.1488037109375	28.503677368164062	1025.0556640625	80.82324981689453	rectangle	TextRegion	0.9945323467254639
205.75450134277344	1310.4215087890625	1109.2257080078125	1443.797607421875	rectangle	TextRegion	0.9861224293708801
1131.373291015625	60.31254577636719	1143.28125	78.4661636352539	rectangle	ImageRegion	0.9535678625106812
440.8749694824219	1477.90283203125	553.4563598632812	1484.8304443359375	rectangle	OtherRegion	0.9114579558372498
220.49594116210938	966.6301879882812	1077.5286865234375	1417.5838623046875	rectangle	TextRegion	0.8953677415847778
0.0	1679.8778076171875	807.0645751953125	1684.0	rectangle	OtherRegion	0.8574612140655518
162.06813049316406	913.3843994140625	1081.0980224609375	1102.398193359375	rectangle	TextRegion	0.828696608543396
