x_1	y_1	x_2	y_2	block_type	type	score
182.9269561767578	836.2211303710938	1115.5147705078125	958.261474609375	rectangle	TextRegion	0.9999779462814331
148.9371795654297	185.42884826660156	1186.0	627.2931518554688	rectangle	TextRegion	0.9999477863311768
122.5020523071289	696.5533447265625	1150.3006591796875	808.46826171875	rectangle	TextRegion	0.9999316930770874
186.5677947998047	1217.237060546875	1136.1571044921875	1608.73974609375	rectangle	TextRegion	0.9998722076416016
148.0911102294922	986.202880859375	1012.6864624023438	1142.35791015625	rectangle	TextRegion	0.9998525381088257
147.47232055664062	148.22520446777344	170.80616760253906	167.6477508544922	rectangle	TextRegion	0.9992173910140991
527.7640380859375	45.98480224609375	566.85791015625	60.015628814697266	rectangle	TextRegion	0.9989720582962036
140.97718811035156	998.4432983398438	165.6488494873047	1017.3831787109375	rectangle	TextRegion	0.9987602233886719
142.28883361816406	806.66552734375	167.19207763671875	826.793701171875	rectangle	TextRegion	0.9983856678009033
183.96051025390625	1311.915771484375	206.42787170410156	1330.2529296875	rectangle	TextRegion	0.9967879056930542
142.4682159423828	663.4978637695312	167.39089965820312	682.940673828125	rectangle	TextRegion	0.9716842174530029
180.05979919433594	1156.300048828125	350.76202392578125	1174.8897705078125	rectangle	TextRegion	0.9354113340377808
477.7650146484375	1553.9537353515625	1133.4659423828125	1610.42626953125	rectangle	TextRegion	0.901669442653656
173.99180603027344	150.3538360595703	304.977783203125	166.7823944091797	rectangle	TextRegion	0.8369996547698975
124.1319580078125	1154.0797119140625	165.4736328125	1174.0693359375	rectangle	TextRegion	0.8036342263221741
