x_1	y_1	x_2	y_2	block_type	type	score
123.75887298583984	653.1578979492188	246.27317810058594	667.85302734375	rectangle	TextRegion	0.9999185800552368
1031.6575927734375	274.37176513671875	1047.5313720703125	285.7039489746094	rectangle	TextRegion	0.999586284160614
1033.5849609375	1037.0357666015625	1048.435791015625	1049.176025390625	rectangle	TextRegion	0.9995612502098083
531.6663818359375	986.201904296875	667.697021484375	1004.6560668945312	rectangle	TextRegion	0.99924635887146
110.76714324951172	885.852783203125	795.112548828125	923.1038208007812	rectangle	TextRegion	0.9990034699440002
108.8739242553711	125.6242904663086	822.7256469726562	164.0866241455078	rectangle	TextRegion	0.997639536857605
120.24845123291016	1418.1533203125	245.3963623046875	1433.857666015625	rectangle	TextRegion	0.997128427028656
118.75167846679688	368.8000793457031	215.5023651123047	384.8338623046875	rectangle	TextRegion	0.9948433637619019
487.6856384277344	507.6422424316406	578.58642578125	527.452392578125	rectangle	TextRegion	0.9938881993293762
530.5250244140625	223.29380798339844	666.8727416992188	242.039794921875	rectangle	TextRegion	0.9927204847335815
107.47116088867188	563.7529296875	1048.353759765625	567.1646118164062	rectangle	SeparatorRegion	0.9888951778411865
747.0797119140625	1030.927490234375	928.7945556640625	1053.2542724609375	rectangle	TextRegion	0.9767429232597351
746.2406616210938	268.499755859375	931.2867431640625	289.026611328125	rectangle	TextRegion	0.9710039496421814
120.77262115478516	1131.776123046875	214.1171112060547	1147.30322265625	rectangle	TextRegion	0.9662902355194092
488.3793640136719	1270.3121337890625	579.21875	1291.1480712890625	rectangle	TextRegion	0.9574141502380371
140.2080841064453	122.28887939453125	775.1242065429688	198.41920471191406	rectangle	TextRegion	0.9417469501495361
105.19819641113281	1399.5565185546875	1071.76708984375	1401.852294921875	rectangle	SeparatorRegion	0.9412457346916199
79.1238784790039	778.5502319335938	1083.6864013671875	793.6541137695312	rectangle	SeparatorRegion	0.9394398331642151
85.76862335205078	1398.6026611328125	1081.13525390625	1403.3431396484375	rectangle	SeparatorRegion	0.9050222635269165
12.458300590515137	0.0	45.878135681152344	989.3294067382812	rectangle	ImageRegion	0.8976719379425049
542.4453735351562	274.50927734375	556.75927734375	287.36309814453125	rectangle	TextRegion	0.8797911405563354
846.60693359375	508.7369384765625	911.3653564453125	524.0689086914062	rectangle	TextRegion	0.803101658821106
