x_1	y_1	x_2	y_2	block_type	type	score
601.6552124023438	1590.973388671875	623.531494140625	1606.475830078125	rectangle	TextRegion	0.9999940395355225
126.9110107421875	360.2501525878906	1040.577392578125	497.9681091308594	rectangle	TextRegion	0.9999431371688843
142.64552307128906	115.47867584228516	1014.3226318359375	244.31365966796875	rectangle	TextRegion	0.9998719692230225
154.46511840820312	977.7254028320312	919.2430419921875	1101.59228515625	rectangle	TextRegion	0.9998533725738525
183.844970703125	632.3436279296875	985.7235717773438	746.2426147460938	rectangle	TextRegion	0.9996181726455688
159.04751586914062	1143.8922119140625	300.2972717285156	1164.441650390625	rectangle	TextRegion	0.9993587136268616
158.56423950195312	908.6776123046875	299.97320556640625	928.8806762695312	rectangle	TextRegion	0.9992706179618835
146.96865844726562	1218.98046875	1054.7845458984375	1372.6556396484375	rectangle	TextRegion	0.998884379863739
158.1231689453125	556.95556640625	335.1704406738281	578.7076416015625	rectangle	TextRegion	0.9936151504516602
164.6446075439453	763.3861694335938	880.1342163085938	859.8001098632812	rectangle	TextRegion	0.9900323152542114
163.9408416748047	291.9837951660156	406.9248046875	318.7754211425781	rectangle	TextRegion	0.9493283629417419
164.46627807617188	1354.4283447265625	809.5972900390625	1429.730712890625	rectangle	TextRegion	0.9207763671875
