x_1	y_1	x_2	y_2	block_type	type	score
140.97901916503906	1277.1456298828125	1162.4493408203125	1535.1751708984375	rectangle	TextRegion	0.999992847442627
169.7716064453125	148.37979125976562	1179.2919921875	336.8547058105469	rectangle	TextRegion	0.9999686479568481
167.57244873046875	851.3265380859375	1182.8016357421875	1220.702880859375	rectangle	TextRegion	0.9999415874481201
136.87155151367188	464.3532409667969	1179.1951904296875	855.4638671875	rectangle	TextRegion	0.9996490478515625
132.61732482910156	386.24163818359375	343.2052917480469	406.8626708984375	rectangle	TextRegion	0.9899988770484924
547.4566040039062	54.74945068359375	581.8215942382812	69.267822265625	rectangle	TextRegion	0.9880596995353699
137.38998413085938	1251.60986328125	160.3875732421875	1269.65087890625	rectangle	TextRegion	0.9820719361305237
136.09275817871094	841.4736938476562	162.23464965820312	860.8933715820312	rectangle	TextRegion	0.9802631735801697
528.0504150390625	57.097557067871094	588.5914306640625	68.67359161376953	rectangle	TextRegion	0.9254505634307861
138.86402893066406	1251.811279296875	261.4730529785156	1268.7279052734375	rectangle	TextRegion	0.8375378847122192
