x_1	y_1	x_2	y_2	block_type	type	score
278.0957946777344	143.06658935546875	920.8746337890625	549.461669921875	rectangle	ImageRegion	0.999900221824646
150.21429443359375	1394.865478515625	1100.1051025390625	1499.6114501953125	rectangle	TextRegion	0.9993540644645691
946.494384765625	438.5173034667969	1067.1986083984375	491.7380065917969	rectangle	TextRegion	0.9934037327766418
886.3070068359375	1168.9251708984375	1006.5918579101562	1224.69091796875	rectangle	TextRegion	0.992932915687561
202.99215698242188	632.2188720703125	1110.752685546875	1164.0272216796875	rectangle	ImageRegion	0.9491469264030457
887.0715942382812	1141.31201171875	900.3876342773438	1160.31591796875	rectangle	ImageRegion	0.9197458028793335
1063.707763671875	38.24625015258789	1090.2296142578125	56.69468688964844	rectangle	TextRegion	0.9167718291282654
995.4432373046875	38.59834289550781	1050.8902587890625	55.69255828857422	rectangle	TextRegion	0.8898277282714844
947.76611328125	409.7261657714844	958.5093383789062	425.8777770996094	rectangle	TextRegion	0.8207651376724243
1080.2276611328125	1456.8714599609375	1089.6104736328125	1474.4793701171875	rectangle	TextRegion	0.814270555973053
