x_1	y_1	x_2	y_2	block_type	type	score
692.47021484375	897.9171752929688	873.1980590820312	1080.94287109375	rectangle	TextRegion	0.9988738894462585
339.08648681640625	1186.5491943359375	364.561767578125	1203.913818359375	rectangle	TextRegion	0.9982668161392212
337.06048583984375	515.5936889648438	364.11480712890625	532.9862060546875	rectangle	TextRegion	0.9981589913368225
336.28179931640625	1424.2452392578125	363.05596923828125	1441.6834716796875	rectangle	TextRegion	0.998100221157074
338.2728271484375	875.537109375	363.13079833984375	892.7031860351562	rectangle	TextRegion	0.9969310164451599
148.775146484375	873.6383666992188	237.84681701660156	893.322509765625	rectangle	TextRegion	0.9957680702209473
424.63629150390625	528.4290771484375	533.1320190429688	665.5154418945312	rectangle	TextRegion	0.9952707886695862
894.188232421875	1187.2177734375	1152.89453125	1294.413330078125	rectangle	TextRegion	0.9921121597290039
147.944091796875	297.039794921875	234.6647491455078	319.2412414550781	rectangle	TextRegion	0.9912267327308655
428.1194152832031	1186.963134765625	518.2816772460938	1232.0869140625	rectangle	TextRegion	0.9870275259017944
264.19281005859375	1422.4178466796875	290.5144348144531	1440.851318359375	rectangle	TextRegion	0.9843244552612305
146.31634521484375	1421.486572265625	235.10321044921875	1444.1495361328125	rectangle	TextRegion	0.9793325662612915
145.1845245361328	1183.248291015625	232.38523864746094	1206.5255126953125	rectangle	TextRegion	0.9791886210441589
265.8917541503906	1184.640625	291.26568603515625	1203.0048828125	rectangle	TextRegion	0.9755826592445374
144.7840118408203	513.929931640625	233.5467071533203	535.2327270507812	rectangle	TextRegion	0.9706954956054688
689.8533325195312	1448.4449462890625	866.2958374023438	1600.3514404296875	rectangle	TextRegion	0.9703514575958252
675.3824462890625	1185.18017578125	687.6011962890625	1204.03125	rectangle	TextRegion	0.9609964489936829
339.07470703125	741.5785522460938	363.4046630859375	759.3213500976562	rectangle	TextRegion	0.9506600499153137
264.1285705566406	514.2526245117188	292.2071533203125	531.5216064453125	rectangle	TextRegion	0.9474294781684875
897.7080078125	294.5448303222656	1134.809326171875	314.7037658691406	rectangle	TextRegion	0.9246807098388672
674.4134521484375	1424.8831787109375	685.9799194335938	1443.2384033203125	rectangle	TextRegion	0.920689046382904
673.8720703125	297.95318603515625	687.9411010742188	315.8003234863281	rectangle	ImageRegion	0.9187803864479065
891.6030883789062	1426.0050048828125	1134.3255615234375	1463.815673828125	rectangle	TextRegion	0.9152426719665527
717.6293334960938	1196.49560546875	859.0810546875	1345.33837890625	rectangle	TextRegion	0.9145715832710266
813.79296875	26.595178604125977	1181.068603515625	85.27400970458984	rectangle	TextRegion	0.9000680446624756
886.6362915039062	890.0941772460938	1157.236083984375	1114.2391357421875	rectangle	TextRegion	0.8918832540512085
880.9701538085938	508.4560852050781	1138.1080322265625	577.2971801757812	rectangle	TextRegion	0.8867025971412659
896.8961791992188	177.0238037109375	998.2899169921875	196.7130584716797	rectangle	TextRegion	0.8861618041992188
612.36572265625	430.9634094238281	881.978271484375	448.1914978027344	rectangle	TextRegion	0.8805055618286133
264.4523620605469	873.5176391601562	291.2510681152344	892.2789916992188	rectangle	TextRegion	0.873979926109314
151.81216430664062	472.2958679199219	1026.794189453125	478.79901123046875	rectangle	TextRegion	0.85028076171875
148.53408813476562	739.5391845703125	233.8451385498047	764.9971313476562	rectangle	TextRegion	0.8404112458229065
675.657470703125	873.4381103515625	687.4212646484375	891.2691650390625	rectangle	TextRegion	0.828858494758606
624.051025390625	1041.913330078125	718.5767211914062	1060.339599609375	rectangle	TextRegion	0.828855574131012
