x_1	y_1	x_2	y_2	block_type	type	score
181.90501403808594	1018.7427368164062	1151.0272216796875	1318.34228515625	rectangle	TextRegion	0.9999947547912598
203.32032775878906	540.6524047851562	224.4360809326172	558.8243408203125	rectangle	TextRegion	0.9998816251754761
158.0302276611328	994.9324340820312	181.0406951904297	1013.3655395507812	rectangle	TextRegion	0.9998389482498169
186.61764526367188	905.1741943359375	1093.5516357421875	985.3379516601562	rectangle	TextRegion	0.9996306896209717
574.502197265625	51.07041931152344	605.0768432617188	66.74137115478516	rectangle	TextRegion	0.9995822310447693
206.08338928222656	1344.483642578125	974.3028564453125	1607.8282470703125	rectangle	TextRegion	0.9993889331817627
187.53671264648438	877.0274658203125	270.0221862792969	891.3499145507812	rectangle	TextRegion	0.9984057545661926
212.87559509277344	233.24276733398438	1190.0	799.0873413085938	rectangle	TextRegion	0.9951671361923218
156.84869384765625	1332.1629638671875	181.53936767578125	1352.4503173828125	rectangle	TextRegion	0.9945631623268127
274.4084777832031	771.5844116210938	1141.7030029296875	855.2603759765625	rectangle	TextRegion	0.9932788014411926
158.69325256347656	875.7562866210938	181.58848571777344	892.9832153320312	rectangle	TextRegion	0.9921737909317017
202.56130981445312	242.94984436035156	225.04495239257812	260.4371032714844	rectangle	TextRegion	0.9894121289253235
195.74179077148438	134.5220947265625	374.6046142578125	149.38462829589844	rectangle	TextRegion	0.9880778193473816
158.14503479003906	133.61102294921875	183.06570434570312	151.08438110351562	rectangle	TextRegion	0.9810500741004944
571.07861328125	53.328006744384766	626.73681640625	65.73178100585938	rectangle	TextRegion	0.9121122360229492
545.6673583984375	57.38157272338867	557.2355346679688	63.854270935058594	rectangle	ImageRegion	0.8913447856903076
203.21224975585938	722.8507690429688	224.39401245117188	739.2083740234375	rectangle	TextRegion	0.8773308992385864
354.98565673828125	710.3114624023438	1095.9180908203125	772.0833740234375	rectangle	TextRegion	0.8769761323928833
210.87985229492188	699.8626098632812	1136.2066650390625	840.1900634765625	rectangle	TextRegion	0.847518265247345
203.413818359375	386.6060485839844	226.25762939453125	404.13812255859375	rectangle	TextRegion	0.8393305540084839
