x_1	y_1	x_2	y_2	block_type	type	score
157.78700256347656	1387.105224609375	1070.894775390625	1518.49072265625	rectangle	TextRegion	0.9999605417251587
270.0241394042969	841.3089599609375	496.72955322265625	1086.7716064453125	rectangle	ImageRegion	0.9998524188995361
258.02606201171875	538.7664184570312	510.58819580078125	743.1466064453125	rectangle	ImageRegion	0.9998325109481812
580.8449096679688	797.1189575195312	885.5552978515625	1054.01806640625	rectangle	ImageRegion	0.99974125623703
180.21681213378906	200.5664520263672	448.9232177734375	425.7190246582031	rectangle	ImageRegion	0.9996929168701172
461.1447448730469	231.2708282470703	660.8663940429688	408.9708251953125	rectangle	ImageRegion	0.9988510608673096
600.8554077148438	516.1266479492188	910.9778442382812	716.213623046875	rectangle	ImageRegion	0.9959396123886108
301.7536926269531	1077.5228271484375	313.3274230957031	1099.1451416015625	rectangle	TextRegion	0.9956110119819641
689.1715698242188	209.20223999023438	896.17578125	441.87066650390625	rectangle	ImageRegion	0.9934159517288208
986.2858276367188	25.886781692504883	1089.2110595703125	44.63173294067383	rectangle	TextRegion	0.9904491305351257
853.5798950195312	399.2732849121094	865.8953247070312	421.4536437988281	rectangle	TextRegion	0.9879427552223206
560.564697265625	401.81427001953125	571.86328125	425.18505859375	rectangle	TextRegion	0.9844399690628052
851.0931396484375	687.2262573242188	863.110595703125	706.9407348632812	rectangle	TextRegion	0.9593918919563293
462.8130187988281	689.2020263671875	477.2498779296875	708.409423828125	rectangle	TextRegion	0.913753867149353
732.9434204101562	1079.2916259765625	777.5834350585938	1130.0269775390625	rectangle	ImageRegion	0.8710329532623291
975.733642578125	1230.2685546875	1083.405029296875	1265.0352783203125	rectangle	TextRegion	0.8005357980728149
