x_1	y_1	x_2	y_2	block_type	type	score
137.6523895263672	108.92207336425781	1004.7134399414062	720.4925537109375	rectangle	ImageRegion	0.9999864101409912
726.640625	805.74951171875	824.344970703125	817.6505737304688	rectangle	TextRegion	0.9999041557312012
107.09581756591797	1349.7723388671875	1073.1339111328125	1504.6483154296875	rectangle	TextRegion	0.9998301267623901
108.14739227294922	1089.8746337890625	1091.6834716796875	1156.577880859375	rectangle	TextRegion	0.9997106194496155
1060.43408203125	1536.6214599609375	1071.158447265625	1553.0675048828125	rectangle	TextRegion	0.9996786117553711
788.500732421875	888.7531127929688	1015.690185546875	942.96142578125	rectangle	TextRegion	0.9994823932647705
126.44286346435547	1257.081298828125	349.4151306152344	1285.176513671875	rectangle	TextRegion	0.9989792108535767
792.3295288085938	1000.1432495117188	999.641845703125	1034.853759765625	rectangle	TextRegion	0.9988495111465454
200.08103942871094	806.0368041992188	291.1972351074219	818.0426025390625	rectangle	TextRegion	0.9917672276496887
311.46484375	888.6340942382812	535.3949584960938	918.3375244140625	rectangle	TextRegion	0.9888923764228821
149.57400512695312	857.9330444335938	307.9483947753906	945.8370361328125	rectangle	TextRegion	0.9644594788551331
563.4985961914062	820.5602416992188	766.7035522460938	1066.2698974609375	rectangle	ImageRegion	0.9378796815872192
666.7845458984375	743.295654296875	1004.8899536132812	749.2171630859375	rectangle	SeparatorRegion	0.84251868724823
