x_1	y_1	x_2	y_2	block_type	type	score
364.02386474609375	1160.3328857421875	390.1026306152344	1177.291748046875	rectangle	TextRegion	0.9994018077850342
876.3192749023438	1423.2864990234375	1129.740234375	1528.9766845703125	rectangle	TextRegion	0.9991839528083801
585.6083984375	912.9677734375	1152.8035888671875	1091.1943359375	rectangle	TextRegion	0.9986633062362671
364.2317810058594	509.1892395019531	390.69598388671875	525.5382690429688	rectangle	TextRegion	0.9982035160064697
363.7684326171875	1421.487060546875	389.4520263671875	1438.412109375	rectangle	TextRegion	0.9979522228240967
159.55844116210938	905.5602416992188	317.73602294921875	925.8677978515625	rectangle	TextRegion	0.9978640675544739
158.5837860107422	1158.3089599609375	320.451171875	1177.3330078125	rectangle	TextRegion	0.997413694858551
156.1385955810547	506.9320373535156	317.2261047363281	527.4652709960938	rectangle	TextRegion	0.996660590171814
884.6358642578125	311.87042236328125	1147.1983642578125	382.5646667480469	rectangle	TextRegion	0.9936956763267517
648.1767578125	913.0546264648438	883.9923095703125	1085.2525634765625	rectangle	TextRegion	0.992533802986145
432.4477233886719	1427.432373046875	654.4844360351562	1586.2757568359375	rectangle	TextRegion	0.992151141166687
363.5835876464844	907.4114379882812	390.87744140625	923.9258422851562	rectangle	TextRegion	0.9914485812187195
696.9760131835938	520.5139770507812	855.5516357421875	669.7125244140625	rectangle	TextRegion	0.9865331649780273
159.94174194335938	1419.4808349609375	315.7860107421875	1439.3172607421875	rectangle	TextRegion	0.980743944644928
799.6763305664062	1160.2926025390625	1143.48583984375	1356.500244140625	rectangle	TextRegion	0.9803444147109985
434.8536682128906	1173.0931396484375	543.4017333984375	1319.248291015625	rectangle	TextRegion	0.9753583073616028
891.6046752929688	514.6854858398438	1137.7421875	841.3815307617188	rectangle	TextRegion	0.9724045991897583
709.1133422851562	1174.7254638671875	871.8280029296875	1336.961181640625	rectangle	TextRegion	0.9705209732055664
847.05712890625	18.8245792388916	1191.843505859375	78.01844024658203	rectangle	TextRegion	0.9685438871383667
895.3423461914062	193.08436584472656	991.5344848632812	213.91026306152344	rectangle	TextRegion	0.9646413326263428
157.3394775390625	167.84730529785156	232.93905639648438	212.28680419921875	rectangle	TextRegion	0.9314688444137573
634.1785278320312	423.97442626953125	878.4297485351562	441.3977966308594	rectangle	TextRegion	0.9069974422454834
807.7091674804688	24.674081802368164	827.57958984375	43.26502227783203	rectangle	TextRegion	0.898746907711029
156.52743530273438	313.1064147949219	321.9341125488281	335.91717529296875	rectangle	TextRegion	0.8677777647972107
335.5977478027344	1601.7037353515625	1035.8460693359375	1638.147705078125	rectangle	TextRegion	0.8532794117927551
573.4794921875	32.001949310302734	603.4161987304688	50.76814270019531	rectangle	TextRegion	0.8351374268531799
685.5997924804688	1162.3328857421875	699.7069702148438	1179.2991943359375	rectangle	ImageRegion	0.8327651023864746
