x_1	y_1	x_2	y_2	block_type	type	score
133.2816925048828	1610.862548828125	227.67276000976562	1625.917724609375	rectangle	TextRegion	0.9997311234474182
256.6832580566406	1308.1944580078125	418.4513854980469	1335.1510009765625	rectangle	TextRegion	0.9996525049209595
236.20159912109375	423.9541015625	380.3329772949219	445.9952087402344	rectangle	TextRegion	0.9996110796928406
228.1806182861328	116.98101806640625	909.1585083007812	153.04534912109375	rectangle	TextRegion	0.9995551705360413
237.5135040283203	556.4915161132812	370.1229553222656	579.9797973632812	rectangle	TextRegion	0.9995515942573547
475.2215576171875	675.6536254882812	704.8217163085938	696.9537963867188	rectangle	TextRegion	0.9993696808815002
125.57426452636719	1312.2261962890625	211.1805419921875	1330.0631103515625	rectangle	TextRegion	0.9991484880447388
119.12908172607422	918.50732421875	225.03924560546875	936.0206909179688	rectangle	TextRegion	0.9978973865509033
236.72760009765625	795.4560546875	558.4335327148438	820.6566162109375	rectangle	TextRegion	0.9970694184303284
788.0206298828125	1604.423828125	1193.7081298828125	1654.5472412109375	rectangle	TextRegion	0.9961214661598206
360.9206848144531	917.1785278320312	487.92169189453125	939.6036987304688	rectangle	TextRegion	0.9959725737571716
623.6668090820312	430.2808532714844	643.4037475585938	448.3302001953125	rectangle	TextRegion	0.9856777787208557
656.794189453125	398.6148376464844	977.5248413085938	471.3609924316406	rectangle	MathsRegion	0.8891336917877197
110.37725067138672	571.526611328125	142.6934051513672	586.1642456054688	rectangle	TextRegion	0.8271574378013611
