x_1	y_1	x_2	y_2	block_type	type	score
415.1832275390625	341.47076416015625	554.8584594726562	506.2667541503906	rectangle	TextRegion	0.9977595806121826
321.9926452636719	1270.31591796875	348.3711853027344	1287.5494384765625	rectangle	TextRegion	0.9974260926246643
899.4129638671875	803.5526123046875	1135.564208984375	902.5018920898438	rectangle	TextRegion	0.9972571730613708
412.25091552734375	1292.8687744140625	555.3107299804688	1411.7685546875	rectangle	TextRegion	0.9947446584701538
323.52532958984375	801.2240600585938	350.6875305175781	817.7576904296875	rectangle	TextRegion	0.9925554394721985
321.3307800292969	1019.9124145507812	349.7532958984375	1036.689697265625	rectangle	TextRegion	0.9916850328445435
250.22329711914062	1269.9642333984375	275.41802978515625	1286.7862548828125	rectangle	TextRegion	0.9914156794548035
870.5667724609375	1271.611083984375	1114.577392578125	1341.9791259765625	rectangle	TextRegion	0.9908427000045776
408.66119384765625	1035.029052734375	535.95068359375	1139.02783203125	rectangle	TextRegion	0.990827739238739
131.08372497558594	1267.564453125	219.08570861816406	1292.5078125	rectangle	TextRegion	0.9898430705070496
131.62506103515625	1016.060791015625	218.3701629638672	1037.8995361328125	rectangle	TextRegion	0.9878371357917786
872.2976684570312	1020.8621826171875	1129.228515625	1216.30859375	rectangle	TextRegion	0.9818682670593262
869.4140625	316.529541015625	1119.575927734375	388.052001953125	rectangle	TextRegion	0.9765902161598206
252.0149688720703	798.9585571289062	277.1671142578125	816.3082275390625	rectangle	TextRegion	0.9752998948097229
251.8387451171875	316.3220520019531	276.0517883300781	336.0212707519531	rectangle	TextRegion	0.9722281098365784
321.5930480957031	571.7297973632812	350.2509460449219	589.3064575195312	rectangle	TextRegion	0.9711132049560547
324.01580810546875	318.2835693359375	348.817626953125	335.1888427734375	rectangle	TextRegion	0.9665223360061646
413.3861083984375	596.2355346679688	533.2843017578125	722.840087890625	rectangle	TextRegion	0.9417807459831238
133.821533203125	569.2536010742188	235.5872344970703	595.08203125	rectangle	TextRegion	0.9357582926750183
625.8744506835938	1279.7060546875	857.0911254882812	1468.875244140625	rectangle	TextRegion	0.8986865282058716
711.8396606445312	807.8148803710938	842.7180786132812	941.5333251953125	rectangle	TextRegion	0.8977488279342651
715.7506713867188	1010.4517211914062	843.3565673828125	1163.730224609375	rectangle	TextRegion	0.8913262486457825
367.1840515136719	276.9215087890625	1134.72119140625	286.64794921875	rectangle	TextRegion	0.8287021517753601
865.226806640625	570.9216918945312	1141.3463134765625	616.7045288085938	rectangle	TextRegion	0.82679682970047
