x_1	y_1	x_2	y_2	block_type	type	score
182.6639404296875	1390.7001953125	1065.6953125	1507.3778076171875	rectangle	TextRegion	0.9999548196792603
244.41664123535156	911.8446044921875	454.83892822265625	1112.796630859375	rectangle	ImageRegion	0.9998226761817932
639.6621704101562	853.3441772460938	914.7682495117188	1107.81396484375	rectangle	ImageRegion	0.9994995594024658
432.73846435546875	713.7525024414062	653.4149169921875	871.5173950195312	rectangle	ImageRegion	0.999482274055481
338.0029296875	208.11312866210938	523.6205444335938	359.3990478515625	rectangle	ImageRegion	0.9987088441848755
620.4718627929688	178.64068603515625	871.1925659179688	343.2174377441406	rectangle	ImageRegion	0.9986227750778198
696.8535766601562	549.2072143554688	886.0360717773438	723.2186279296875	rectangle	ImageRegion	0.9985878467559814
194.47012329101562	558.8655395507812	368.7279968261719	719.8436889648438	rectangle	ImageRegion	0.9982284903526306
858.4234008789062	1094.297607421875	869.79296875	1113.3507080078125	rectangle	TextRegion	0.994401752948761
392.0909423828125	1096.6236572265625	402.73974609375	1114.0531005859375	rectangle	TextRegion	0.9941393136978149
421.10064697265625	441.4119873046875	664.412353515625	586.668212890625	rectangle	ImageRegion	0.989015519618988
373.8152770996094	675.7476196289062	387.8081359863281	696.19384765625	rectangle	TextRegion	0.9882247447967529
956.93115234375	1222.802734375	1088.04296875	1259.0101318359375	rectangle	TextRegion	0.9838352203369141
869.6679077148438	312.5473327636719	881.6522216796875	332.7403869628906	rectangle	TextRegion	0.9833444952964783
881.2716064453125	680.31494140625	895.555908203125	702.10400390625	rectangle	TextRegion	0.9791550040245056
684.4589233398438	460.4079284667969	698.17333984375	483.6566162109375	rectangle	TextRegion	0.9396783113479614
1090.5655517578125	36.79374313354492	1121.1800537109375	54.20915603637695	rectangle	TextRegion	0.9392393827438354
1028.0157470703125	37.75674057006836	1087.8792724609375	53.87069320678711	rectangle	TextRegion	0.9028638005256653
813.4424438476562	1305.1968994140625	1001.1951904296875	1338.4775390625	rectangle	TextRegion	0.8921740651130676
