x_1	y_1	x_2	y_2	block_type	type	score
184.88377380371094	1377.978271484375	1130.9515380859375	1512.4422607421875	rectangle	TextRegion	0.9999144077301025
648.646728515625	778.6264038085938	946.2166137695312	1097.4854736328125	rectangle	ImageRegion	0.9998350143432617
390.43853759765625	190.89698791503906	668.4004516601562	416.11126708984375	rectangle	ImageRegion	0.9997894167900085
673.5643310546875	484.7226867675781	926.687744140625	700.5344848632812	rectangle	ImageRegion	0.9997894167900085
220.09967041015625	480.11492919921875	506.29986572265625	719.5056762695312	rectangle	ImageRegion	0.9996507167816162
145.05970764160156	236.83865356445312	352.5216979980469	386.8865966796875	rectangle	ImageRegion	0.9992603659629822
679.0685424804688	198.3750762939453	955.790283203125	361.3868713378906	rectangle	ImageRegion	0.9983779191970825
746.3230590820312	356.4171142578125	760.2711181640625	376.8622131347656	rectangle	TextRegion	0.9960212111473083
232.03306579589844	812.6683349609375	566.4569702148438	1109.5115966796875	rectangle	ImageRegion	0.9953293800354004
963.7863159179688	1220.200439453125	1097.032958984375	1257.31103515625	rectangle	TextRegion	0.987785816192627
1024.6650390625	33.5506477355957	1127.889892578125	51.36204147338867	rectangle	TextRegion	0.986666738986969
586.0811767578125	391.9085388183594	596.1093139648438	412.0267028808594	rectangle	TextRegion	0.9853392839431763
878.6788330078125	1069.059814453125	890.60498046875	1086.228759765625	rectangle	TextRegion	0.984328031539917
1057.6290283203125	665.7666625976562	1121.2171630859375	1202.1982421875	rectangle	ImageRegion	0.9720966815948486
266.64495849609375	835.8890380859375	278.0240783691406	855.9666748046875	rectangle	TextRegion	0.9685849547386169
1095.4959716796875	32.37566375732422	1126.809326171875	51.826534271240234	rectangle	TextRegion	0.9420087933540344
400.0076904296875	667.870849609375	413.4981384277344	685.4814453125	rectangle	TextRegion	0.9070467948913574
868.6568603515625	1300.5732421875	1059.3780517578125	1330.296630859375	rectangle	TextRegion	0.9013091921806335
205.72560119628906	394.2133483886719	214.07949829101562	414.32183837890625	rectangle	TextRegion	0.8616775274276733
