x_1	y_1	x_2	y_2	block_type	type	score
361.5213623046875	116.08639526367188	850.9096069335938	612.5729370117188	rectangle	ImageRegion	0.999976634979248
361.6475524902344	836.9031982421875	859.3539428710938	1329.5137939453125	rectangle	ImageRegion	0.999972939491272
75.715576171875	657.75244140625	1135.632568359375	785.7542724609375	rectangle	TextRegion	0.9972503781318665
120.4481430053711	1370.1385498046875	1121.795166015625	1459.17431640625	rectangle	TextRegion	0.9963980913162231
1042.88916015625	39.186927795410156	1098.3824462890625	56.23964309692383	rectangle	TextRegion	0.9899929165840149
1107.1771240234375	39.046119689941406	1136.7120361328125	57.139591217041016	rectangle	TextRegion	0.9889421463012695
915.4384765625	673.3912353515625	1097.8743896484375	744.6066284179688	rectangle	TextRegion	0.9699099659919739
960.3931884765625	481.90985107421875	991.2868041992188	503.0572814941406	rectangle	TextRegion	0.9553018808364868
917.2493896484375	526.1382446289062	1016.5391235351562	575.6138916015625	rectangle	TextRegion	0.9496246576309204
971.87255859375	1237.630615234375	999.5335083007812	1260.0931396484375	rectangle	TextRegion	0.9486501812934875
167.11801147460938	1376.5723876953125	580.8228149414062	1450.2816162109375	rectangle	TextRegion	0.8756092190742493
