x_1	y_1	x_2	y_2	block_type	type	score
997.9002685546875	51.12122344970703	1089.6368408203125	77.97359466552734	rectangle	TextRegion	0.9999756813049316
357.99468994140625	748.08251953125	841.7589721679688	1373.87548828125	rectangle	ImageRegion	0.9998773336410522
348.2345275878906	47.22804260253906	836.4056396484375	624.5286865234375	rectangle	ImageRegion	0.9998762607574463
138.5436248779297	1405.2664794921875	1080.53076171875	1484.2286376953125	rectangle	TextRegion	0.9991238713264465
171.4929656982422	662.3407592773438	1012.1134643554688	738.4398803710938	rectangle	TextRegion	0.9988325238227844
153.16326904296875	669.8380126953125	544.3561401367188	743.6016845703125	rectangle	TextRegion	0.9288346171379089
885.365478515625	561.6092529296875	1024.9249267578125	609.59912109375	rectangle	TextRegion	0.9091175198554993
896.8178100585938	1195.682861328125	997.637451171875	1244.5731201171875	rectangle	TextRegion	0.9029818177223206
