x_1	y_1	x_2	y_2	block_type	type	score
185.71876525878906	140.3508758544922	317.5605773925781	160.345458984375	rectangle	TextRegion	0.9998738765716553
497.812255859375	212.45870971679688	672.1348876953125	233.81997680664062	rectangle	TextRegion	0.9998397827148438
191.17059326171875	1318.5726318359375	269.2255554199219	1337.1201171875	rectangle	TextRegion	0.9997627139091492
185.14056396484375	536.5568237304688	1093.1595458984375	692.9810791015625	rectangle	TextRegion	0.9997169375419617
194.46975708007812	344.15167236328125	1084.4306640625	492.6054382324219	rectangle	TextRegion	0.9996095299720764
163.9034881591797	1371.7164306640625	1109.0780029296875	1449.9407958984375	rectangle	TextRegion	0.9995168447494507
193.465087890625	801.392578125	1091.213134765625	1129.7598876953125	rectangle	TextRegion	0.999476969242096
177.17428588867188	708.6091918945312	1062.162353515625	744.67919921875	rectangle	TextRegion	0.9982214570045471
185.83932495117188	285.2226867675781	269.23101806640625	305.5693359375	rectangle	TextRegion	0.996593177318573
218.8292236328125	701.0946655273438	944.9066162109375	776.664794921875	rectangle	TextRegion	0.9607917070388794
192.87442016601562	1225.243896484375	203.7062530517578	1240.706298828125	rectangle	TextRegion	0.833432137966156
215.48605346679688	1221.6790771484375	766.4534912109375	1244.4832763671875	rectangle	TextRegion	0.801380455493927
