x_1	y_1	x_2	y_2	block_type	text	id	type	score
192.3989105224609	1388.343017578125	994.4735717773438	1492.0897216796875	rectangle	"Sonda 2a (1974), vrstva 3 z 10.stol. povrch opukové
destrukce při jižní líci jižní podezdívky pravděpodob-
ného kněžského domu, nálezově situace 61a/74.

1 - 7 výběr libické keramiky. Foto V.Jiílkova“.
"	1	TextRegion	0.9999347925186156
1083.2037353515625	40.27928924560547	1108.7818603515625	58.262393951416016	rectangle		8	TextRegion	0.9916419982910156
522.7929077148438	357.534423828125	534.49267578125	376.897216796875	rectangle		9	TextRegion	0.9909173846244812
284.8894348144531	1104.4169921875	298.1597595214844	1125.6807861328125	rectangle		10	TextRegion	0.9841773509979248
621.1943969726562	1110.7718505859375	632.3423461914062	1127.9010009765625	rectangle		11	TextRegion	0.983527898788452
802.7092895507812	1340.4005126953125	979.2239379882812	1369.431640625	rectangle	"C.mg. 41489
"	12	TextRegion	0.9779205322265624
813.9664916992188	440.01275634765625	826.0169677734375	462.0569458007813	rectangle		13	TextRegion	0.9700009226799012
1018.1058349609376	41.514041900634766	1075.6978759765625	57.40996170043945	rectangle		14	TextRegion	0.9648167490959167
907.0732421875	1265.6517333984375	1027.304931640625	1300.622802734375	rectangle	"Lěla/t+
"	15	TextRegion	0.9473606944084167
777.4605712890625	658.2412719726562	790.2078857421875	677.5758056640625	rectangle		16	TextRegion	0.9416462182998656
