x_1	y_1	x_2	y_2	block_type	text	id	type	score
133.2816925048828	1610.862548828125	227.6727600097656	1625.917724609375	rectangle	"TZ 69 1265-82
"	0	TextRegion	0.9997311234474182
256.6832580566406	1308.1944580078125	418.4513854980469	1335.1510009765625	rectangle	"Výzkum 1977
"	1	TextRegion	0.9996525049209596
236.20159912109372	423.9541015625	380.3329772949219	445.9952087402344	rectangle	"Podražnice
"	2	TextRegion	0.9996110796928406
228.1806182861328	116.98101806640624	909.1585083007812	153.04534912109375	rectangle	"ARCHEOLOGICKÝ ÚSTAV ČSAV
"	3	TextRegion	0.9995551705360411
237.5135040283203	556.4915161132812	370.1229553222656	579.9797973632812	rectangle	"Domažlice
"	4	TextRegion	0.9995515942573548
475.2215576171875	675.6536254882812	704.8217163085938	696.9537963867188	rectangle	"Kocourovský les
"	5	TextRegion	0.9993696808815002
125.5742645263672	1312.2261962890625	211.1805419921875	1330.0631103515625	rectangle	"Poznámky
"	6	TextRegion	0.9991484880447388
119.12908172607422	918.50732421875	225.03924560546875	936.0206909179688	rectangle	"Druh nálezu
"	7	TextRegion	0.9978973865509032
236.72760009765625	795.4560546875	558.4335327148438	820.6566162109375	rectangle	"Mohylová stř. d,bronz.
"	8	TextRegion	0.9970694184303284
788.0206298828125	1604.423828125	1193.7081298828125	1654.5472412109375	rectangle	"| přovecena W) -2
"	9	TextRegion	0.9961214661598206
360.9206848144531	917.1785278320312	487.9216918945313	939.6036987304688	rectangle	"Mohyla 10
"	10	TextRegion	0.9959725737571716
623.6668090820312	430.2808532714844	643.4037475585938	448.3302001953125	rectangle		11	TextRegion	0.9856777787208556
110.37725067138672	571.526611328125	142.6934051513672	586.1642456054688	rectangle		13	TextRegion	0.8271574378013611
