x_1	y_1	x_2	y_2	block_type	text	id	type	score
150.0437469482422	170.2999267578125	1149.52001953125	374.3846435546875	rectangle	"Při preparování povrchu DVHZ na soklu s DVHZ, ponechaném v sondě
2b při její SZ hranici se sondou 2a (sr, též níže), se na povrchu
DVHZ objevila kůlová jamka l. Při preparování povrchu DVHZ v sondě

2c jsme na povrchu DVHZ objevili odlišný zásyp objektů I a II

 
"	0	TextRegion	0.9999924898147584
175.7273712158203	1463.581787109375	1088.8603515625	1577.6741943359375	rectangle	"půdorys části objektu I v sondě 2c byl cca 105 x 180/195 cm,
hloubka obnášela cca 60 cm pod okolním povrchem terénu a cca
40 cm pod povrchem OVHZ (tj. od úrovně zjištění objektu I);
"	1	TextRegion	0.9999736547470092
192.4210205078125	1361.6669921875	1114.0703125	1431.7437744140625	rectangle	"zjištěná část objektu měla zhruba obdélníkovitý půdorys, stěny
objektu byly svislé až velmi mírně šikmé;
"	2	TextRegion	0.9999662637710572
204.93362426757807	1203.7237548828125	1155.291259765625	1285.8897705078125	rectangle	"objekt I byl zahlouben do vrchní části DVHZ. Jeho zásyp, odliše-
ný na povrchu DVHZ, byl (stejně jako okolní DVHZ) překryt ornicí,
"	3	TextRegion	0.9998887777328492
178.67086791992188	1087.482177734375	1124.221435546875	1152.5701904296875	rectangle	"polozemnice ? (část objektu, zachycená v sondě 2c, by předsta-

vovala V roh polozemnice);
"	4	TextRegion	0.99983549118042
178.6912384033203	580.1500244140625	1112.3082275390625	705.125	rectangle	") 101/74: ""Sonda 2c, O I, úroveň rozpoznání (= povrch kam,
destrukce hradby pod vrstvou ornice) - 50/60 cm pod
dneš. povrchem (= situace v l, fázi sondy 2c).

22.-24.7,""
"	5	TextRegion	0.9997910857200624
159.73297119140625	719.5736083984375	185.19564819335935	737.646240234375	rectangle		6	TextRegion	0.999518632888794
160.6210174560547	1175.8499755859375	186.10166931152344	1194.631103515625	rectangle	"4)
"	7	TextRegion	0.9983824491500854
161.19740295410156	1332.6756591796875	185.7994842529297	1350.4351806640625	rectangle		8	TextRegion	0.995043158531189
395.1914367675781	719.2062377929688	1086.5787353515625	741.0980834960938	rectangle	"a 2c, O I, 50/60 - cca 70 cm pod dneš, povrchem
"	9	TextRegion	0.9927874207496644
154.74087524414062	877.7550048828125	582.0556030273438	972.8372192382812	rectangle	"1) umístění v ploše výzkumu:
v západním rohu sondy 2c;
"	10	TextRegion	0.9922888875007628
161.1551971435547	1440.9306640625	185.8593292236328	1458.0997314453125	rectangle		11	TextRegion	0.976353883743286
188.73025512695312	1056.6025390625	271.2813415527344	1073.3602294921875	rectangle	"druh:
"	12	TextRegion	0.9691147804260254
161.60971069335938	377.0579833984375	172.21717834472656	388.6657104492188	rectangle		13	TextRegion	0.9685849547386168
173.2127227783203	1332.76953125	275.1460876464844	1349.8553466796875	rectangle	"3) tvar:
"	14	TextRegion	0.9671711325645448
159.59725952148438	599.9548950195312	186.9132080078125	618.8364868164062	rectangle		15	TextRegion	0.9419821500778198
179.74766540527344	718.3660278320312	328.98651123046875	744.4097290039062	rectangle	") 106/74:

 
"	16	TextRegion	0.9290738701820374
557.82373046875	61.84912109375	590.878662109375	78.41069793701172	rectangle	"14
"	17	TextRegion	0.918129861354828
204.80874633789065	1009.068115234375	281.5154113769531	1026.8056640625	rectangle	"DVHZ;
"	18	TextRegion	0.9082323908805848
176.9271240234375	468.99658203125	352.077880859375	485.57135009765625	rectangle	"bj ektI
"	19	TextRegion	0.8216113448143005
