x_1	y_1	x_2	y_2	block_type	text	id	type	score
123.75887298583984	653.1578979492188	246.27317810058597	667.85302734375	rectangle	"Poznámka:
"	0	TextRegion	0.9999185800552368
1031.6575927734375	274.37176513671875	1047.5313720703125	285.7039489746094	rectangle		1	TextRegion	0.999586284160614
1033.5849609375	1037.0357666015625	1048.435791015625	1049.176025390625	rectangle		2	TextRegion	0.9995612502098083
531.6663818359375	986.201904296875	667.697021484375	1004.6560668945312	rectangle	"Přesah do:
"	3	TextRegion	0.99924635887146
110.76714324951172	885.852783203125	795.112548828125	923.1038208007812	rectangle	"OBĚDOVICE - ""Na Požárce"", výzkum 1997

 
"	4	TextRegion	0.9990034699440002
108.8739242553711	125.6242904663086	822.7256469726562	164.0866241455078	rectangle	"OBĚDOVICE - ""Na Požárce"", výzkum 1997

 
"	5	TextRegion	0.997639536857605
120.24845123291016	1418.1533203125	245.3963623046875	1433.857666015625	rectangle	"Poznámka:
"	6	TextRegion	0.997128427028656
118.75167846679688	368.8000793457031	215.5023651123047	384.8338623046875	rectangle	" 
"	7	TextRegion	0.994843363761902
487.6856384277344	507.6422424316406	578.58642578125	527.452392578125	rectangle	"Uhlíky:
"	8	TextRegion	0.9938881993293762
530.5250244140625	223.29380798339844	666.8727416992188	242.039794921875	rectangle	"Přesah do:
"	9	TextRegion	0.9927204847335817
747.0797119140625	1030.927490234375	928.7945556640624	1053.2542724609375	rectangle	"Hloubka: 0,14
"	11	TextRegion	0.9767429232597352
746.2406616210938	268.499755859375	931.2867431640624	289.026611328125	rectangle	"Hloubka: 0,28
"	12	TextRegion	0.9710039496421814
120.77262115478516	1131.776123046875	214.1171112060547	1147.30322265625	rectangle	"Datace:
"	13	TextRegion	0.9662902355194092
488.3793640136719	1270.3121337890625	579.21875	1291.1480712890625	rectangle	"Uhlíky:
"	14	TextRegion	0.9574141502380372
140.2080841064453	122.28887939453124	775.1242065429688	198.4192047119141	rectangle	"DBĚDOVTICE - ""Na Požárce"", výzkum 199'

 

bjekt: k.j. 067 Tal
"	15	TextRegion	0.941746950149536
542.4453735351562	274.50927734375	556.75927734375	287.36309814453125	rectangle		20	TextRegion	0.8797911405563354
846.60693359375	508.7369384765625	911.3653564453124	524.0689086914062	rectangle	"Jiné:
"	21	TextRegion	0.803101658821106
