x_1	y_1	x_2	y_2	block_type	text	id	type	score
172.1885528564453	421.8336486816406	1108.3382568359375	601.7743530273438	rectangle	" 

JV konec části objektu II v sondě 2 , který zasahoval do sondy
2a, byl na začátku terénních prací v sondě 2a bez odlišení
prokopnut při snímání horního horizontu DVHZ. Při pozdější
dokumentaci JZ stěny sondy 2a a 2c (tj. řezu 10) nebyl zásyp
objektu II odlišen od DVHZ,
"	0	TextRegion	0.9999510049819946
112.14759063720705	822.7099609375	1033.13916015625	925.925048828125	rectangle	"táž jako u objektu I: viz výše, i když s výhradou (nerovné dn:
objektu II a jeho nesouběžnost s ostatními polozemnícemi pře-
myslovského období Libice v sondě 2),
"	1	TextRegion	0.9999037981033324
164.59298706054688	1506.3009033203125	367.0236206054688	1523.9749755859375	rectangle	"kůlová jamka;
"	2	TextRegion	0.9971367120742798
125.57058715820312	1080.8385009765625	735.8634033203125	1161.6441650390625	rectangle	"Nálezové situace (tj. sáčky) číslo:

O (v kůlové jamce 1 nebyly objeveny žádné
"	3	TextRegion	0.996585488319397
485.8716430664063	1014.6403198242188	509.8828125	1030.3115234375	rectangle		4	TextRegion	0.9959463477134703
202.42111206054688	195.29034423828125	766.979736328125	385.7122802734375	rectangle	" 

:)
»)

i)

datum zkoumání objektu: 22.-24.7,197
původní označení objektu v terénní d
plány č.: 2, 334;

fototabulky č.: 8:15- 16;

obrázky s nálezy č.: 9;
"	5	TextRegion	0.9927520751953124
527.3362426757812	67.88829040527344	563.7853393554688	84.43639373779297	rectangle	"F
"	6	TextRegion	0.9813808798789978
304.2695617675781	1300.915771484375	1056.736083984375	1322.2332763671875	rectangle	"2b na bloku s DVHZ, ponechaném při rozhraní sondy 2b
"	7	TextRegion	0.974095344543457
143.40338134765625	1292.0758056640625	1021.9349975585938	1331.356689453125	rectangle	"v sondě 2b na bloku s DVHZ, ponechaném při rozhraní sondy
"	8	TextRegion	0.971671462059021
131.17788696289062	666.2444458007812	553.7643432617188	731.8570556640625	rectangle	"Datování objektu II:

po roce 995, zřejmě 11. stole
"	9	TextRegion	0.9631093144416808
151.91595458984375	1469.4364013671875	245.00811767578125	1489.646484375	rectangle	") druh:
"	10	TextRegion	0.9405076503753662
130.02857971191406	1264.4373779296875	157.76339721679688	1285.7333984375	rectangle		11	TextRegion	0.9131285548210144
134.3140106201172	785.6089477539062	316.4668884277344	803.1749267578125	rectangle	"Interpretace:
"	12	TextRegion	0.8613765835762024
129.12811279296875	1014.017822265625	144.86659240722656	1030.3902587890625	rectangle		13	TextRegion	0.8602291345596313
