x_1	y_1	x_2	y_2	block_type	text	id	type	score
2244.900634765625	441.6773376464844	2303.023681640625	462.6297607421875	rectangle	"200,00
"	0	TextRegion	0.9996596574783324
2226.3330078125	39.436893463134766	2342.208740234375	50.675907135009766	rectangle	"obrazová příloha č. 14
"	1	TextRegion	0.9996488094329834
106.32113647460938	726.6666870117188	167.91749572753906	745.9141845703125	rectangle	"199,00
"	2	TextRegion	0.997900366783142
2245.478759765625	726.1701049804688	2302.380126953125	745.4108276367188	rectangle	"199,00
"	3	TextRegion	0.9963864088058472
108.18073272705078	442.5592041015625	169.84498596191406	463.2937927246094	rectangle	"200,00
„200,00
"	4	TextRegion	0.9958395957946776
2242.983642578125	1291.355224609375	2304.294921875	1312.0390625	rectangle	"197,00
„19700
"	5	TextRegion	0.9921066761016846
2242.610107421875	1009.5950927734376	2304.135498046875	1030.104248046875	rectangle	"198,00
„198.00

 
"	6	TextRegion	0.9911991953849792
1827.506103515625	56.77336883544922	1841.2423095703125	104.48225402832033	rectangle		7	TextRegion	0.9905327558517456
524.1365356445312	56.330116271972656	536.466064453125	105.60592651367188	rectangle		8	TextRegion	0.9834629893302916
107.13973236083984	1575.9005126953125	171.490234375	1597.5928955078125	rectangle	"196,00

 
"	9	TextRegion	0.9803237915039062
1825.8642578125	1613.7928466796875	1861.8138427734373	1627.0438232421875	rectangle		10	TextRegion	0.9789971113204956
104.50006866455078	159.5695037841797	170.42730712890625	181.7303771972656	rectangle	"201,00
„201,00
"	11	TextRegion	0.9781844019889832
102.4738540649414	1010.5611572265624	171.27862548828125	1033.1234130859375	rectangle	"198,00
"	12	TextRegion	0.9611828327178956
104.61067199707033	1294.073974609375	171.10354614257812	1314.103271484375	rectangle	" 
"	14	TextRegion	0.8548306822776794
