x_1	y_1	x_2	y_2	block_type	text	id	type	score
726.7286376953125	840.2564697265625	1101.1556396484375	981.6484985351562	rectangle	"l jistý střep ze hřbetu,
elepený s částí nálevky
(bez čísla); obr 1: 4

1 dí stýep z Dotuf sle-
pe se střepem 9 43
obr. 1:4, 3:2 ?
"	0	TextRegion	0.9997217059135436
595.6358032226562	1017.8359985351562	674.3599243164062	1035.2906494140625	rectangle	"10.st,
"	1	TextRegion	0.9988094568252563
593.3347778320312	1245.824951171875	676.1818237304688	1264.18701171875	rectangle	"10.st.
"	2	TextRegion	0.9987799525260924
722.1817626953125	1002.2400512695312	1140.7958984375	1170.883056640625	rectangle	"obr ir, 2: 3
1 jistý střep z nálevky; 3:
1 jistý střep z boků, slepe=-
ný se střepem 110/74 a s dal
ším střepem s poškozeným
číslem; Obr. 2:3, 3:
2 pravděpodobné nezdobené

atňanw
"	3	TextRegion	0.9985324144363404
431.3943786621094	837.9539184570312	554.2490844726562	898.2377319335938	rectangle	"Ve2,20cm-
povrch
"	4	TextRegion	0.9965577721595764
113.10404205322266	170.94735717773438	1139.9322509765625	379.2659606933594	rectangle	" 

střepu je poškozené); obr. 2:3, 3:2;
b) torzo slepené ze dvou střepů (111/74; číslo na druhém střepu
je poškozeno; obr. 2:3;
©) torzo slepené ze dvou střepů (85/74, 91/74); obr. 1:4, 3:23

6) 11 nezdobených střepů, které nelze slepit ani vzájemně ani
s výše uvedenými distýni zlomky z aguamanile (2 x 90/74, 2 x 91/74,
Más

2 x 92/74, 5 x 110/74
"	5	TextRegion	0.9963782429695128
126.33341979980467	833.462890625	216.34426879882807	853.5925903320312	rectangle	"/14-85
"	6	TextRegion	0.9945673942565918
652.9429321289062	25.21638298034668	1123.0784912109375	84.22229766845703	rectangle	"9. Seznam nálezů: sonda 2a=2d
Sezona 1974 = str. 28
"	7	TextRegion	0.9940131306648254
360.0893859863281	834.9365844726562	386.646728515625	851.469482421875	rectangle		8	TextRegion	0.9923157691955566
123.2032470703125	1242.3472900390625	212.19308471679688	1264.6085205078125	rectangle	"/14-91
"	9	TextRegion	0.9916619062423706
125.5068359375	1014.1128540039062	223.12008666992188	1033.6094970703125	rectangle	"/14-90
"	10	TextRegion	0.99129056930542
125.02649688720705	699.6432495117188	209.05123901367188	722.83251953125	rectangle	"/14-84
"	11	TextRegion	0.9811353087425232
729.6298217773438	1248.920654296875	1164.4482421875	1332.3336181640625	rectangle	"l jistý střep z boku, sle-
pený se střepem 85/74;0br.1:h,3:2
2 pravděpodobné nezdobené
střevy
"	13	TextRegion	0.9585313200950624
717.1503295898438	701.0093994140625	1115.001953125	770.87255859375	rectangle	"1 jistý střep z hlavičky,
slepený se 2 střepy 110/74
"	14	TextRegion	0.9489364624023438
257.445556640625	834.3685302734375	283.5213623046875	852.1288452148438	rectangle	"85
"	15	TextRegion	0.9449905157089232
357.5927429199219	1245.178955078125	383.6050109863281	1262.3485107421875	rectangle		16	TextRegion	0.9279913306236268
598.33447265625	1404.338623046875	675.4796752929688	1421.1912841796875	rectangle	"lO,st.
"	18	TextRegion	0.8812654614448547
585.119873046875	33.462890625	617.7900390625	51.76902389526367	rectangle		19	TextRegion	0.8703896403312683
254.87057495117188	1242.322998046875	282.177490234375	1261.6812744140625	rectangle		20	TextRegion	0.8698208332061768
357.9860534667969	1015.6863403320312	385.7210693359375	1032.7069091796875	rectangle		21	TextRegion	0.8604486584663391
233.8177795410156	658.0663452148438	1126.2559814453125	670.9354858398438	rectangle	" 
"	22	TextRegion	0.8593208193778992
697.8463134765625	1404.0277099609375	1084.1845703125	1436.152587890625	rectangle	"2 pravděpodobné nezdobené

atňany
"	24	TextRegion	0.845691442489624
431.2265930175781	1248.241455078125	514.2059936523438	1289.572021484375	rectangle	"povrch
"	26	TextRegion	0.802964985370636
