x_1	y_1	x_2	y_2	block_type	text	id	type	score
120.0400390625	1468.8623046875	300.7279052734375	1512.912841796875	rectangle	"úroveň 90-100cm<
pod dneš. povrchém
"	0	TextRegion	0.9992793202400208
191.36846923828125	768.5830688476562	308.4476928710937	792.09423828125	rectangle	") 51/74:
"	1	TextRegion	0.9989128112792968
133.04629516601562	195.80047607421875	1065.19873046875	250.25621032714844	rectangle	"Z rozhraní DVHZ a vrstvy 3 pocházejí nálezy, uložené v sáčku

DZ/Z7A a omndMa O 244 (bm  zsšíe kácí B: 8 č. EO SA

 
"	2	TextRegion	0.9988759160041808
244.68394470214844	1254.516357421875	1119.5863037109375	1379.2493896484375	rectangle	"/74: ""resp. 6la, 6lb Sonda 2a, při začišťování „povrchu
kamení (v okolí ohniště, leč níže), úroveň cca 90-100
cm. 12.6, V šedé vrstvě pod tmavší vrstvou s drob,
opukou + pod destrukčním kuželem hradební zdi to je.“

ln Obr. 15,

 
"	3	TextRegion	0.9987853169441224
115.0238800048828	957.2158813476562	1161.6611328125	1011.3380126953124	rectangle	"5) 59/74: ""Sonda 2b, úroveň cca 60 cm pod povrchem (""slavníkovská
vrstva"" šedá pod tmavší vrstvou s úlomky opuky). 12.6,""
"	4	TextRegion	0.9965542554855348
168.4359130859375	1261.7039794921875	190.66552734375	1280.7833251953125	rectangle		5	TextRegion	0.9965226650238036
262.2468566894531	622.0503540039062	1174.7294921875	808.6200561523438	rectangle	"270-907. 30.5.

74:

74:

SE M 20k. S R 2 O O

 

""Sonda 2a, bezprostřední okoli ohniště u 4. metru 1(0br.14,
sondy (při sz. stěně sondy) a velkých kamenů v sv. 5

sousedství ohniště, úroveň povrchu ohniště až úroveň
povrchu velkých placáků v sv. sousedství ohniště, 7.6,""

 
 
  

""Sonda 2b, skupina opukových kamenů v úrovni 60 cm
pod povrchem: 10.6.,"" řťřŤVVVPŤMLT
"	6	TextRegion	0.9956056475639344
166.52418518066406	770.610107421875	192.33572387695312	787.3041381835938	rectangle		7	TextRegion	0.9905850291252136
168.8619842529297	602.4747314453125	192.55735778808597	620.3001098632812	rectangle		8	TextRegion	0.988143026828766
638.3993530273438	1635.9173583984375	995.9358520507812	1668.7467041015625	rectangle	"open
opukové placaky (zed"") «
"	9	TextRegion	0.9820090532302856
172.1199188232422	227.9386138916016	1046.7073974609375	273.3886413574219	rectangle	"3/74: ""Sonda 2 /tj. 2a/, mezi metrem 3 a 4, vrstva 50-70 cm,
"	10	TextRegion	0.942616045475006
150.35043334960938	411.5178527832031	744.1784057617188	427.1270751953125	rectangle	"Vrstva 3 (z 10. stoleti):
"	11	TextRegion	0.9368028044700624
503.689697265625	44.221866607666016	566.44921875	58.51244354248047	rectangle	"- 28
"	12	TextRegion	0.9223160147666932
170.34268188476562	661.869873046875	191.9855499267578	679.76611328125	rectangle		13	TextRegion	0.8977948427200317
167.85235595703125	962.2111206054688	190.8749237060547	979.63330078125	rectangle		14	TextRegion	0.8037214279174805
