x_1	y_1	x_2	y_2	block_type	text	id	type	score
177.16754150390625	928.768310546875	1022.0179443359376	1221.4256591796875	rectangle	"UOKUMEM ACE:

a) datum zkoumání objektu:v r. 1974 objekt V objeven 25.6
Zkoumán byl v následující sezóně 1975;

b) původní označení objektu v terénní dokumentaci:
""jakási /pícka7"" (deník výzkumu, záznam 25.6.1974),
""porušená pec"" (terénní skica z 24.7,1974);

c) plány č.: 2,3,4,5.6.,%,8;

d) fototabulky č.: 1:1; 3:5-6; 4:8; 5:9; 12:2b; 13:25; 16; 7

e) obrázky s nálezy č.: O
"	0	TextRegion	0.999966025352478
155.71359252929688	657.639404296875	1120.955078125	864.4689331054688	rectangle	") způsob zkoumání objektu V:
oválná plocha vypálené mazanice, označená dodatečně jako objekt
kterou jsme adhalili nad S (vnitřním) svahem vnitřního příkopu po
odstranění OVHZ na povrchu vrstvy 3, byla ponechána na soklu,
tvořeném vrstvou 3, i po skrytí vrstvy 3 až po povrch vrstvy 4.
K prozkoumání pícky V a k rozebrání soklu pod ní došlo až v se-
"	1	TextRegion	0.999891757965088
160.2266082763672	480.4569091796875	882.9341430664062	514.7337646484375	rectangle	"vrstva do oranžova až červena vypálené mazanice;
"	2	TextRegion	0.999440610408783
135.44485473632812	1410.1820068359375	262.6502990722656	1427.5675048828125	rectangle	"Datování

 
"	3	TextRegion	0.99928480386734
114.72704315185548	274.8502502441406	1114.1531982421875	344.9678955078125	rectangle	"objekt V představovala po jeho odkrytí plocha vypálené mazanice
tvaru velmi protáhlého oválu;
"	4	TextRegion	0.9991785883903505
533.1901245117188	44.43209838867188	562.9786987304688	58.82196807861328	rectangle		5	TextRegion	0.99910306930542
213.40489196777344	565.2174072265625	1093.317138671875	656.7750244140625	rectangle	"ly, které by dle své stratigrafické polohy a dle umístění
sondě naznačovaly souvislost s objektem V, nebyly zjištěny;

 

B
"	6	TextRegion	0.9986327290534972
140.72666931152344	1457.2568359375	540.4179077148438	1476.8564453125	rectangle	"rok 995 nebo krátce předtím,
"	7	TextRegion	0.9984519481658936
141.67713928222656	194.59849548339844	968.9638061523438	232.5738677978516	rectangle	"objekt V ležel na povrchu vrstvy 3 a pokrývala jej DV+
"	8	TextRegion	0.9980313181877136
530.82421875	45.95799255371094	586.7164916992188	58.178199768066406	rectangle	"39
"	9	TextRegion	0.9975162744522096
154.12074279785156	393.5255737304688	1023.1098022460938	447.6461181640625	rectangle	"zjištěný půdorys objektu V měl rozměry cca 105 x 30/50 cm
"	10	TextRegion	0.9974265694618224
160.184326171875	1281.5157470703125	983.22265625	1330.2138671875	rectangle	"zhodnocení objektu připojeno k popisu objektu v nálezov

M M MmÍ X 1a78
"	11	TextRegion	0.9953244924545288
173.83335876464844	164.41726684570312	347.7547302246094	180.16329956054688	rectangle	"superpozice:
"	12	TextRegion	0.9946474432945251
133.36911010742188	654.5262451171875	157.37391662597656	672.7572021484375	rectangle		13	TextRegion	0.9944825172424316
171.26846313476562	368.4876098632813	289.7658386230469	387.2435302734375	rectangle	"rozměry:
"	14	TextRegion	0.9887112379074096
196.77267456054688	1286.9864501953125	1113.2203369140625	1310.10302734375	rectangle	"hodnocení objektu připojeno k popisu objektu v nálezové zprávě
"	15	TextRegion	0.979927659034729
182.20953369140625	1025.7694091796875	204.8223876953125	1045.4246826171875	rectangle		16	TextRegion	0.9678754806518556
133.08688354492188	247.4591064453125	157.2538604736328	266.62799072265625	rectangle		17	TextRegion	0.9649727940559388
95.02532958984376	197.7735595703125	992.5126342773438	217.55099487304688	rectangle	"objekt V ležel na povrchu vrstvy 3 a pokrývala jej DVHZ
"	18	TextRegion	0.9516902565956116
182.15530395507807	1169.5145263671875	204.71405029296875	1189.5482177734375	rectangle		19	TextRegion	0.932163953781128
182.48439025878903	1207.9600830078125	203.883544921875	1223.642578125	rectangle		20	TextRegion	0.9097872972488404
199.30833435058597	398.1969604492188	1011.55419921875	426.6606750488281	rectangle	"jištěný půdorys objektu V měl rozměry cca 105 x 30/50 cn
"	22	TextRegion	0.8959857821464539
132.80882263183594	367.50091552734375	157.3486328125	385.7926635742188	rectangle		23	TextRegion	0.8332692384719849
133.22206115722656	535.2444458007812	158.02381896972656	553.0204467773438	rectangle		24	TextRegion	0.8105429410934448
