x_1	y_1	x_2	y_2	block_type	text	id	type	score
395.2342834472656	1459.3089599609375	1107.4664306640625	1524.916259765625	rectangle	"74), destrukce vnitřní hradební zdi (28.9.995),
uace 65/74. 1 - 9 výběr libické keramiky.

vn
"	0	TextRegion	0.999648094177246
372.3027648925781	453.1340026855469	385.7604064941406	471.4449157714844	rectangle		3	TextRegion	0.9981454610824584
212.7971649169922	1459.927001953125	455.3799743652344	1538.939453125	rectangle	"Sonda 2b (1974),
nálezová situace
Foto V.Jílkova.
"	5	TextRegion	0.997731626033783
518.7330322265625	1218.0545654296875	527.7978515625	1235.2340087890625	rectangle		6	TextRegion	0.9962711334228516
757.3468627929688	478.33795166015625	770.817626953125	496.2033081054688	rectangle		12	TextRegion	0.9853567481040956
699.49658203125	307.4447631835937	713.9398193359375	326.7380676269531	rectangle		13	TextRegion	0.9711350202560424
757.7867431640625	1304.0958251953125	853.2772216796875	1347.3388671875	rectangle	"L 65/1
"	14	TextRegion	0.9647321105003356
675.2326049804688	1211.6669921875	687.9059448242188	1232.0609130859375	rectangle		15	TextRegion	0.9473972916603088
1077.5123291015625	38.73237609863281	1113.1048583984375	58.34510803222656	rectangle	"13
"	16	TextRegion	0.9313823580741882
560.1069946289062	427.5983581542969	574.1502685546875	448.1281433105469	rectangle		17	TextRegion	0.9212900996208192
1011.8018798828124	39.44150161743164	1115.376953125	58.247535705566406	rectangle	"Obr. 13
"	18	TextRegion	0.8846544027328491
