x_1	y_1	x_2	y_2	block_type	text	id	type	score
406.4361267089844	1467.7757568359375	1018.0335693359376	1524.4078369140625	rectangle	"14), ponteio» (?) I z doby po r. 995,
ace 106/74. 1 - 6 výběr libické keramiky.
"	2	TextRegion	0.9998633861541748
217.4046936035156	1464.074951171875	455.257568359375	1541.673583984375	rectangle	"Sonda 2c (1974),
nálezová situace
Foto V.Jilkova“
"	5	TextRegion	0.9981807470321656
800.7965698242188	1177.213134765625	811.2975463867188	1196.223388671875	rectangle		6	TextRegion	0.9970223307609558
1007.8638305664062	44.60884094238281	1069.8564453125	63.28404235839844	rectangle	"Obr.
"	8	TextRegion	0.9950624108314514
918.8150634765624	569.7736206054688	932.2448120117188	590.8296508789062	rectangle		9	TextRegion	0.991844356060028
287.9329833984375	1131.79248046875	300.1651916503906	1150.9476318359375	rectangle		11	TextRegion	0.9871445298194884
550.0289306640625	312.9413757324219	562.3804931640625	335.4606018066406	rectangle		12	TextRegion	0.9633038640022278
911.4486694335938	384.44342041015625	922.4618530273438	402.9300231933594	rectangle		13	TextRegion	0.9358773231506348
817.9046020507812	1356.77490234375	1075.6806640625	1392.0765380859375	rectangle	"č. M. Au $2010
"	15	TextRegion	0.8951619863510132
1001.7244262695312	1269.533935546875	1107.411376953125	1303.7030029296875	rectangle		16	TextRegion	0.828852653503418
