x_1	y_1	x_2	y_2	block_type	text	id	type	score
305.8653564453125	1106.4530029296875	606.8470458984375	1119.1826171875	rectangle	"holocénní půda ovlivněná činností člověka
"	0	TextRegion	0.9997770190238952
309.9873046875	1036.4769287109375	448.5111999511719	1051.39599609375	rectangle	"navážky - 20. století
"	1	TextRegion	0.9995392560958862
1636.981689453125	1029.1915283203125	1644.857177734375	1155.023681640625	rectangle	" 
"	2	TextRegion	0.99922513961792
678.6187744140625	1037.4906005859375	947.6172485351562	1051.237548828125	rectangle	"středověká a novověká kulturní vrstva
"	3	TextRegion	0.999165177345276
681.9720458984375	1105.413818359375	989.9252319335938	1119.093994140625	rectangle	"fluviální a deluviofluviální sedimenty - podlož
"	4	TextRegion	0.9980452060699464
1103.5455322265625	248.04150390625	1161.684814453125	298.68365478515625	rectangle	"zbořená
budova
bez čp.
"	5	TextRegion	0.9964168071746826
73.03817749023438	152.4585418701172	92.83822631835938	175.4094696044922	rectangle		6	TextRegion	0.9902133345603944
670.0092163085938	322.5567321777344	707.3917846679688	341.65478515625	rectangle	"S11
"	7	TextRegion	0.987945318222046
1617.9888916015625	151.453857421875	1637.2274169921875	176.078369140625	rectangle		8	TextRegion	0.9848384857177734
1173.5899658203125	1032.986572265625	1601.300048828125	1081.2427978515625	rectangle	"Národní památkový ústav - územní odborné pracoviště v hl. m. Pra:
|5/21 PRAHA 2 - NOVÉ MĚSTO
Albertov 3a, ppč. 1556, 1557

 

 
"	9	TextRegion	0.9678613543510436
623.3423461914062	1089.54931640625	662.1417846679688	1129.03271484375	rectangle		11	TextRegion	0.8775137662887573
