x_1	y_1	x_2	y_2	block_type	text	id	type	score
2225.166748046875	39.748985290527344	2343.112060546875	50.51104736328125	rectangle	"obrazová příloha č. 35
"	0	TextRegion	0.999381422996521
2244.211181640625	1079.80615234375	2304.091064453125	1101.5447998046875	rectangle	"197,00
"	1	TextRegion	0.99844092130661
2242.984619140625	512.453857421875	2303.779541015625	532.6629638671875	rectangle	"199,00
"	2	TextRegion	0.997687578201294
2245.068359375	796.4473266601562	2303.93310546875	815.2236328125	rectangle	"198,00
"	3	TextRegion	0.9976025223731996
102.9155731201172	1081.23193359375	171.07363891601562	1102.876953125	rectangle	" 
"	4	TextRegion	0.9968456625938416
108.20806121826172	1364.2333984375	171.46458435058594	1383.32763671875	rectangle	"196,00
"	5	TextRegion	0.9958667755126952
106.05937957763672	796.4376831054688	168.29273986816406	815.6075439453125	rectangle	"198,00
"	6	TextRegion	0.99485981464386
2245.1630859375	1361.9210205078125	2300.81396484375	1384.9786376953125	rectangle	"196,00
„196,00
"	7	TextRegion	0.993126392364502
2242.716064453125	228.95594787597656	2306.786865234375	250.92312622070312	rectangle	"200,00

 
"	8	TextRegion	0.9908820390701294
102.46057891845705	514.4226684570312	171.6532745361328	536.1137084960938	rectangle	" 
"	9	TextRegion	0.989220917224884
521.077880859375	125.5522689819336	534.9567260742188	172.7003631591797	rectangle		10	TextRegion	0.9875576496124268
107.48997497558594	229.29876708984372	170.5789794921875	249.5327606201172	rectangle	"200,00
200,00

 
"	12	TextRegion	0.968488335609436
1739.130126953125	126.84458923339844	1754.2130126953125	170.64613342285156	rectangle		14	TextRegion	0.889617383480072
