x_1	y_1	x_2	y_2	block_type	text	id	type	score
710.8075561523438	687.24755859375	902.1744384765624	816.3218994140625	rectangle	"L 1orzo (sle-
peno ze 2 st-
řepů) horní
části hrnce
Stř-MLDH
(obr. 32:la.b)
"	0	TextRegion	0.999837040901184
161.0194854736328	878.5355834960938	263.2974548339844	900.787353515625	rectangle		1	TextRegion	0.9993011951446532
711.6032104492188	27.15106201171875	1105.2340087890625	82.78273010253906	rectangle	"Seznam nálezů: sonda 2a-2d
Sezona 1974 - str. 31
"	2	TextRegion	0.9989058971405028
702.3817749023438	319.1132202148437	905.0305786132812	467.7183227539063	rectangle	"1 torzo (sle-
pené ze 2 st-
řepů) horní
části hrnce
""ker.slavník,
fáze""

B bo BSM
"	3	TextRegion	0.9985851049423218
158.26583862304688	1106.837646484375	256.235107421875	1127.4971923828125	rectangle	"/14-141
"	4	TextRegion	0.998382806777954
701.8435668945312	894.0350952148438	896.4804077148438	1038.7147216796875	rectangle	"4 torzo (sle-
peno ze 2 st-
řepů) horní
části hrnce
""ker.slavník,
fáze“

ÚAahn »£.+4 +
"	5	TextRegion	0.9979984164237976
382.7044372558594	677.1578369140625	410.0086669921875	694.8829956054688	rectangle		6	TextRegion	0.99720299243927
165.07498168945312	312.8424072265625	252.4290313720703	335.4183349609375	rectangle	"/14-T72
"	7	TextRegion	0.9965699911117554
889.6499633789062	1115.4920654296875	1103.567626953125	1212.9525146484375	rectangle	"1 velký střep
z horní části
hrnce Stř-MLDH
(obr. 32:2 —)
"	8	TextRegion	0.9942418336868286
473.7541198730469	326.0330810546875	576.4656982421875	410.1712036132813	rectangle	"Ved)
povrch
plochy
kaménků
"	9	TextRegion	0.9941549897193908
377.1221008300781	1110.8934326171875	403.1693115234375	1128.3775634765625	rectangle		10	TextRegion	0.9940834641456604
379.5637512207031	882.6093139648438	406.04339599609375	900.011962890625	rectangle		11	TextRegion	0.9868078827857972
387.3174133300781	316.1968994140625	413.36474609375	334.5715637207031	rectangle		12	TextRegion	0.9836958646774292
298.7107849121094	314.3018798828125	324.9024658203125	333.4116516113281	rectangle	"72
"	13	TextRegion	0.9833611845970154
384.58502197265625	544.8094482421875	410.0135192871094	564.0397338867188	rectangle		14	TextRegion	0.9791820049285888
903.3465576171876	550.1749877929688	1108.69775390625	606.2667236328125	rectangle	"l okraj tuhové-
ho hrnce Stř=MI
DO
"	15	TextRegion	0.9745588898658752
595.1113891601562	319.1095886230469	679.1400756835938	339.8836669921875	rectangle	"10.st.
"	17	TextRegion	0.9484553933143616
721.978515625	548.0846557617188	734.9657592773438	566.3757934570312	rectangle		18	TextRegion	0.948386549949646
529.3624267578125	37.71258544921875	560.3939208984375	55.46720123291016	rectangle		19	TextRegion	0.9480851292610168
466.5865478515625	680.6390380859375	657.43505859375	752.5968627929688	rectangle	"Ve3,50/ 1lO.st
/ 60cm-
cca 70
"	20	TextRegion	0.9442496299743652
673.2576904296875	32.65228271484375	693.9658203125	49.899444580078125	rectangle		22	TextRegion	0.9308847188949584
714.895751953125	202.5292053222656	784.7058715820312	220.28240966796875	rectangle	"torza
"	23	TextRegion	0.9210358262062072
584.494873046875	884.2183227539062	655.9801025390625	903.6356201171876	rectangle		24	TextRegion	0.9037994146347046
152.76467895507812	274.00738525390625	1103.667236328125	286.5512084960937	rectangle		25	TextRegion	0.900785505771637
715.7086181640625	1112.8204345703125	727.6080322265625	1131.3385009765625	rectangle		26	TextRegion	0.900658369064331
