x_1	y_1	x_2	y_2	block_type	text	id	type	score
603.5936279296875	35.818660736083984	632.6046142578125	55.3469123840332	rectangle		0	TextRegion	0.9989452958106996
362.571044921875	1202.0601806640625	389.1101989746094	1219.2646484375	rectangle		1	TextRegion	0.996451735496521
890.5225219726562	328.9535827636719	1156.285400390625	423.7708129882813	rectangle	"l sáčezvíř.kostí,
l sáč.s uhlíky,

1 sáček s železným
šidélkem
"	2	TextRegion	0.9944188594818116
276.5455322265625	1201.0772705078125	315.4888000488281	1220.3118896484375	rectangle	"135
"	3	TextRegion	0.9935100674629213
890.878173828125	551.553955078125	1148.5650634765625	710.7901000976562	rectangle	"i sáček s l zví-
řecí kůstkou,
l,sáček se vzorker
/úlomkem opuky se
Žlutavou hlinkov/,
1 sáček se 3 ulon-
ky želez.strusky
"	4	TextRegion	0.9920287728309632
887.0419921875	781.5904541015625	1155.45361328125	943.9536743164062	rectangle	"L sáč,zviř,kosti,
1 sáčes uhlíky,

l sáček s vzorky
/1 úlomek patrně
svoru, 1 kus patr-
ně žárem zestrus-
kovatělého kamene/
"	5	TextRegion	0.9899986386299132
845.3855590820312	28.76609992980957	1174.821533203125	93.6407241821289	rectangle	"eznam nálezů: sonda 2a- 24
szóna 1974 - str. 19
"	6	TextRegion	0.9899131059646606
144.62164306640625	1199.37255859375	244.1035919189453	1222.5440673828125	rectangle	"/14=135
"	7	TextRegion	0.9867162704467772
747.8876342773438	328.2359619140625	860.23974609375	456.9989929199219	rectangle	"1 luž.
3 StřDE
3 Stř-

-M1DH
8 DH
"	8	TextRegion	0.9834360480308532
436.6607971191406	1023.8406982421876	536.2577514648438	1126.2757568359375	rectangle	"V033,
úroveň
2efáze-
-20cm
níže
"	9	TextRegion	0.9829025268554688
363.57720947265625	1012.6193237304688	391.3148193359375	1028.922119140625	rectangle		10	TextRegion	0.9827254414558412
139.75343322753906	1426.5496826171875	242.7649383544922	1452.0010986328125	rectangle	"/1W=36
"	11	TextRegion	0.980626106262207
145.1384735107422	769.5504150390625	245.7970428466797	794.9270629882812	rectangle	"/14-333
"	12	TextRegion	0.9794396758079528
433.2815551757813	799.5838012695312	558.8108520507812	937.0662841796876	rectangle	"při J
stěně
kněž.do-
mu z do-
by jeho
funkce
"	13	TextRegion	0.9733040928840636
143.34454345703125	1007.5989990234376	249.7001037597656	1033.05078125	rectangle	"/14-134
"	14	TextRegion	0.948516845703125
363.9406127929688	540.4047241210938	392.869873046875	559.2171630859375	rectangle		15	TextRegion	0.9432015419006348
433.8643798828125	1441.1268310546875	605.5564575195312	1567.3948974609375	rectangle		16	TextRegion	0.9358294010162354
278.4738464355469	772.181640625	317.7887268066406	792.2781982421875	rectangle	"33
"	17	TextRegion	0.9120393991470336
365.9394226074219	774.8362426757812	391.2032470703125	791.5343017578125	rectangle		18	TextRegion	0.9097484946250916
361.0357360839844	1429.3173828125	388.3592529296875	1447.322265625	rectangle		19	TextRegion	0.8768154382705688
409.3494873046875	284.1629943847656	1154.3626708984375	294.6407775878906	rectangle		20	TextRegion	0.8526346683502197
893.1557006835938	1435.4188232421875	1140.995849609375	1483.61767578125	rectangle	"kostí,
íkem

Ť.

áč.zví

l sáč.s 1 uhl

ls
"	21	TextRegion	0.8493664264678955
903.2011108398438	1013.151611328125	1142.4034423828125	1058.9366455078125	rectangle	"L sáč.zvíř kostí,
L sáček s uhlíky
"	22	TextRegion	0.8346541523933411
888.9340209960938	1205.705810546875	1086.87646484375	1266.480712890625	rectangle	"l sáčozvíř.ko:
l sáček s 1
uhlíkem
"	23	TextRegion	0.8300295472145081
146.4331512451172	538.2277221679688	247.77862548828125	559.6089477539062	rectangle	"/14-132
"	24	TextRegion	0.8044515252113342
