x_1	y_1	x_2	y_2	block_type	text	id	type	score
479.17822265625	1267.3221435546875	573.8027954101562	1287.845947265625	rectangle	"Uhlíky:
"	0	TextRegion	0.9998300075531006
1026.1107177734375	1031.0654296875	1040.4896240234375	1043.16796875	rectangle		1	TextRegion	0.9997958540916444
119.2876205444336	1414.475341796875	239.0275115966797	1428.5789794921875	rectangle	"Poznámka:
"	2	TextRegion	0.999754011631012
484.5555114746094	504.9002380371094	578.7939453125	526.1386108398438	rectangle	"Uhlíky:
"	3	TextRegion	0.9995113611221312
120.1933822631836	648.8665161132812	243.27574157714844	663.5673828125	rectangle	"Poznámka:
"	4	TextRegion	0.9993871450424194
110.10246276855467	120.74158477783205	826.7403564453125	168.36793518066406	rectangle	"OBĚDOVICE - ""Na Požárce"", výzkum 1997
"	5	TextRegion	0.9993082284927368
117.93106079101562	366.0872497558594	213.1379852294922	381.2460021972656	rectangle	"Datace:
"	6	TextRegion	0.9991970658302308
1031.2645263671875	272.0958557128906	1045.7822265625	283.0203552246094	rectangle		7	TextRegion	0.9990247488021852
105.75587463378906	880.1216430664062	777.9181518554688	922.0807495117188	rectangle	"OBĚDOVICE - ""Na Požárce"", výzkum 1997

 
"	8	TextRegion	0.9963372945785522
744.897216796875	265.25592041015625	926.9530639648438	287.06744384765625	rectangle	"Hloubka: 0,12
"	9	TextRegion	0.9938459992408752
738.5130615234375	1025.70751953125	921.3466186523438	1047.7547607421875	rectangle	"Hloubka: 0,12
"	10	TextRegion	0.98879212141037
77.90958404541016	1150.8988037109375	1006.6574096679688	1188.30419921875	rectangle	" 

Keramika: A Mazanice: Kov:
"	12	TextRegion	0.9704024195671082
528.8975830078125	217.97715759277344	666.310302734375	240.15074157714844	rectangle	"Přesah do:
"	14	TextRegion	0.9633787274360656
523.1641235351562	979.1144409179688	662.4968872070312	1000.7258911132812	rectangle	"Přesah do:
"	16	TextRegion	0.9498401284217834
542.1610717773438	272.5111389160156	555.1965942382812	283.739501953125	rectangle		17	TextRegion	0.945336639881134
536.8359985351562	1033.2261962890625	549.7870483398438	1044.1221923828125	rectangle		18	TextRegion	0.94156152009964
115.231689453125	1128.6484375	204.5087890625	1142.133056640625	rectangle	"Datace
"	19	TextRegion	0.8881176710128784
121.94422149658205	1222.540283203125	272.734130859375	1255.2315673828125	rectangle	"BN/drtidla:
"	21	TextRegion	0.8161235451698303
320.8153991699219	311.8472595214844	692.724365234375	338.1051025390625	rectangle	"inědošedá, písčito-hlinitá
"	22	TextRegion	0.8027332425117493
