x_1	y_1	x_2	y_2	block_type	text	id	type	score
212.14288330078125	1441.0052490234375	494.0226745605469	1548.141357421875	rectangle	"W sáč.vzorků /2 ka-
meny+l zkamenělina/
l sáč,.s kusem že-
lezné strusky
"	0	TextRegion	0.9948651194572448
664.0060424804688	1363.29638671875	863.292236328125	1506.8270263671875	rectangle	"45 StŤDH
43 Stř-
-M1DH
17 MIDH
156 DH

kam 77 a-+Ma=4M
"	1	TextRegion	0.991166651248932
285.4518737792969	1095.66259765625	323.5009155273437	1114.178466796875	rectangle	"140
"	2	TextRegion	0.9902862906455994
369.5269165039063	754.4800415039062	397.49658203125	772.5828857421875	rectangle		3	TextRegion	0.9861035943031312
368.7417297363281	523.4006958007812	396.5911865234375	541.732666015625	rectangle		4	TextRegion	0.9855020046234132
897.017333984375	1318.5103759765625	1171.5673828125	1558.477783203125	rectangle	"1/2
1 sáček S/Gfesle-

nu z plavené hlíny
l sáč.s týlní čás-
tí broušené seker-
ky z břidlice,

l velký sáček zví-
řecích kostí,

1 sáčese zlomkem
mazanice, P
"	5	TextRegion	0.9852654337882996
821.3345947265625	25.84028625488281	1177.70703125	83.20550537109375	rectangle	"Seznam nálezů ; sonda da- 24
Sezona 1974 - Str. 26
"	6	TextRegion	0.9819617867469788
368.5148010253906	1095.308837890625	396.47064208984375	1114.0018310546875	rectangle		7	TextRegion	0.9710307121276855
897.9837646484375	1104.9326171875	1143.999755859375	1263.48583984375	rectangle	"1 sáč.zvíř kostí,
l sáček s uhlíky,
l sáček se vzor-
kem /kus svoru/,
1 zlomeček skel-
naté strusky v l
sáčku
"	8	TextRegion	0.9689934253692628
634.0516967773438	32.91266632080078	664.0516967773438	50.874019622802734	rectangle		9	TextRegion	0.9624322652816772
898.217529296875	759.7913818359375	1130.54931640625	855.90283203125	rectangle	"1 sáč,s 2 kusy
mananice,

l sáč.zvíř,kostí
1 sáček s uhlíky
"	10	TextRegion	0.9548059701919556
602.4472045898438	1628.310302734375	796.177490234375	1646.309326171875	rectangle	"celkem 9277 s:
"	11	TextRegion	0.9512007236480712
298.8902893066406	753.8715209960938	340.0209350585937	773.7088623046875	rectangle	"139
"	12	TextRegion	0.9494563341140748
150.7576141357422	521.0007934570312	249.3827209472656	546.7435302734375	rectangle	"/14-138
"	14	TextRegion	0.9026836156845092
148.58154296875	750.5293579101562	250.6331787109375	778.1455688476562	rectangle	"/14=239
"	15	TextRegion	0.8978122472763062
748.4926147460938	532.372314453125	873.2466430664062	670.32177734375	rectangle	"LUZ
St*DH
Stř-
-MIDH
M1DH
DH

1001.. FPHF
"	16	TextRegion	0.8575512170791626
733.8812866210938	1105.6497802734375	860.296142578125	1229.56103515625	rectangle	"oww

al

StYDH
Stř-
=MIDH
DH

střepů
"	17	TextRegion	0.8564633727073669
560.4138793945312	1335.4371337890625	643.404296875	1355.227294921875	rectangle	"10,st.
"	18	TextRegion	0.8054449558258057
148.9269561767578	1332.629150390625	248.73431396484372	1357.577880859375	rectangle	"/14-141
"	19	TextRegion	0.8010863661766052
