IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"časový
horizont
=====
rok 995
10.-11.
století
ho.století
vrstva, objekt,
kůlová jamka
objekt VIIIa
destrukce vnitřní
hradební zdi
(DVHZ)
DVHZ/vrstva 2/
/vrstva 3
DVHZ/vrstva 3
vrstva 3
objekt III
objekt IV
objekt V
objekt VI
objekt VII
- 56 -
jižní podezdívka,
s doprovázející
destrukcí; trati-
vod a terén v J
sousedství stavby;
interiér budovy se
zbytkem V příčky a
podlahy a s podzem-
ním odvodňovacím
(odpadním) kanálkem
vnitřní příkop
opevnění
interpretace
kůlová jamka ?
větší jáma ?
rozvalená vnitřní
opuková plenta
mladší hradby
z 10. století
vrstva 3 náleží
časovému horizontu
od přelomu 9. a 10.
století do roku 995
ohniště
pozůstatek požáru
28.9.995 ?
zbytek pece ?
ohniště
zřejmě ohniště
pravděpodobný dům
kněží kostela
P. Marie
příkop byl založen
na přelomu 8 a 9.
století; v 10. stol.
ho zaplňovala
vrstva 3
24
9- 10,
14,
25-27
27
28
28--234
9
10,
33
strana
textu
33
-
33
40
33
37 38
37
33
3.8 40
34,
-
34,
34,
41
33-34,
41
42
10,
33 - 34,
43 - 48
10,
33-34,
48-52"	cs	(88, 40)	(1110, 40)	(1110, 1595)	(88, 1595)
image	časový		(92, 166)	(180, 167)	(180, 188)	(92, 187)
image	horizont		(92, 193)	(209, 193)	(209, 208)	(92, 208)
image	=====		(137, 221)	(200, 223)	(200, 232)	(137, 230)
image	rok		(94, 361)	(132, 361)	(132, 377)	(94, 377)
image	995		(150, 361)	(193, 361)	(193, 377)	(150, 377)
image	10.		(90, 503)	(128, 502)	(128, 520)	(90, 521)
image	-		(134, 503)	(146, 503)	(146, 520)	(134, 520)
image	11		(150, 502)	(176, 502)	(176, 520)	(150, 520)
image	.		(182, 502)	(188, 502)	(188, 519)	(182, 519)
image	století		(92, 528)	(190, 528)	(190, 545)	(92, 545)
image	ho.století		(88, 596)	(238, 598)	(238, 617)	(88, 615)
image	vrstva		(314, 170)	(401, 170)	(401, 191)	(314, 191)
image	,		(409, 170)	(415, 170)	(415, 191)	(409, 191)
image	objekt		(434, 170)	(519, 170)	(519, 191)	(434, 191)
image	,		(526, 170)	(533, 170)	(533, 191)	(526, 191)
image	kůlová		(316, 190)	(401, 192)	(401, 215)	(316, 213)
image	jamka		(418, 192)	(491, 193)	(491, 216)	(418, 215)
image	objekt		(316, 265)	(398, 264)	(398, 286)	(316, 287)
image	VIIIa		(415, 264)	(487, 263)	(487, 285)	(415, 286)
image	destrukce		(315, 361)	(446, 361)	(446, 379)	(315, 379)
image	vnitřní		(461, 361)	(564, 361)	(564, 379)	(461, 379)
image	hradební		(315, 384)	(430, 385)	(430, 402)	(315, 401)
image	zdi		(446, 385)	(488, 385)	(488, 401)	(446, 401)
image	(		(315, 411)	(325, 411)	(325, 432)	(315, 432)
image	DVHZ		(328, 411)	(387, 411)	(387, 432)	(328, 432)
image	)		(389, 411)	(399, 411)	(399, 432)	(389, 432)
image	DVHZ		(314, 505)	(372, 506)	(372, 527)	(314, 526)
image	/		(373, 505)	(388, 505)	(388, 526)	(373, 526)
image	vrstva		(385, 505)	(473, 506)	(473, 528)	(385, 527)
image	2		(489, 506)	(506, 506)	(506, 527)	(489, 527)
image	/		(504, 506)	(522, 506)	(522, 527)	(504, 527)
image	/		(312, 530)	(329, 530)	(329, 549)	(312, 549)
image	vrstva		(325, 529)	(413, 528)	(413, 548)	(325, 549)
image	3		(430, 528)	(445, 528)	(445, 547)	(430, 547)
image	DVHZ		(313, 602)	(370, 602)	(370, 621)	(313, 621)
image	/		(372, 602)	(386, 602)	(386, 621)	(372, 621)
image	vrstva		(385, 602)	(473, 602)	(473, 621)	(385, 621)
image	3		(489, 602)	(505, 602)	(505, 621)	(489, 621)
image	vrstva		(313, 675)	(396, 674)	(396, 689)	(313, 690)
image	3		(415, 675)	(429, 675)	(429, 689)	(415, 689)
image	objekt		(312, 816)	(396, 815)	(396, 835)	(312, 836)
image	III		(416, 815)	(457, 815)	(457, 835)	(416, 835)
image	objekt		(312, 888)	(397, 887)	(397, 906)	(312, 907)
image	IV		(415, 887)	(443, 887)	(443, 905)	(415, 905)
