IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	Čtverec		(116, 977)	(220, 977)	(220, 997)	(116, 997)
image	:		(223, 977)	(231, 977)	(231, 997)	(223, 997)
image	Rozměry		(115, 1028)	(221, 1027)	(221, 1048)	(115, 1049)
image	:		(221, 1028)	(230, 1028)	(230, 1048)	(221, 1048)
image	Výplň		(116, 1075)	(192, 1075)	(192, 1096)	(116, 1096)
image	:		(195, 1075)	(202, 1075)	(202, 1096)	(195, 1096)
image	Datace		(116, 1124)	(204, 1126)	(204, 1140)	(116, 1138)
image	:		(208, 1127)	(215, 1127)	(215, 1140)	(208, 1140)
image	Keramika		(116, 1171)	(232, 1172)	(232, 1187)	(116, 1186)
image	:		(236, 1172)	(244, 1172)	(244, 1186)	(236, 1186)
image	BN		(117, 1220)	(146, 1220)	(146, 1237)	(117, 1237)
image	/		(148, 1220)	(161, 1220)	(161, 1237)	(148, 1237)
image	drtidla		(160, 1220)	(262, 1220)	(262, 1237)	(160, 1237)
image	:		(265, 1220)	(273, 1220)	(273, 1237)	(265, 1237)
image	Zv.kosti		(116, 1268)	(230, 1267)	(230, 1283)	(116, 1284)
image	:		(235, 1267)	(242, 1267)	(242, 1282)	(235, 1282)
image	č		(115, 1337)	(130, 1337)	(130, 1355)	(115, 1355)
image	.		(135, 1337)	(141, 1337)	(141, 1355)	(135, 1355)
image	sáčků		(146, 1337)	(217, 1339)	(217, 1357)	(146, 1355)
image	:		(221, 1339)	(229, 1339)	(229, 1357)	(221, 1357)
image	k.j.		(308, 171)	(363, 170)	(363, 190)	(308, 191)
image	093		(380, 170)	(422, 169)	(422, 188)	(380, 189)
image	Poznámka		(116, 1413)	(230, 1413)	(230, 1428)	(116, 1428)
image	:		(235, 1413)	(243, 1413)	(243, 1428)	(235, 1428)
image	288		(309, 221)	(350, 221)	(350, 235)	(309, 235)
image	OBĚDOVICE		(117, 880)	(374, 883)	(374, 906)	(117, 903)
image	""""		(425, 886)	(433, 886)	(433, 907)	(425, 907)
image	Na		(436, 886)	(465, 886)	(465, 907)	(436, 907)
image	Požárce		(480, 886)	(582, 886)	(582, 907)	(480, 907)
image	""""		(584, 886)	(592, 886)	(592, 907)	(584, 907)
image	,		(599, 886)	(605, 886)	(605, 907)	(599, 907)
image	výzkum		(624, 886)	(712, 886)	(712, 907)	(624, 907)
image	1997		(727, 886)	(785, 886)	(785, 907)	(727, 907)
image	0,46		(310, 268)	(363, 268)	(363, 286)	(310, 286)
image	x		(380, 268)	(392, 268)	(392, 285)	(380, 285)
image	0,44		(411, 268)	(464, 268)	(464, 285)	(411, 285)
image	šedohnědá		(309, 314)	(437, 314)	(437, 334)	(309, 334)
image	,		(441, 314)	(447, 314)	(447, 334)	(441, 334)
image	hlinito		(467, 314)	(567, 314)	(567, 334)	(467, 334)
image	-		(571, 314)	(580, 314)	(580, 334)	(571, 334)
image	písčitá		(583, 314)	(683, 314)	(683, 334)	(583, 334)
image	nedatováno		(309, 363)	(452, 362)	(452, 379)	(309, 380)
image	230		(309, 577)	(351, 577)	(351, 592)	(309, 592)
image	k.j.		(305, 933)	(360, 932)	(360, 951)	(305, 952)
image	094		(377, 932)	(419, 931)	(419, 949)	(377, 950)
image	Přesah		(526, 218)	(612, 218)	(612, 235)	(526, 235)
image	do		(627, 218)	(656, 218)	(656, 235)	(627, 235)
image	:		(659, 218)	(667, 218)	(667, 235)	(659, 235)
image	288		(305, 982)	(346, 982)	(346, 997)	(305, 997)
image	m		(538, 273)	(551, 273)	(551, 283)	(538, 283)
image	Mazanice		(481, 411)	(600, 411)	(600, 426)	(481, 426)
image	:		(602, 411)	(611, 411)	(611, 426)	(602, 426)
image	ŠI		(512, 453)	(541, 453)	(541, 474)	(512, 474)
image	:		(543, 453)	(552, 453)	(552, 474)	(543, 474)
image	Uhlíky		(482, 505)	(570, 505)	(570, 525)	(482, 525)
image	:		(572, 505)	(581, 505)	(581, 525)	(572, 525)
image	223		(304, 1339)	(344, 1339)	(344, 1358)	(304, 1358)
image	,		(349, 1339)	(356, 1339)	(356, 1357)	(349, 1357)
image	224		(376, 1339)	(417, 1339)	(417, 1357)	(376, 1357)
image	,		(422, 1339)	(429, 1339)	(429, 1357)	(422, 1357)
image	231		(448, 1338)	(490, 1338)	(490, 1356)	(448, 1356)
image	Přesah		(524, 978)	(609, 979)	(609, 997)	(524, 996)
image	do		(624, 980)	(654, 980)	(654, 997)	(624, 997)
image	:		(657, 980)	(665, 980)	(665, 997)	(657, 997)
image	m		(535, 1034)	(551, 1034)	(551, 1045)	(535, 1045)
image	Mazanice		(477, 1171)	(595, 1171)	(595, 1187)	(477, 1187)
image	:		(598, 1171)	(607, 1171)	(607, 1187)	(598, 1187)
image	ŠI		(510, 1214)	(538, 1215)	(537, 1237)	(510, 1236)
image	:		(541, 1214)	(550, 1214)	(550, 1236)	(541, 1236)
image	Uhlíky		(479, 1266)	(567, 1268)	(567, 1288)	(479, 1286)
image	:		(570, 1268)	(578, 1268)	(578, 1287)	(570, 1287)
image	A		(668, 411)	(688, 411)	(688, 425)	(668, 425)
image	233		(535, 1341)	(578, 1341)	(578, 1357)	(535, 1357)
image	0,46		(306, 1029)	(361, 1029)	(361, 1046)	(306, 1046)
image	x		(378, 1029)	(391, 1029)	(391, 1046)	(378, 1046)
image	0,54		(406, 1029)	(463, 1029)	(463, 1046)	(406, 1046)
image	šedohnědá		(306, 1072)	(434, 1072)	(434, 1095)	(306, 1095)
image	,		(438, 1072)	(444, 1072)	(444, 1095)	(438, 1095)
image	hlinito		(464, 1072)	(564, 1072)	(564, 1095)	(464, 1095)
image	-		(568, 1072)	(577, 1072)	(577, 1095)	(568, 1095)
image	písčitá		(580, 1072)	(680, 1072)	(680, 1096)	(580, 1096)
image	s		(698, 1073)	(709, 1073)	(709, 1096)	(698, 1096)
image	uhlíky		(725, 1073)	(811, 1073)	(811, 1096)	(725, 1096)
image	k		(300, 1123)	(318, 1123)	(318, 1145)	(300, 1145)
image	.		(324, 1123)	(332, 1123)	(332, 1145)	(324, 1145)
image	popelnicových		(346, 1123)	(535, 1123)	(535, 1145)	(346, 1145)
image	polí		(550, 1123)	(607, 1123)	(607, 1145)	(550, 1145)
image	A		(302, 1172)	(321, 1172)	(321, 1187)	(302, 1187)
image	Tabulka		(744, 170)	(842, 170)	(842, 185)	(744, 185)
image	:		(848, 170)	(855, 170)	(855, 185)	(848, 185)
image	7		(900, 170)	(913, 170)	(913, 185)	(900, 185)
image	A		(664, 1172)	(683, 1172)	(683, 1187)	(664, 1187)
image	Hloubka		(743, 263)	(844, 264)	(844, 282)	(743, 281)
image	:		(849, 265)	(856, 265)	(856, 282)	(849, 282)
image	0,12		(873, 265)	(928, 266)	(928, 283)	(873, 282)
image	A		(665, 1269)	(684, 1269)	(684, 1283)	(665, 1283)
image	Kov		(844, 410)	(886, 410)	(886, 425)	(844, 425)
image	:		(889, 410)	(897, 410)	(897, 424)	(889, 424)
image	Kameny		(844, 459)	(930, 459)	(930, 476)	(844, 476)
image	:		(932, 459)	(940, 459)	(940, 476)	(932, 476)
image	Jiné		(845, 503)	(900, 503)	(900, 518)	(845, 518)
image	:		(904, 503)	(911, 503)	(911, 518)	(904, 518)
image	Tabulka		(742, 933)	(841, 932)	(841, 948)	(742, 949)
image	:		(845, 933)	(852, 933)	(852, 948)	(845, 948)
image	Hloubka		(741, 1026)	(842, 1027)	(842, 1047)	(741, 1046)
image	:		(847, 1028)	(854, 1028)	(854, 1047)	(847, 1047)
image	0,12		(871, 1028)	(927, 1029)	(927, 1048)	(871, 1047)
image	7		(899, 934)	(912, 934)	(912, 948)	(899, 948)
image	Kov		(841, 1171)	(886, 1172)	(886, 1188)	(841, 1187)
image	:		(888, 1173)	(896, 1173)	(896, 1188)	(888, 1188)
image	Kameny		(842, 1219)	(929, 1220)	(929, 1238)	(842, 1237)
image	:		(931, 1221)	(939, 1221)	(939, 1238)	(931, 1238)
image	Jiné		(843, 1265)	(899, 1266)	(899, 1284)	(843, 1283)
image	:		(903, 1266)	(910, 1266)	(910, 1283)	(903, 1283)
image	m		(1028, 270)	(1043, 270)	(1043, 280)	(1028, 280)
image	m		(1027, 1032)	(1044, 1032)	(1044, 1043)	(1027, 1043)
