IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 9
1)neg.č. 61.301:
Středová kamenná stav-
ba od V.
2)neg.č. 61.300:
Část krytu a kamenný
věnec kolem střední
stavby na JZ obvodu.
3)neg.č. 61.278:
Spodní vrstva a kamen-
ný obvod středové stav-
by."	cs	(810, 120)	(1158, 120)	(1158, 1577)	(810, 1577)
image	Obr		(1035, 120)	(1079, 121)	(1078, 140)	(1034, 139)
image	.		(1083, 122)	(1091, 122)	(1091, 140)	(1083, 140)
image	9		(1109, 122)	(1123, 122)	(1123, 140)	(1109, 140)
image	1		(811, 443)	(826, 443)	(826, 466)	(811, 466)
image	)		(828, 443)	(837, 443)	(837, 466)	(828, 466)
image	neg.č		(841, 443)	(914, 444)	(914, 467)	(841, 466)
image	.		(919, 444)	(927, 444)	(927, 467)	(919, 467)
image	61.301		(945, 444)	(1033, 445)	(1033, 469)	(945, 468)
image	:		(1036, 446)	(1045, 446)	(1045, 469)	(1036, 469)
image	Středová		(812, 479)	(929, 481)	(929, 501)	(812, 499)
image	kamenná		(944, 481)	(1045, 483)	(1045, 503)	(944, 501)
image	stav		(1064, 483)	(1120, 484)	(1120, 504)	(1064, 503)
image	ba		(812, 518)	(841, 518)	(841, 535)	(812, 535)
image	od		(856, 518)	(883, 518)	(883, 535)	(856, 535)
image	V.		(897, 519)	(924, 519)	(924, 536)	(897, 536)
image	2		(814, 916)	(828, 916)	(828, 940)	(814, 940)
image	)		(829, 916)	(840, 916)	(840, 940)	(829, 940)
image	neg.č		(843, 916)	(916, 917)	(916, 941)	(843, 940)
image	.		(920, 917)	(928, 917)	(928, 941)	(920, 941)
image	61.300		(946, 917)	(1035, 919)	(1035, 944)	(946, 942)
image	:		(1037, 919)	(1046, 919)	(1046, 943)	(1037, 943)
image	Část		(812, 949)	(872, 951)	(871, 977)	(811, 975)
image	krytu		(887, 951)	(961, 953)	(960, 979)	(886, 977)
image	a		(976, 954)	(990, 954)	(989, 979)	(975, 979)
image	kamenný		(1003, 955)	(1109, 958)	(1108, 984)	(1002, 981)
image	věnec		(812, 988)	(885, 989)	(885, 1010)	(812, 1009)
image	kolem		(901, 990)	(974, 991)	(974, 1012)	(901, 1011)
image	střední		(991, 992)	(1091, 994)	(1091, 1015)	(991, 1013)
image	stavby		(814, 1027)	(900, 1028)	(900, 1051)	(814, 1050)
image	na		(915, 1029)	(944, 1029)	(944, 1051)	(915, 1051)
image	JZ		(959, 1029)	(988, 1029)	(988, 1051)	(959, 1051)
image	obvodu		(1004, 1029)	(1091, 1030)	(1091, 1053)	(1004, 1052)
image	.		(1093, 1031)	(1103, 1031)	(1103, 1053)	(1093, 1053)
image	3		(822, 1438)	(835, 1438)	(835, 1461)	(822, 1461)
image	)		(839, 1438)	(849, 1438)	(849, 1461)	(839, 1461)
image	neg.č		(851, 1438)	(924, 1438)	(924, 1461)	(851, 1461)
image	.		(927, 1438)	(935, 1438)	(935, 1461)	(927, 1461)
image	61.278		(954, 1438)	(1043, 1438)	(1043, 1461)	(954, 1461)
image	:		(1045, 1438)	(1056, 1438)	(1056, 1461)	(1045, 1461)
image	Spodní		(822, 1475)	(909, 1475)	(909, 1498)	(822, 1498)
image	vrstva		(924, 1475)	(1012, 1475)	(1012, 1497)	(924, 1497)
image	a		(1028, 1474)	(1042, 1474)	(1042, 1496)	(1028, 1496)
image	kamen		(1056, 1474)	(1128, 1474)	(1128, 1496)	(1056, 1496)
image	ný		(820, 1512)	(850, 1512)	(850, 1535)	(820, 1535)
image	obvod		(867, 1512)	(940, 1512)	(940, 1535)	(867, 1535)
image	středové		(956, 1512)	(1070, 1512)	(1070, 1535)	(956, 1535)
image	stav		(1089, 1512)	(1144, 1512)	(1144, 1535)	(1089, 1535)
image	by		(821, 1549)	(852, 1550)	(851, 1574)	(820, 1573)
image	.		(854, 1549)	(862, 1549)	(861, 1573)	(853, 1573)
