IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"87
9. Seznam nálezů: sonda 2a-2d
Sezona 1974 - str. 27
Aquamanile jsem v r.1979 přechodně rekonstruovala, aby bylo
nožné provést kresebnou rekonstrukci. Zároveň p.Z.Nudera z Prehisto-
rického odd. Národního muzea v Praze zhotovil sádrové kopie této pře-
chodné rekonstrukce; jedna kopie je deponovaná v Národním muzeu, dru-
há je vystavená v Pamětní síni slavníkovské Libice v budově libického
Obecního úřadu. Kresebná rekonstrukce (nakreslená pí.V.Žižkovou) byla
publikovaná v Archeologických rozhledech (J.Justová, Archeologický
výzkum na libickém předhradí v letech 1974-1979. Předběžná zpráva.
AR XXXII 1980, 251) a v milleniové publikaci LIVBVZ METROPOLIS (J.
Justová, Výzkum libického předhradí. In: LIVBVZ METROPOLIS. Libice
nad Cidlinou 1981, obr. 59).
Rekonstrukci aquamanile jsem provedla následujícím způsobem:
ze sochařské hlíny jsem vymodelovala jádro v předpokládaném objemu a
tvaru vnitřku nádobky a na toto jádro jsem do předpokládaných míst
odpovídající správné polohy umístila (přitiskla) jednotlivé nesporné
zlomky z aquamanile (resp. malá již slepená torza z aquamanile). Po-
té bylo takto rekonstruované aquamanile fotografováno (J.Spiegel ),
kresleno (V.Žižková) a kopírováno (Z.Nudera). Při tomto pokusu o re-
konstrukci aquamanile došlo k poškození čísel nálezových situací
sáčků (která jsou napsána na všech libických nálezech) na třech
z těchto 15 nesporných zlomků aquamanile (viz níže).
Popis zlomků aquamanile (resp. jeho slepených malých torz):
1) část hlavičky beránka s jedním plasticky vymodelovaným rohem
a s poškozenou výlevkou (slepeno ze dvou střepů 110/74 a 1 střepu
84/74); obr. 1:1-3;
2) 1 zlomek nálevky (90/74); obr. 1:4, 2:3, 3:2;
3) část nálevky s přilehlou částí hřbetu beránka (slepeno ze
dvou střepů; číslo sáčku, a to 85/74, se zachovalo jen na jednom
z těchto dvou slepených střepů); obr. 1:4, 2:3, 3:2;
4) část zadečku beránka s plastickým ocáskem (slepeno ze dvou
střepů, oba mají číslo sáčku 110/74); obr. 1:4, 2:1-3, 3:2;
5) 3 torza z boků zvířátka, ozdobená hřebenovými vlnovkami
a hřebenovými vpichy:"	cs	(118, 22)	(1147, 22)	(1147, 1519)	(118, 1519)
image	87		(568, 32)	(597, 32)	(597, 51)	(568, 51)
image	9.		(661, 25)	(687, 25)	(687, 47)	(661, 47)
image	Seznam		(705, 25)	(796, 25)	(796, 47)	(705, 47)
image	nálezů		(808, 25)	(897, 25)	(897, 47)	(808, 47)
image	:		(902, 25)	(908, 25)	(908, 47)	(902, 47)
image	sonda		(929, 25)	(1001, 25)	(1001, 47)	(929, 47)
image	2a		(1014, 25)	(1046, 25)	(1046, 47)	(1014, 47)
image	-		(1045, 25)	(1060, 25)	(1060, 47)	(1045, 47)
image	2d		(1058, 25)	(1090, 25)	(1090, 47)	(1058, 47)
