IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"10) dokumentace:
a) datum zkoumání objektu: 21.8.1974;
b) původní označení objektu v terénní dokumentaci: objekt X;
c) plány č. : 5.6;
d) fototabulky č.: 14:27-28; 15: 29-30; 16:31
e) obrázky s nálezy č.: 0
11) poznámka: 0
Datování:
- 41 -
10. století, zjevně nedlouho před rokem 995.
Interpretace:
ohniště VI náleží zjevně do téhož časového horizontu, jako výše
uvedené ohniště III a pec V i jako ohniště VII, které popíši
vzápětí. Všechna tato ohniště leží ve vrstvě 3, a to zjevně v hor-
ním horizontu vrstvy 3, který narostl (nebo byl navršen) až po
zániku pravděpodobného kněžského domu. Ohniště III a také pec V
ležely přímo nad zánikovým horizontem pravděpodobného kněžského
domu, zatímco ohniště VI a níže uvedené ohniště VII ležely zjevně
v témž horizontu, avšak dále od pravděpodobného kněžského domu,
ve vnitřním příkopě.
Objekt VII:
Nálezové situace (tj. sáčky) číslo:
1) 132/74: ""Sonda 2b, plocha - tj. její povrch s kusy rezavě červené
písčité hlíny a struskou při jz. stěně sondy (nezasahuje
mimo sondu !), hl. cca 130 cm pod dneš. povrchem.
2.8., 5.8.
""1
2) 160/74: ""Sonda 2b, vzorek červené hlíny z [ohniště7 IX. 21.8..""
3) 161/74: ""Sonda 2b, rozebírání ohniště7 IX. 21.8.""
Popis objektu:
1) umístění v ploše výzkumu :
u JZ stěny sondy 2b;"	cs	(141, 46)	(1147, 46)	(1147, 1554)	(141, 1554)
image	10		(148, 162)	(177, 162)	(177, 182)	(148, 182)
image	)		(179, 162)	(188, 162)	(188, 182)	(179, 182)
image	dokumentace		(208, 162)	(370, 164)	(370, 185)	(208, 183)
image	:		(375, 164)	(383, 164)	(383, 184)	(375, 184)
image	a		(207, 197)	(220, 197)	(220, 220)	(207, 220)
image	)		(225, 197)	(234, 197)	(234, 220)	(225, 220)
image	datum		(252, 196)	(324, 197)	(324, 221)	(252, 220)
image	zkoumání		(340, 197)	(455, 198)	(455, 222)	(340, 221)
image	objektu		(473, 198)	(574, 199)	(574, 223)	(473, 222)
image	:		(584, 200)	(590, 200)	(590, 223)	(584, 223)
image	21.8.1974		(608, 200)	(739, 201)	(739, 224)	(608, 223)
image	;		(743, 201)	(752, 201)	(752, 224)	(743, 224)
image	b		(207, 233)	(221, 233)	(221, 257)	(207, 257)
image	)		(225, 233)	(234, 233)	(234, 257)	(225, 257)
image	původní		(252, 232)	(352, 233)	(352, 258)	(252, 257)
image	označení		(371, 233)	(486, 234)	(486, 259)	(371, 258)
image	objektu		(504, 234)	(603, 235)	(603, 260)	(504, 259)
image	v		(622, 235)	(634, 235)	(634, 259)	(622, 259)
image	terénní		(652, 235)	(752, 236)	(752, 261)	(652, 260)
image	dokumentaci		(770, 235)	(931, 236)	(931, 261)	(770, 260)
image	:		(938, 237)	(944, 237)	(944, 261)	(938, 261)
image	objekt		(964, 237)	(1049, 238)	(1049, 262)	(964, 261)
image	X		(1066, 238)	(1081, 238)	(1081, 262)	(1066, 262)
