IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Popis objektu:
1) umístění v ploše výzkumu:
sonda 2b, v J části sondy na svahu vnitřního příkopu;
2) podloží:
svah vnitřního příkopu, tvořený lužickou vrstvou 4;
3) druh:
kůlová jamka ;
4) superpozice:
kůlová jamka 5 byla zahloubená do lužické vrstvy 4 a dřevěný
sloup v ní stál v 10. století, neboť její výplň tvořila vrstva
3 z 10. stol.;
53-
5) tvar:
kůlová jamka 5 měla miskovitý tvar a ploché dno;
6) rozměry:
průměr 25-30 cm, hloubka 17 cm pod úrovní zjištění na povrchu
vrstvy 4;
7) výplň:
vrstva 3;
8) způsob zkoumání kůlové jamky:
napřed vyzvednuta severní a poté jižní polovina kůlové jamky 5;
9) dokumentace:
a) datum zkoumání objektu: 21.-22.8.1974;
b) původní označení objektu v terénní dokumentaci:
kůlová jamka 5;
c) plány č.: 7, 8;
d) fototabulky č.: O
e) obrázky s nálezy č.: 0
10) poznámka: 0
Datování:
10. století (před rokem 995).
Interpretace:
kůlová jamka 5 je spolu s ohništi VI a VII dokladem okolnosti,
že osídlení (resp. dílenská činnost) na předhradí sestoupilo i do
prostoru vnitřního příkopu."	cs	(132, 55)	(1125, 55)	(1125, 1586)	(132, 1586)
image	Popis		(152, 149)	(224, 149)	(224, 169)	(152, 169)
image	objektu		(242, 149)	(342, 149)	(342, 169)	(242, 169)
image	:		(349, 149)	(357, 149)	(357, 169)	(349, 169)
image	1		(152, 194)	(164, 194)	(164, 216)	(152, 216)
image	)		(170, 194)	(179, 194)	(179, 216)	(170, 216)
image	umístění		(199, 194)	(312, 195)	(312, 217)	(199, 216)
image	v		(329, 195)	(342, 195)	(342, 217)	(329, 217)
image	ploše		(360, 195)	(431, 196)	(431, 219)	(360, 218)
image	výzkumu		(447, 196)	(550, 197)	(550, 220)	(447, 219)
image	:		(557, 198)	(565, 198)	(565, 220)	(557, 220)
image	sonda		(197, 231)	(268, 231)	(268, 253)	(197, 253)
image	2b		(285, 231)	(314, 231)	(314, 253)	(285, 253)
image	,		(319, 231)	(326, 231)	(326, 253)	(319, 253)
image	v		(343, 231)	(359, 231)	(359, 253)	(343, 253)
image	J		(373, 231)	(388, 231)	(388, 253)	(373, 253)
image	části		(404, 232)	(475, 232)	(475, 254)	(404, 254)
image	sondy		(493, 232)	(566, 232)	(566, 254)	(493, 254)
image	na		(584, 232)	(607, 232)	(607, 255)	(584, 255)
image	svahu		(627, 233)	(697, 233)	(697, 255)	(627, 255)
image	vnitřního		(714, 233)	(844, 234)	(844, 257)	(714, 256)
image	příkopu		(863, 234)	(964, 235)	(964, 257)	(863, 256)
image	;		(971, 234)	(980, 234)	(980, 256)	(971, 256)
image	2		(151, 280)	(165, 280)	(165, 300)	(151, 300)
image	)		(170, 280)	(179, 280)	(179, 300)	(170, 300)
image	podloží		(197, 279)	(298, 280)	(298, 301)	(197, 300)
image	:		(305, 280)	(312, 280)	(312, 300)	(305, 300)
image	svah		(198, 314)	(252, 314)	(252, 336)	(198, 336)
