IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"- 52 -
c) plány č.:
2-8;
d) fototabulky č.: 1, 3, 4, 5:9, 7:14, 11:22, 12:24, 13-16, 19:38, 20-22;
e) obrázky s nálezy č.: jmenovitě 0, srv. však DVHZ a vrstvu 3.
11) poznámka:
v rámci číslování terénních útvarů na výše zmíněné terénní
skice z 24.7.1974 (s 1. fází sondy 2c a 2. fází sondy 2a
jsem přidělila objektové číslo v plošce drobného opukového
kamení ležícího na půdorysu tvaru nepravidelného protáhlého
trojúhelníka při JZ stěně sondy 2b u 3. metru řezu 6 ve vrstvě
3 asi 10 cm pod jejím povrchem (viz též řez 6). Nadále jsem
však už pro uvedenou plošku kamenů v horním horizontu vrstvy 3
objektové číslo V nepoužívala a označení ""objekt V"" obdržela
při definitivním očíslování objektů pec v sondě 2a.
Interpretace:
Datování:
vnitřní příkop opevnění byl založen zjevně zároveň s vybudováním
nejstaršího opevnění předhradí na přelomu 8. a 9. století. Nebyl
zjevně pravidelně čištěn, neboť jeho spodní část na de dnem zaplnila
zčásti vrstva náplavů a v 10. století narostla na náplavech kulturní
vrstva 3. V r. 995 se na povrch vrstvy 3 do příkopu zřítila vnitřní
hradební zeď a příkop už nikdy nebyl vyklizen.
-
Ků lová jamka 5:
2b)
shrnutí bude připojeno za popis sezóny 1975 v příslušné nálezové
zprávě.
Nálezové situace (tj. sáčky) číslo:
0 (z kůlové jamky 5 nebyly vyzvednuty žádné nálezy)."	cs	(178, 35)	(1191, 35)	(1191, 1425)	(178, 1425)
image	-		(519, 35)	(534, 35)	(534, 48)	(519, 48)
image	52		(549, 35)	(577, 35)	(577, 48)	(549, 48)
image	-		(592, 35)	(607, 35)	(607, 48)	(592, 48)
image	c		(254, 155)	(266, 155)	(266, 177)	(254, 177)
image	)		(269, 154)	(278, 154)	(278, 176)	(269, 176)
image	plány		(296, 154)	(371, 153)	(371, 175)	(296, 176)
image	č		(385, 153)	(397, 153)	(397, 175)	(385, 175)
image	.:		(403, 152)	(428, 152)	(428, 174)	(403, 174)
image	2-8		(459, 149)	(527, 151)	(526, 172)	(458, 170)
image	;		(534, 152)	(546, 152)	(545, 172)	(533, 172)
image	d		(254, 189)	(267, 189)	(267, 215)	(254, 215)
image	)		(269, 188)	(278, 188)	(278, 214)	(269, 214)
image	fototabulky		(298, 188)	(459, 186)	(459, 212)	(298, 214)
image	č		(473, 186)	(486, 186)	(486, 212)	(473, 212)
image	.:		(492, 186)	(515, 186)	(515, 212)	(492, 212)
image	1		(537, 185)	(546, 185)	(546, 211)	(537, 211)
image	,		(547, 185)	(553, 185)	(553, 211)	(547, 211)
image	3		(562, 185)	(575, 185)	(575, 211)	(562, 211)
image	,		(578, 185)	(584, 185)	(584, 211)	(578, 211)
image	4		(593, 185)	(607, 185)	(607, 211)	(593, 211)
image	,		(612, 184)	(618, 184)	(618, 210)	(612, 210)
image	5		(626, 184)	(641, 184)	(641, 210)	(626, 210)
image	:		(647, 184)	(655, 184)	(655, 210)	(647, 210)
image	9		(658, 184)	(672, 184)	(672, 210)	(658, 210)
image	,		(676, 184)	(682, 184)	(682, 210)	(676, 210)
image	7:14		(694, 183)	(747, 182)	(747, 208)	(694, 209)
image	,		(751, 183)	(757, 183)	(757, 209)	(751, 209)
image	11:22		(764, 182)	(824, 181)	(824, 208)	(764, 209)
image	,		(832, 182)	(838, 182)	(838, 208)	(832, 208)
image	12:24		(847, 181)	(912, 180)	(912, 207)	(847, 208)
image	,		(918, 181)	(923, 181)	(923, 207)	(918, 207)
image	13-16		(934, 180)	(996, 179)	(996, 206)	(934, 207)
image	,		(999, 180)	(1006, 180)	(1006, 206)	(999, 206)
image	19:38		(1010, 179)	(1071, 178)	(1071, 205)	(1010, 206)
image	,		(1073, 179)	(1079, 179)	(1079, 205)	(1073, 205)
image	20-22		(1086, 178)	(1154, 177)	(1154, 204)	(1086, 205)
image	;		(1168, 178)	(1176, 178)	(1176, 204)	(1168, 204)
image	e		(255, 225)	(268, 225)	(268, 247)	(255, 247)
image	)		(270, 224)	(279, 224)	(279, 246)	(270, 246)
image	obrázky		(296, 224)	(400, 224)	(400, 246)	(296, 246)
image	s		(417, 224)	(428, 224)	(428, 246)	(417, 246)
image	nálezy		(446, 223)	(533, 223)	(533, 246)	(446, 246)
image	č		(548, 223)	(560, 223)	(560, 245)	(548, 245)
image	.:		(566, 223)	(591, 223)	(591, 245)	(566, 245)
image	jmenovitě		(617, 222)	(746, 221)	(746, 244)	(617, 245)
image	0		(763, 222)	(777, 222)	(777, 244)	(763, 244)
image	,		(783, 222)	(789, 222)	(789, 244)	(783, 244)
image	srv		(808, 222)	(850, 222)	(850, 244)	(808, 244)
image	.		(856, 222)	(862, 222)	(862, 244)	(856, 244)
image	však		(881, 222)	(941, 222)	(941, 244)	(881, 244)
image	DVHZ		(956, 221)	(1013, 221)	(1013, 244)	(956, 244)
image	a		(1032, 221)	(1045, 221)	(1045, 243)	(1032, 243)
image	vrstvu		(1059, 221)	(1149, 221)	(1149, 243)	(1059, 243)
image	3		(1165, 221)	(1180, 221)	(1180, 243)	(1165, 243)
image	.		(1182, 221)	(1190, 221)	(1190, 243)	(1182, 243)
image	11		(179, 297)	(208, 297)	(208, 317)	(179, 317)
image	)		(210, 297)	(219, 297)	(219, 317)	(210, 317)
image	poznámka		(239, 297)	(355, 297)	(355, 317)	(239, 317)
image	:		(362, 297)	(371, 297)	(371, 317)	(362, 317)
image	v		(237, 332)	(252, 332)	(252, 353)	(237, 353)
image	rámci		(271, 332)	(341, 332)	(341, 353)	(271, 353)
image	číslování		(357, 332)	(488, 332)	(488, 353)	(357, 353)
image	terénních		(507, 332)	(635, 332)	(635, 353)	(507, 353)
image	útvarů		(656, 332)	(741, 332)	(741, 353)	(656, 353)
image	na		(761, 332)	(784, 332)	(784, 353)	(761, 353)
image	výše		(802, 332)	(861, 332)	(861, 353)	(802, 353)
image	zmíněné		(878, 332)	(979, 332)	(979, 353)	(878, 353)
image	terénní		(998, 332)	(1099, 332)	(1099, 353)	(998, 353)
image	skice		(238, 368)	(313, 368)	(313, 390)	(238, 390)
image	z		(328, 368)	(341, 368)	(341, 390)	(328, 390)
image	24.7.1974		(357, 368)	(488, 368)	(488, 390)	(357, 390)
image	(		(507, 368)	(516, 368)	(516, 390)	(507, 390)
image	s		(521, 368)	(531, 368)	(531, 390)	(521, 390)
image	1.		(550, 368)	(574, 368)	(574, 390)	(550, 390)
image	fází		(596, 368)	(652, 368)	(652, 390)	(596, 390)
image	sondy		(671, 368)	(743, 368)	(743, 390)	(671, 390)
image	2c		(759, 368)	(786, 368)	(786, 390)	(759, 390)
image	a		(803, 368)	(815, 368)	(815, 390)	(803, 390)
image	2.		(832, 368)	(858, 368)	(858, 390)	(832, 390)
image	fází		(880, 368)	(935, 368)	(935, 390)	(880, 390)
image	sondy		(953, 368)	(1024, 368)	(1024, 390)	(953, 390)
image	2a		(1041, 368)	(1068, 368)	(1068, 390)	(1041, 390)
image	jsem		(239, 404)	(298, 404)	(298, 427)	(239, 427)
image	přidělila		(315, 404)	(443, 404)	(443, 427)	(315, 427)
image	objektové		(462, 404)	(592, 404)	(592, 427)	(462, 427)
image	číslo		(610, 404)	(682, 404)	(682, 427)	(610, 427)
image	v		(698, 404)	(712, 404)	(712, 427)	(698, 427)
image	plošce		(730, 404)	(817, 404)	(817, 427)	(730, 427)
image	drobného		(833, 404)	(950, 404)	(950, 427)	(833, 427)
image	opukového		(967, 404)	(1099, 404)	(1099, 427)	(967, 427)
image	kamení		(239, 440)	(328, 440)	(328, 462)	(239, 462)
image	ležícího		(344, 440)	(458, 440)	(458, 462)	(344, 462)
image	na		(477, 440)	(502, 440)	(502, 462)	(477, 462)
image	půdorysu		(521, 440)	(636, 440)	(636, 462)	(521, 462)
image	tvaru		(655, 440)	(726, 440)	(726, 462)	(655, 462)
image	nepravidelného		(745, 440)	(949, 440)	(949, 462)	(745, 462)
image	protáhlého		(968, 440)	(1113, 440)	(1113, 462)	(968, 462)
image	trojúhelníka		(241, 475)	(414, 475)	(414, 498)	(241, 498)
image	při		(434, 475)	(475, 475)	(475, 498)	(434, 498)
image	JZ		(492, 475)	(519, 475)	(519, 498)	(492, 498)
image	stěně		(536, 475)	(607, 475)	(607, 498)	(536, 498)
image	sondy		(625, 475)	(698, 475)	(698, 498)	(625, 498)
image	2b		(713, 475)	(743, 475)	(743, 498)	(713, 498)
image	u		(760, 475)	(772, 475)	(772, 498)	(760, 498)
image	3.		(789, 475)	(813, 475)	(813, 498)	(789, 498)
image	metru		(832, 475)	(906, 475)	(906, 498)	(832, 498)
image	řezu		(924, 475)	(979, 475)	(979, 498)	(924, 498)
image	6		(997, 475)	(1010, 475)	(1010, 498)	(997, 498)
image	ve		(1026, 475)	(1054, 475)	(1054, 498)	(1026, 498)
image	vrstvě		(1070, 475)	(1158, 475)	(1158, 498)	(1070, 498)
image	3		(238, 512)	(252, 512)	(252, 535)	(238, 535)
image	asi		(268, 512)	(314, 512)	(314, 535)	(268, 535)
image	10		(327, 512)	(357, 512)	(357, 535)	(327, 535)
image	cm		(374, 512)	(401, 512)	(401, 535)	(374, 535)
image	pod		(418, 512)	(459, 512)	(459, 535)	(418, 535)
image	jejím		(476, 512)	(548, 512)	(548, 535)	(476, 535)
image	povrchem		(565, 512)	(683, 512)	(683, 535)	(565, 535)
image	(		(701, 512)	(710, 512)	(710, 535)	(701, 535)
image	viz		(713, 512)	(757, 512)	(757, 535)	(713, 535)
image	též		(775, 512)	(816, 512)	(816, 535)	(775, 535)
image	řez		(835, 512)	(876, 512)	(876, 535)	(835, 535)
image	6		(893, 512)	(906, 512)	(906, 535)	(893, 535)
image	)		(910, 512)	(918, 512)	(918, 535)	(910, 535)
image	.		(926, 512)	(931, 512)	(931, 535)	(926, 535)
image	Nadále		(952, 512)	(1040, 512)	(1040, 535)	(952, 535)
image	jsem		(1056, 512)	(1114, 512)	(1114, 535)	(1056, 535)
image	však		(238, 547)	(297, 547)	(297, 569)	(238, 569)
image	už		(315, 547)	(342, 547)	(342, 569)	(315, 569)
image	pro		(358, 547)	(401, 547)	(401, 569)	(358, 569)
image	uvedenou		(418, 547)	(532, 547)	(532, 569)	(418, 569)
image	plošku		(551, 547)	(637, 547)	(637, 569)	(551, 569)
image	kamenů		(655, 547)	(742, 547)	(742, 569)	(655, 569)
image	v		(759, 547)	(772, 547)	(772, 569)	(759, 569)
image	horním		(790, 547)	(876, 547)	(876, 569)	(790, 569)
image	horizontu		(893, 547)	(1023, 547)	(1023, 569)	(893, 569)
image	vrstvy		(1040, 547)	(1132, 547)	(1132, 569)	(1040, 569)
image	3		(1146, 547)	(1161, 547)	(1161, 569)	(1146, 569)
image	objektové		(239, 583)	(371, 583)	(371, 606)	(239, 606)
image	číslo		(388, 583)	(459, 583)	(459, 606)	(388, 606)
image	V		(475, 583)	(489, 583)	(489, 606)	(475, 606)
image	nepoužívala		(507, 583)	(666, 583)	(666, 606)	(507, 606)
image	a		(685, 583)	(696, 583)	(696, 606)	(685, 606)
image	označení		(714, 583)	(831, 583)	(831, 606)	(714, 606)
image	""""		(851, 583)	(859, 583)	(859, 606)	(851, 606)
image	objekt		(864, 583)	(949, 583)	(949, 606)	(864, 606)
image	V		(966, 583)	(981, 583)	(981, 606)	(966, 606)
image	""""		(984, 583)	(992, 583)	(992, 606)	(984, 606)
image	obdržela		(1011, 583)	(1128, 583)	(1128, 606)	(1011, 606)
image	při		(239, 619)	(282, 619)	(282, 643)	(239, 643)
image	definitivním		(299, 619)	(474, 619)	(474, 643)	(299, 643)
image	očíslování		(493, 619)	(638, 619)	(638, 643)	(493, 643)
image	objektů		(655, 619)	(756, 619)	(756, 643)	(655, 643)
image	pec		(774, 619)	(816, 619)	(816, 643)	(774, 643)
image	v		(833, 619)	(846, 619)	(846, 643)	(833, 643)
image	sondě		(863, 619)	(936, 619)	(936, 643)	(863, 643)
image	2a		(952, 619)	(979, 619)	(979, 643)	(952, 643)
image	.		(984, 619)	(992, 619)	(992, 643)	(984, 643)
image	Interpretace		(182, 1030)	(360, 1032)	(360, 1052)	(182, 1050)
image	:		(364, 1032)	(373, 1032)	(373, 1051)	(364, 1051)
image	Datování		(180, 716)	(296, 717)	(296, 735)	(180, 734)
image	:		(304, 718)	(311, 718)	(311, 735)	(304, 735)
image	vnitřní		(179, 763)	(282, 763)	(282, 786)	(179, 786)
image	příkop		(299, 763)	(388, 763)	(388, 786)	(299, 786)
image	opevnění		(403, 763)	(519, 763)	(519, 786)	(403, 786)
image	byl		(537, 763)	(577, 763)	(577, 786)	(537, 786)
image	založen		(596, 763)	(698, 763)	(698, 786)	(596, 786)
image	zjevně		(714, 763)	(802, 763)	(802, 786)	(714, 786)
image	zároveň		(818, 763)	(922, 763)	(922, 786)	(818, 786)
image	s		(940, 763)	(954, 763)	(954, 786)	(940, 786)
image	vybudováním		(982, 765)	(1143, 762)	(1143, 783)	(982, 786)
image	nejstaršího		(181, 801)	(342, 801)	(342, 824)	(181, 824)
image	opevnění		(358, 801)	(474, 801)	(474, 824)	(358, 824)
image	předhradí		(493, 801)	(623, 801)	(623, 824)	(493, 824)
image	na		(643, 801)	(666, 801)	(666, 824)	(643, 824)
image	přelomu		(686, 801)	(787, 801)	(787, 824)	(686, 824)
image	8.		(805, 801)	(830, 801)	(830, 824)	(805, 824)
