IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"1)neg.č. 61.316:
Středová kamenná stav-
ba po odebrání vrchní-
ho krytu.
Obr. 8
2)neg.č. 61.298:
Snižování vrstev ve
středové stavbě.
3 (neg.č.
3)neg.č. 61.313:
Středová kamenná stav-
vrch po očistění.
ba
-"	cs	(828, 102)	(1158, 102)	(1158, 1543)	(828, 1543)
image	1		(834, 387)	(848, 387)	(848, 411)	(834, 411)
image	)		(850, 386)	(860, 386)	(860, 410)	(850, 410)
image	neg.č		(863, 386)	(936, 385)	(936, 410)	(863, 411)
image	.		(940, 386)	(947, 386)	(947, 410)	(940, 410)
image	61.316		(966, 385)	(1054, 384)	(1054, 409)	(966, 410)
image	:		(1058, 385)	(1066, 385)	(1066, 409)	(1058, 409)
image	Středová		(835, 423)	(951, 423)	(951, 442)	(835, 442)
image	kamenná		(968, 423)	(1069, 423)	(1069, 442)	(968, 442)
image	stav		(1088, 423)	(1142, 423)	(1142, 443)	(1088, 443)
image	ba		(834, 458)	(862, 458)	(862, 482)	(834, 482)
image	po		(879, 458)	(905, 458)	(905, 481)	(879, 481)
image	odebrání		(924, 458)	(1038, 457)	(1038, 480)	(924, 481)
image	vrchní		(1054, 457)	(1142, 457)	(1142, 480)	(1054, 480)
image	ho		(834, 497)	(865, 498)	(865, 518)	(834, 517)
image	krytu		(879, 497)	(953, 499)	(953, 520)	(879, 518)
image	.		(955, 499)	(964, 499)	(964, 519)	(955, 519)
image	Obr		(1030, 102)	(1074, 102)	(1074, 118)	(1030, 118)
image	.		(1077, 102)	(1083, 102)	(1083, 118)	(1077, 118)
image	8		(1102, 102)	(1116, 102)	(1116, 118)	(1102, 118)
image	2		(828, 906)	(841, 906)	(841, 930)	(828, 930)
image	)		(845, 906)	(854, 906)	(854, 930)	(845, 930)
image	neg.č		(857, 906)	(930, 906)	(930, 930)	(857, 930)
image	.		(935, 906)	(943, 906)	(943, 930)	(935, 930)
image	61.298		(961, 906)	(1050, 906)	(1050, 930)	(961, 930)
image	:		(1052, 906)	(1061, 906)	(1061, 930)	(1052, 930)
image	Snižování		(830, 941)	(961, 942)	(961, 963)	(830, 962)
image	vrstev		(976, 942)	(1063, 943)	(1063, 964)	(976, 963)
image	ve		(1079, 943)	(1107, 943)	(1107, 963)	(1079, 963)
image	středové		(830, 978)	(946, 978)	(946, 999)	(830, 999)
image	stavbě		(963, 978)	(1049, 978)	(1049, 999)	(963, 999)
image	.		(1051, 978)	(1059, 978)	(1059, 999)	(1051, 999)
image	3		(828, 1015)	(842, 1015)	(842, 1038)	(828, 1038)
image	(		(845, 1014)	(856, 1014)	(856, 1037)	(845, 1037)
image	neg.č.		(856, 1014)	(943, 1013)	(943, 1037)	(856, 1038)
image	3		(835, 1444)	(848, 1444)	(848, 1466)	(835, 1466)
image	)		(851, 1444)	(860, 1444)	(860, 1466)	(851, 1466)
image	neg.č		(864, 1443)	(937, 1444)	(937, 1467)	(864, 1466)
image	.		(940, 1445)	(948, 1445)	(948, 1467)	(940, 1467)
image	61.313		(967, 1444)	(1056, 1445)	(1056, 1468)	(967, 1467)
image	:		(1058, 1446)	(1068, 1446)	(1068, 1468)	(1058, 1468)
image	Středová		(835, 1477)	(951, 1479)	(951, 1501)	(835, 1499)
image	kamenná		(967, 1480)	(1070, 1482)	(1070, 1503)	(967, 1501)
image	stav		(1087, 1482)	(1143, 1483)	(1143, 1505)	(1087, 1504)
image	vrch		(908, 1519)	(966, 1520)	(966, 1541)	(908, 1540)
image	po		(981, 1519)	(1009, 1519)	(1009, 1540)	(981, 1540)
image	očistění		(1027, 1519)	(1142, 1520)	(1142, 1542)	(1027, 1541)
image	.		(1145, 1521)	(1152, 1521)	(1152, 1542)	(1145, 1542)
image	ba		(833, 1518)	(864, 1518)	(864, 1535)	(833, 1535)
image	-		(878, 1527)	(890, 1527)	(890, 1531)	(878, 1531)
