IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Na obrázcích 32
106-
-
36 jsou fotografie několika keramických
tors a velkých střepů ze sond 2b - 2d. Tyto kusy byly uložené
zvlášť
a v seznamu nálezů jsou evidované na jeho konci (na stra-
nách 30 31).
Texty a komentáře
k obrázkům s nálezy
Sonda 2a 2d (1974) - str. 7
sonda
Obr. 32. Sonda 2c 2d (1974). Keramika libické proveni-
ence z rozhraní střední a mladší doby hradištní. la, b
2d, vrstva 3 (103/74): na vnitřním povrchu ústí jsou 2 žlábky;
2- sonda 2c, vrstva 3 (141/74). Foto: V.Jílková.
Obr. 33. Sonda 2b 2c (1974). Keramika libické provenien-
ce: tzv. keramika slavníkovské fáze z 10. století. 1- sonda 2b,
destrukce vnitřní hradební zdi (65/74); 2- sonda 2c, vrstva 3
(124/74). Foto: V.Jílková.
Obr. 34. Sonda 2b (1974). Keramika libické provenience:
tzv. keramika slavníkovské fáze z 10. století. 1 - sonda 2b,
vrstva 3 (72/74); 2 - sonda 2b, vrstva 3 (59/74). Foto: V.Jíl-
ková.
Obr. 35. Sonda 2b 2c (1974). Keramika libické proveni-
ence: tzv. keramika slavníkovskéfáze z 10. století. 1 - sonda
2c, destrukce vnitřní hradební zdi (139/74); sonda 2b, vrstva 3
(70/74). Foto: V.Jílková.
Obr. 36. Sonda 2b (1974). 1 sonda 2, destrukce vnitřní
hradební zdi (64/74). Foto: V.Jílková."	cs	(181, 23)	(1130, 23)	(1130, 1024)	(181, 1024)
image	Na		(272, 148)	(302, 148)	(302, 166)	(272, 166)
image	obrázcích		(318, 148)	(448, 148)	(448, 166)	(318, 166)
image	32		(465, 148)	(492, 148)	(492, 166)	(465, 166)
image	106		(547, 33)	(589, 34)	(588, 50)	(546, 49)
image	-		(508, 156)	(521, 156)	(521, 161)	(508, 161)
image	36		(539, 146)	(566, 146)	(566, 170)	(539, 170)
image	jsou		(584, 146)	(638, 146)	(638, 170)	(584, 170)
image	fotografie		(654, 146)	(800, 146)	(800, 170)	(654, 170)
image	několika		(818, 146)	(935, 146)	(935, 170)	(818, 170)
image	keramických		(949, 146)	(1114, 146)	(1114, 170)	(949, 170)
image	tors		(185, 195)	(242, 195)	(242, 219)	(185, 219)
image	a		(259, 195)	(272, 195)	(272, 219)	(259, 219)
image	velkých		(287, 195)	(388, 195)	(388, 219)	(287, 219)
image	střepů		(406, 195)	(492, 195)	(492, 219)	(406, 219)
image	ze		(510, 195)	(536, 195)	(536, 219)	(510, 219)
image	sond		(553, 195)	(610, 195)	(610, 219)	(553, 219)
image	2b		(626, 195)	(655, 195)	(655, 219)	(626, 219)
image	-		(670, 195)	(685, 195)	(685, 219)	(670, 219)
image	2d		(700, 195)	(728, 195)	(728, 219)	(700, 219)
image	.		(731, 195)	(740, 195)	(740, 219)	(731, 219)
image	Tyto		(758, 195)	(815, 195)	(815, 219)	(758, 219)
image	kusy		(832, 195)	(889, 195)	(889, 219)	(832, 219)
image	byly		(907, 195)	(962, 195)	(962, 219)	(907, 219)
image	uložené		(980, 195)	(1082, 195)	(1082, 219)	(980, 219)
image	zvlášť		(183, 229)	(271, 228)	(271, 250)	(183, 251)
image	a		(288, 241)	(304, 241)	(304, 267)	(288, 267)
image	v		(316, 241)	(330, 241)	(330, 267)	(316, 267)
image	seznamu		(347, 241)	(449, 241)	(449, 267)	(347, 267)
image	nálezů		(463, 241)	(550, 241)	(550, 267)	(463, 267)
image	jsou		(569, 241)	(624, 241)	(624, 267)	(569, 267)
image	evidované		(640, 241)	(770, 241)	(770, 267)	(640, 267)
image	na		(788, 241)	(817, 241)	(817, 267)	(788, 267)
image	jeho		(835, 241)	(889, 241)	(889, 267)	(835, 267)
image	konci		(905, 241)	(976, 241)	(976, 267)	(905, 267)
image	(		(998, 241)	(1006, 241)	(1006, 267)	(998, 267)
image	na		(1008, 241)	(1039, 241)	(1039, 267)	(1008, 267)
image	stra		(1055, 241)	(1114, 241)	(1114, 267)	(1055, 267)
image	nách		(184, 290)	(244, 291)	(244, 313)	(184, 312)
image	30		(259, 292)	(287, 293)	(287, 314)	(259, 313)
image	31		(331, 290)	(361, 290)	(361, 312)	(331, 312)
image	)		(361, 290)	(373, 290)	(373, 311)	(361, 311)
image	.		(375, 290)	(387, 290)	(387, 311)	(375, 311)
image	Texty		(683, 26)	(756, 25)	(756, 47)	(683, 48)
image	a		(775, 26)	(788, 26)	(788, 47)	(775, 47)
image	komentáře		(801, 25)	(933, 24)	(933, 46)	(801, 47)
image	k		(683, 48)	(698, 48)	(698, 70)	(683, 70)
image	obrázkům		(715, 47)	(833, 48)	(833, 71)	(715, 70)
image	s		(849, 49)	(860, 49)	(860, 71)	(849, 71)
image	nálezy		(876, 49)	(964, 50)	(964, 73)	(876, 72)
image	Sonda		(683, 70)	(760, 71)	(760, 93)	(683, 92)
image	2a		(774, 70)	(804, 70)	(804, 92)	(774, 92)
image	2d		(847, 71)	(876, 71)	(876, 93)	(847, 93)
image	(		(895, 71)	(903, 71)	(903, 93)	(895, 93)
image	1974		(906, 71)	(964, 71)	(964, 94)	(906, 94)
image	)		(967, 72)	(977, 72)	(977, 94)	(967, 94)
image	-		(993, 72)	(1008, 72)	(1008, 94)	(993, 94)
image	str		(1025, 72)	(1066, 72)	(1066, 94)	(1025, 94)
image	.		(1071, 73)	(1080, 73)	(1080, 95)	(1071, 95)
image	7		(1097, 73)	(1113, 73)	(1113, 95)	(1097, 95)
image	sonda		(1039, 378)	(1112, 378)	(1112, 395)	(1039, 395)
image	Obr		(272, 338)	(315, 338)	(315, 363)	(272, 363)
image	.		(318, 338)	(327, 338)	(327, 363)	(318, 363)
image	32.		(347, 338)	(388, 338)	(388, 363)	(347, 363)
image	Sonda		(404, 338)	(479, 338)	(479, 363)	(404, 363)
image	2c		(494, 338)	(522, 338)	(522, 363)	(494, 363)
image	2d		(566, 338)	(595, 338)	(595, 363)	(566, 363)
image	(		(614, 338)	(623, 338)	(623, 363)	(614, 363)
image	1974		(625, 338)	(683, 338)	(683, 363)	(625, 363)
image	)		(687, 338)	(695, 338)	(695, 363)	(687, 363)
image	.		(702, 338)	(710, 338)	(710, 363)	(702, 363)
image	Keramika		(727, 338)	(847, 338)	(847, 363)	(727, 363)
image	libické		(861, 338)	(963, 338)	(963, 363)	(861, 363)
image	proveni		(980, 338)	(1082, 338)	(1082, 363)	(980, 363)
image	ence		(184, 375)	(242, 375)	(242, 398)	(184, 398)
image	z		(260, 375)	(272, 375)	(272, 398)	(260, 398)
image	rozhraní		(287, 375)	(403, 375)	(403, 398)	(287, 398)
image	střední		(422, 375)	(521, 375)	(521, 398)	(422, 398)
image	a		(538, 375)	(551, 375)	(551, 398)	(538, 398)
image	mladší		(566, 375)	(653, 375)	(653, 398)	(566, 398)
image	doby		(671, 375)	(727, 375)	(727, 398)	(671, 398)
image	hradištní		(744, 375)	(875, 375)	(875, 398)	(744, 398)
image	.		(878, 375)	(887, 375)	(887, 398)	(878, 398)
image	la		(919, 375)	(951, 375)	(951, 398)	(919, 398)
image	,		(952, 375)	(961, 375)	(961, 398)	(952, 398)
image	b		(964, 375)	(979, 375)	(979, 398)	(964, 398)
image	2d		(183, 411)	(214, 411)	(214, 437)	(183, 437)
image	,		(216, 411)	(225, 411)	(225, 437)	(216, 437)
image	vrstva		(242, 411)	(331, 411)	(331, 437)	(242, 437)
image	3		(346, 411)	(361, 411)	(361, 437)	(346, 437)
image	(		(379, 411)	(388, 411)	(388, 437)	(379, 437)
image	103/74		(389, 411)	(478, 411)	(478, 437)	(389, 437)
image	)		(481, 411)	(490, 411)	(490, 437)	(481, 437)
image	:		(497, 411)	(505, 411)	(505, 437)	(497, 437)
image	na		(521, 411)	(552, 411)	(552, 437)	(521, 437)
image	vnitřním		(566, 411)	(686, 411)	(686, 437)	(566, 437)
image	povrchu		(700, 411)	(802, 411)	(802, 437)	(700, 437)
