IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"1. GEOMORFOLOGICKY POPIS
- 1-
Archeologický výzkum sondy 2 (2a-2n) probíhal v historickém
jádru obce na někdejším předhradí, na parcelách č. 25/6, 25/1,
25/4 a 64, v letech 1974 1976, 1978 a 1985. V době zahájení
výzkumu v r. 1974 byly parcely č. 25/1 a 25/6 zahradou, náležející
k domu č.p. 63 v Husově ul., na níž byly v letech 1974 1976 a 1978
zkoumány sondy 2a - 2 1 (""el""). Rovněž parcela č. 25/4, kde byla
v r. 1978 prozkoumána malá sonda 2m, byla (a dosud je) zahradou,
náležející k domu č.p. 60 v Jižní ul. Parcela č. 64, kde v r. 1985
došlo k výzkumu malé sondy 2n, byla a je dvorem u domu č.p. 63
v Husově ul. Celý okrsek sondy 2 se nalézá v jižní polovině východ-
nějšího z obou terasových ostrovů v údolní nivě na soutoku Labe
a Cidliny, na nichž se slovanské hradiště rozkládalo: na západněj-
ším z obou terasových ostrovů stálo vnitřní hradiště, na východním
terasovém ostrově se rozkládalo předhradí. Okrsek sondy 2 dosahuje
na parcele č. 25/6, na kterou se archeologické výzkumy hlavně soustře-
dily, až k JZ obvodu východního terasového ostrova, kde stála hradba.
Odtud je regulovaná Cidlina vzdálená min. cca 130 m VJV směrem.
Dle názoru R. Turka (Libice, knížecí hradisko X. věku, Praha 1966 -
před
- 1968, str. 7) mohla Cidlina regulací (k níž došlo na počátku naše-
ho století) protékat přibližně stejnými místy jako v raném středově-
ku; 2. císařské mapování zachytilo řeku Cidlinu u okrsku sondy 2
v min. vzdálenosti cca 60 m na jih od okraje terasového ostrova.
V polovině 70. let našeho století došlo k oddělení parcely č.
25/6 od parcely 25/1 a ve 2. polovině 70. let byl na parcele č. 25/6
postaven dům č.p. 420 v Jižní ul. s garáží a septikem a zahrada ppč.
25/6 byla nově upravena. Stavební parcela s domem č.p. 420 obdržela
číslo 488, stavební parcela s novou garáží u domu č.p. 420 dostala
číslo 489.
-"	cs	(150, 35)	(1191, 35)	(1191, 1555)	(150, 1555)
image	1.		(158, 146)	(185, 146)	(185, 163)	(158, 163)
image	GEOMORFOLOGICKY		(205, 145)	(423, 146)	(423, 164)	(205, 163)
image	POPIS		(439, 147)	(512, 147)	(512, 165)	(439, 165)
image	-		(577, 35)	(594, 35)	(594, 52)	(577, 52)
image	1		(605, 35)	(623, 35)	(623, 52)	(605, 52)
image	Archeologický		(202, 228)	(391, 229)	(391, 252)	(202, 251)
image	výzkum		(409, 229)	(495, 229)	(495, 252)	(409, 252)
image	sondy		(514, 230)	(587, 230)	(587, 252)	(514, 252)
image	2		(602, 230)	(614, 230)	(614, 252)	(602, 252)
image	(		(634, 230)	(643, 230)	(643, 252)	(634, 252)
image	2a		(648, 230)	(674, 230)	(674, 252)	(648, 252)
image	-		(678, 230)	(689, 230)	(689, 252)	(678, 252)
image	2n		(692, 230)	(720, 230)	(720, 252)	(692, 252)
image	)		(724, 230)	(731, 230)	(731, 252)	(724, 252)
image	probíhal		(751, 231)	(865, 231)	(865, 253)	(751, 253)
image	v		(883, 231)	(896, 231)	(896, 253)	(883, 253)
image	historickém		(914, 231)	(1076, 232)	(1076, 255)	(914, 254)
image	jádru		(158, 276)	(230, 276)	(230, 299)	(158, 299)
image	obce		(247, 276)	(305, 276)	(305, 299)	(247, 299)
image	na		(323, 277)	(345, 277)	(345, 300)	(323, 300)
image	někdejším		(366, 276)	(496, 277)	(496, 301)	(366, 300)
image	předhradí		(513, 277)	(645, 278)	(645, 302)	(513, 301)
image	,		(653, 279)	(658, 279)	(658, 302)	(653, 302)
image	na		(679, 279)	(703, 279)	(703, 302)	(679, 302)
image	parcelách		(722, 279)	(850, 280)	(850, 303)	(722, 302)
image	č		(868, 280)	(880, 280)	(880, 303)	(868, 303)
image	.		(886, 280)	(893, 280)	(893, 303)	(886, 303)
image	25/6		(913, 280)	(970, 280)	(970, 303)	(913, 303)
image	,		(977, 281)	(983, 281)	(983, 304)	(977, 304)
image	25/1		(1002, 281)	(1060, 281)	(1060, 304)	(1002, 304)
image	,		(1064, 281)	(1074, 281)	(1074, 304)	(1064, 304)
image	25/4		(156, 326)	(217, 326)	(217, 346)	(156, 346)
image	a		(232, 326)	(245, 326)	(245, 346)	(232, 346)
image	64		(261, 326)	(289, 326)	(289, 346)	(261, 346)
