IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Přír. číslo Sonda 0, Část Datov.
číslo sáčku
KJ,
O,KJ,
V.
V.
/74-50 50 2b V.2
/74-52 52
64-
/74-51 51 2b v.3 60cm
/74-53 53
40-60 po r.
cm
995
2b
0
nád. střepy
10.st. 0
/74-54 54 2b DVHZ 30-40 r.995
cm
2b DVHZ 40-60 r.995 0
cm
celkem
9. Seznam nále zů: sonda 2a-2d
Sezóna 1974 - str. 4
1257 střepů z předchozí strany
Obsah
93 Stř- 1 sáč.vzorků
-MIDH /8 kamenů/,
21 M1DH
221 DH
1 sáček s rec.
artefaktem
/hliň.kulička/
celkem 354 střepů
DVHZ 40-60 r.995 0
cm
O
11 luž. 1 sáček zvíř.
8 Stř DH kostí,
1 M1DH
2 DH
3 střepy.
ostatní
11 luž. 1 sáček zvíř.
6 StřDH kostí,
108 Stř- 1 sáček vzorků
-M1DH /6 kamenů/,
1 sáček se
zlomkem žel.
41 MIDH
3 M1-
209 DH
celkem 378 střepů; obr. 27:4
1 sáček se zví-
řecí kostí
-PDH strusky
-PDH
28 DH
celkem 49 střepů
3 StřDH 1 sáček zvíř.
10 Stř-
kostí,
-M1DH 1 sáč. vzorků
7 MIDH /4 kameny/
1 M1-
-M1DH
2 luž. 1 sáček zvíř.
1 StřDH kostí
11 Stř-
9 MIDH
34 DH
1 raný
nov.
celkem 58 střepů
celkem 2099 střepů"	cs	(202, 21)	(1191, 21)	(1191, 1485)	(202, 1485)
image	Přír		(202, 172)	(261, 172)	(261, 199)	(202, 199)
image	.		(265, 172)	(273, 172)	(273, 199)	(265, 199)
image	číslo		(293, 172)	(364, 172)	(364, 199)	(293, 199)
image	Sonda		(380, 172)	(453, 172)	(453, 199)	(380, 199)
image	0		(482, 172)	(495, 172)	(495, 199)	(482, 199)
image	,		(500, 172)	(506, 172)	(506, 199)	(500, 199)
image	Část		(542, 172)	(599, 172)	(599, 199)	(542, 199)
image	Datov		(629, 172)	(704, 172)	(704, 199)	(629, 199)
image	.		(707, 172)	(716, 172)	(716, 199)	(707, 199)
image	číslo		(203, 201)	(276, 201)	(276, 219)	(203, 219)
image	sáčku		(294, 201)	(365, 201)	(365, 219)	(294, 219)
image	KJ		(481, 203)	(510, 203)	(510, 223)	(481, 223)
image	,		(515, 203)	(522, 203)	(522, 223)	(515, 223)
image	O		(539, 203)	(555, 203)	(555, 223)	(539, 223)
image	,		(559, 203)	(566, 203)	(566, 223)	(559, 223)
image	KJ		(569, 203)	(599, 203)	(599, 223)	(569, 223)
image	,		(603, 203)	(611, 203)	(611, 223)	(603, 223)
image	V.		(482, 231)	(509, 231)	(509, 245)	(482, 245)
image	V.		(540, 231)	(567, 231)	(567, 243)	(540, 243)
image	/		(203, 298)	(221, 298)	(221, 321)	(203, 321)
image	74-50		(218, 298)	(292, 299)	(292, 322)	(218, 321)
image	50		(322, 298)	(349, 298)	(349, 322)	(322, 322)
image	2b		(394, 301)	(424, 301)	(424, 318)	(394, 318)
image	V.2		(466, 300)	(508, 298)	(509, 317)	(467, 319)
image	/		(204, 636)	(222, 636)	(222, 658)	(204, 658)
image	74-52		(219, 635)	(295, 637)	(295, 660)	(219, 658)
image	52		(322, 638)	(350, 639)	(350, 661)	(322, 660)
image	64		(588, 28)	(615, 28)	(615, 43)	(588, 43)
image	/		(203, 527)	(220, 527)	(220, 548)	(203, 548)
image	74-51		(219, 526)	(294, 527)	(294, 549)	(219, 548)
image	51		(322, 528)	(352, 528)	(352, 549)	(322, 549)
image	2b		(395, 531)	(424, 531)	(424, 547)	(395, 547)
image	v.3		(468, 530)	(513, 531)	(513, 550)	(468, 549)
image	60cm		(543, 528)	(602, 529)	(602, 548)	(543, 547)
image	/		(203, 926)	(222, 926)	(222, 949)	(203, 949)
image	74-53		(220, 926)	(292, 927)	(292, 950)	(220, 949)
image	53		(322, 927)	(351, 927)	(351, 951)	(322, 951)
image	40-60		(542, 299)	(615, 301)	(614, 322)	(541, 320)
image	po		(631, 302)	(658, 303)	(657, 324)	(630, 323)
image	r		(676, 304)	(690, 304)	(689, 324)	(675, 324)
image	.		(694, 304)	(702, 304)	(701, 324)	(693, 324)
image	cm		(541, 330)	(571, 327)	(572, 341)	(542, 344)
image	995		(629, 327)	(675, 327)	(675, 345)	(629, 345)
image	2b		(394, 929)	(426, 929)	(426, 946)	(394, 946)
image	0		(747, 301)	(763, 301)	(763, 318)	(747, 318)
image	nád		(733, 199)	(777, 200)	(776, 220)	(732, 219)
image	.		(780, 201)	(788, 201)	(787, 220)	(779, 220)
image	střepy		(809, 201)	(894, 203)	(893, 223)	(808, 221)
image	10.st.		(632, 530)	(717, 532)	(717, 550)	(632, 548)
image	0		(747, 532)	(763, 532)	(763, 548)	(747, 548)
image	/		(204, 1189)	(223, 1189)	(222, 1213)	(203, 1213)
image	74-54		(220, 1189)	(296, 1191)	(295, 1215)	(219, 1213)
image	54		(323, 1191)	(353, 1192)	(352, 1217)	(322, 1216)
image	2b		(394, 1193)	(425, 1193)	(425, 1210)	(394, 1210)
image	DVHZ		(469, 1192)	(524, 1192)	(524, 1211)	(469, 1211)
image	30-40		(542, 1192)	(615, 1193)	(615, 1213)	(542, 1212)
image	r.995		(631, 1193)	(704, 1194)	(704, 1213)	(631, 1212)
image	cm		(542, 1220)	(572, 1220)	(572, 1233)	(542, 1233)
image	2b		(395, 640)	(426, 640)	(426, 657)	(395, 657)
image	DVHZ		(469, 639)	(526, 639)	(526, 659)	(469, 659)
image	40-60		(543, 639)	(616, 639)	(616, 659)	(543, 659)
image	r.995		(630, 639)	(706, 639)	(706, 659)	(630, 659)
image	0		(748, 641)	(765, 641)	(765, 658)	(748, 658)
image	cm		(544, 668)	(572, 668)	(572, 681)	(544, 681)
image	celkem		(706, 580)	(794, 581)	(794, 602)	(706, 601)
image	9.		(837, 29)	(862, 28)	(862, 52)	(837, 53)
image	Seznam		(881, 28)	(969, 26)	(969, 50)	(881, 52)
image	nále		(982, 26)	(1038, 25)	(1038, 49)	(982, 50)
image	zů		(1043, 25)	(1069, 24)	(1069, 47)	(1043, 48)
image	:		(1072, 25)	(1078, 25)	(1078, 48)	(1072, 48)
image	sonda		(1080, 24)	(1130, 23)	(1130, 47)	(1080, 48)
image	2a		(1136, 23)	(1158, 23)	(1158, 46)	(1136, 46)
image	-		(1157, 23)	(1167, 23)	(1167, 46)	(1157, 46)
image	2d		(1166, 23)	(1191, 22)	(1191, 45)	(1166, 46)
image	Sezóna		(881, 54)	(968, 54)	(968, 73)	(881, 73)
image	1974		(985, 54)	(1042, 54)	(1042, 73)	(985, 73)
image	-		(1057, 54)	(1072, 54)	(1072, 73)	(1057, 73)
image	str		(1087, 54)	(1130, 54)	(1130, 73)	(1087, 73)
image	.		(1134, 54)	(1142, 54)	(1142, 73)	(1134, 73)
image	4		(1162, 54)	(1176, 54)	(1176, 73)	(1162, 73)
image	1257		(773, 130)	(832, 131)	(832, 161)	(773, 160)
image	střepů		(840, 130)	(910, 131)	(910, 162)	(840, 161)
image	z		(919, 131)	(936, 131)	(936, 161)	(919, 161)
image	předchozí		(943, 131)	(1051, 132)	(1051, 163)	(943, 162)
image	strany		(1062, 132)	(1129, 133)	(1129, 164)	(1062, 163)
image	Obsah		(851, 178)	(983, 178)	(983, 195)	(851, 195)
image	93		(808, 350)	(835, 350)	(835, 370)	(808, 370)
image	Stř-		(849, 350)	(908, 350)	(908, 369)	(849, 369)
image	1		(937, 350)	(953, 350)	(953, 369)	(937, 369)
image	sáč.vzorků		(970, 349)	(1118, 348)	(1118, 368)	(970, 369)
image	-MIDH		(852, 370)	(925, 371)	(925, 393)	(852, 392)
image	/		(940, 370)	(955, 370)	(955, 392)	(940, 392)
image	8		(954, 370)	(968, 370)	(968, 392)	(954, 392)
image	kamenů		(984, 370)	(1071, 371)	(1071, 394)	(984, 393)
image	/		(1072, 371)	(1089, 371)	(1089, 393)	(1072, 393)
image	,		(1091, 371)	(1099, 371)	(1099, 393)	(1091, 393)
image	21		(806, 398)	(834, 398)	(834, 415)	(806, 415)
image	M1DH		(849, 398)	(909, 399)	(909, 416)	(849, 415)
image	221		(807, 423)	(850, 423)	(850, 440)	(807, 440)
image	DH		(867, 423)	(896, 423)	(896, 440)	(867, 440)
image	1		(939, 396)	(954, 396)	(954, 415)	(939, 415)
image	sáček		(972, 396)	(1043, 398)	(1043, 417)	(972, 415)
image	s		(1060, 398)	(1071, 398)	(1071, 417)	(1060, 417)
image	rec		(1088, 398)	(1130, 399)	(1130, 419)	(1088, 418)
image	.		(1135, 400)	(1143, 400)	(1143, 419)	(1135, 419)
image	artefaktem		(939, 419)	(1088, 424)	(1087, 447)	(938, 442)
image	/hliň.kulička/		(939, 443)	(1147, 444)	(1147, 468)	(939, 467)
image	celkem		(707, 468)	(792, 469)	(792, 493)	(707, 492)
image	354		(810, 470)	(851, 470)	(851, 493)	(810, 493)
image	střepů		(867, 470)	(954, 471)	(954, 495)	(867, 494)
image	DVHZ		(468, 926)	(524, 925)	(524, 948)	(468, 949)
image	40-60		(542, 925)	(616, 924)	(616, 947)	(542, 948)
image	r.995		(629, 925)	(704, 924)	(704, 946)	(629, 947)
image	0		(748, 928)	(764, 928)	(764, 945)	(748, 945)
image	cm		(543, 952)	(573, 953)	(572, 968)	(542, 967)
image	O		(747, 1194)	(762, 1194)	(762, 1211)	(747, 1211)
image	11		(808, 299)	(833, 299)	(833, 319)	(808, 319)
image	luž		(851, 299)	(893, 299)	(893, 318)	(851, 318)
image	.		(898, 299)	(905, 299)	(905, 318)	(898, 318)
image	1		(939, 299)	(951, 299)	(951, 318)	(939, 318)
image	sáček		(970, 299)	(1040, 299)	(1040, 318)	(970, 318)
image	zvíř		(1059, 298)	(1116, 298)	(1116, 318)	(1059, 318)
image	.		(1120, 298)	(1127, 298)	(1127, 317)	(1120, 317)
image	8		(806, 324)	(820, 324)	(820, 345)	(806, 345)
image	Stř		(836, 324)	(880, 324)	(880, 345)	(836, 345)
image	DH		(896, 324)	(925, 324)	(925, 345)	(896, 345)
image	kostí		(939, 324)	(1013, 324)	(1013, 345)	(939, 345)
image	,		(1017, 324)	(1025, 324)	(1025, 345)	(1017, 345)
image	1		(808, 532)	(822, 532)	(822, 548)	(808, 548)
image	M1DH		(833, 532)	(894, 532)	(894, 548)	(833, 548)
image	2		(806, 557)	(821, 557)	(821, 573)	(806, 573)
image	DH		(835, 556)	(866, 556)	(866, 572)	(835, 572)
image	3		(810, 582)	(822, 582)	(822, 602)	(810, 602)
image	střepy		(838, 582)	(924, 583)	(924, 604)	(838, 603)
image	.		(923, 583)	(932, 583)	(932, 603)	(923, 603)
image	ostatní		(941, 202)	(1041, 199)	(1041, 218)	(942, 221)
image	11		(808, 640)	(833, 640)	(833, 657)	(808, 657)
image	luž		(853, 640)	(893, 640)	(893, 657)	(853, 657)
image	.		(899, 640)	(907, 640)	(907, 657)	(899, 657)
image	1		(940, 638)	(954, 638)	(954, 657)	(940, 657)
image	sáček		(970, 638)	(1042, 638)	(1042, 657)	(970, 657)
image	zvíř		(1060, 638)	(1117, 638)	(1117, 657)	(1060, 657)
image	.		(1120, 638)	(1127, 638)	(1127, 657)	(1120, 657)
image	6		(822, 661)	(835, 661)	(835, 682)	(822, 682)
image	StřDH		(851, 661)	(925, 662)	(925, 683)	(851, 682)
image	kostí		(940, 661)	(1012, 662)	(1012, 684)	(940, 683)
image	,		(1017, 662)	(1024, 662)	(1024, 683)	(1017, 683)
image	108		(793, 687)	(835, 687)	(835, 706)	(793, 706)
image	Stř-		(851, 687)	(909, 687)	(909, 706)	(851, 706)
image	1		(940, 687)	(952, 687)	(952, 706)	(940, 706)
image	sáček		(971, 687)	(1042, 687)	(1042, 706)	(971, 706)
image	vzorků		(1058, 687)	(1147, 687)	(1147, 706)	(1058, 706)
image	-M1DH		(851, 710)	(925, 711)	(925, 733)	(851, 732)
image	/		(940, 710)	(956, 710)	(956, 732)	(940, 732)
image	6		(955, 710)	(968, 710)	(968, 732)	(955, 732)
image	kamenů		(983, 710)	(1074, 711)	(1074, 734)	(983, 733)
image	/		(1073, 711)	(1089, 711)	(1089, 733)	(1073, 733)
image	,		(1091, 711)	(1099, 711)	(1099, 733)	(1091, 733)
image	1		(940, 734)	(955, 734)	(954, 753)	(939, 753)
image	sáček		(971, 734)	(1042, 736)	(1041, 756)	(970, 754)
image	se		(1061, 737)	(1088, 738)	(1087, 757)	(1060, 756)
image	zlomkem		(941, 759)	(1043, 760)	(1043, 778)	(941, 777)
image	žel		(1061, 760)	(1103, 760)	(1103, 777)	(1061, 777)
image	.		(1106, 761)	(1113, 761)	(1113, 778)	(1106, 778)
image	41		(807, 736)	(834, 735)	(834, 754)	(807, 755)
image	MIDH		(848, 735)	(908, 734)	(908, 753)	(848, 754)
image	3		(823, 762)	(836, 762)	(837, 779)	(824, 779)
image	M1		(848, 761)	(878, 760)	(879, 777)	(849, 778)
image	209		(791, 807)	(836, 807)	(836, 825)	(791, 825)
image	DH		(852, 807)	(882, 807)	(882, 825)	(852, 825)
image	celkem		(706, 845)	(786, 845)	(786, 870)	(706, 870)
image	378		(791, 845)	(835, 845)	(835, 869)	(791, 869)
image	střepů		(851, 845)	(938, 845)	(938, 869)	(851, 869)
image	;		(949, 844)	(956, 844)	(956, 868)	(949, 868)
image	obr		(966, 844)	(1004, 844)	(1004, 868)	(966, 868)
image	.		(1002, 844)	(1008, 844)	(1008, 868)	(1002, 868)
image	27		(1018, 844)	(1047, 844)	(1047, 868)	(1018, 868)
image	:		(1052, 844)	(1058, 844)	(1058, 868)	(1052, 868)
image	4		(1062, 844)	(1080, 844)	(1080, 868)	(1062, 868)
image	1		(940, 531)	(954, 531)	(954, 548)	(940, 548)
image	sáček		(970, 531)	(1043, 531)	(1043, 548)	(970, 548)
image	se		(1059, 531)	(1085, 531)	(1085, 548)	(1059, 548)
image	zví		(1103, 531)	(1145, 531)	(1145, 548)	(1103, 548)
image	řecí		(940, 556)	(998, 556)	(998, 573)	(940, 573)
image	kostí		(1012, 556)	(1087, 556)	(1087, 573)	(1012, 573)
image	-PDH		(852, 784)	(909, 785)	(909, 803)	(852, 802)
image	strusky		(940, 784)	(1045, 785)	(1045, 807)	(940, 806)
image	-PDH		(851, 1049)	(907, 1048)	(907, 1065)	(851, 1066)
image	28		(804, 1071)	(836, 1072)	(835, 1090)	(803, 1089)
image	DH		(850, 1073)	(880, 1074)	(879, 1091)	(849, 1090)
image	celkem		(706, 1104)	(792, 1105)	(792, 1129)	(706, 1128)
image	49		(808, 1106)	(835, 1106)	(835, 1129)	(808, 1129)
image	střepů		(852, 1106)	(937, 1107)	(937, 1130)	(852, 1129)
image	3		(822, 927)	(835, 927)	(835, 947)	(822, 947)
image	StřDH		(849, 926)	(922, 925)	(922, 945)	(849, 946)
image	1		(938, 924)	(951, 924)	(951, 944)	(938, 944)
image	sáček		(969, 924)	(1043, 923)	(1043, 943)	(969, 944)
image	zvíř		(1059, 922)	(1116, 921)	(1116, 942)	(1059, 943)
image	.		(1119, 921)	(1126, 921)	(1126, 941)	(1119, 941)
image	10		(808, 950)	(834, 950)	(834, 972)	(808, 972)
image	Stř		(849, 949)	(894, 948)	(894, 970)	(849, 971)
image	kostí		(939, 948)	(1013, 947)	(1013, 969)	(939, 970)
image	,		(1014, 948)	(1022, 948)	(1022, 969)	(1014, 969)
image	-M1DH		(849, 974)	(923, 973)	(923, 994)	(849, 995)
image	1		(938, 974)	(951, 974)	(951, 994)	(938, 994)
image	sáč		(969, 973)	(1011, 973)	(1011, 993)	(969, 993)
image	.		(1015, 973)	(1023, 973)	(1023, 993)	(1015, 993)
image	vzorků		(1028, 972)	(1115, 971)	(1115, 992)	(1028, 993)
image	7		(822, 996)	(835, 996)	(835, 1019)	(822, 1019)
image	MIDH		(846, 995)	(910, 995)	(910, 1018)	(846, 1018)
image	/		(937, 995)	(953, 995)	(953, 1018)	(937, 1018)
image	4		(954, 995)	(968, 995)	(968, 1018)	(954, 1018)
image	kameny		(981, 994)	(1072, 993)	(1072, 1017)	(981, 1018)
image	/		(1072, 994)	(1092, 994)	(1092, 1017)	(1072, 1017)
image	1		(822, 1024)	(836, 1024)	(836, 1041)	(822, 1041)
image	M1		(848, 1024)	(878, 1024)	(878, 1041)	(848, 1041)
image	-M1DH		(850, 1266)	(922, 1267)	(922, 1285)	(850, 1284)
image	2		(820, 1192)	(832, 1192)	(832, 1211)	(820, 1211)
image	luž		(850, 1192)	(892, 1192)	(892, 1211)	(850, 1211)
image	.		(897, 1192)	(905, 1192)	(905, 1211)	(897, 1211)
image	1		(939, 1192)	(952, 1192)	(952, 1211)	(939, 1211)
image	sáček		(969, 1192)	(1042, 1192)	(1042, 1212)	(969, 1212)
image	zvíř		(1059, 1193)	(1117, 1193)	(1117, 1212)	(1059, 1212)
image	.		(1120, 1193)	(1128, 1193)	(1128, 1212)	(1120, 1212)
image	1		(821, 1217)	(834, 1217)	(834, 1235)	(821, 1235)
image	StřDH		(852, 1217)	(922, 1217)	(922, 1235)	(852, 1235)
image	kostí		(938, 1217)	(1010, 1217)	(1010, 1235)	(938, 1235)
image	11		(807, 1242)	(836, 1242)	(836, 1259)	(807, 1259)
image	Stř		(850, 1242)	(892, 1242)	(892, 1259)	(850, 1259)
image	9		(821, 1290)	(834, 1290)	(834, 1308)	(821, 1308)
image	MIDH		(846, 1290)	(907, 1290)	(907, 1308)	(846, 1308)
image	34		(804, 1314)	(835, 1314)	(835, 1334)	(804, 1334)
image	DH		(848, 1314)	(879, 1314)	(879, 1333)	(848, 1333)
image	1		(821, 1338)	(835, 1338)	(834, 1358)	(820, 1358)
image	raný		(850, 1338)	(907, 1340)	(906, 1361)	(849, 1359)
image	nov		(848, 1368)	(894, 1368)	(894, 1381)	(848, 1381)
image	.		(897, 1368)	(904, 1368)	(904, 1381)	(897, 1381)
image	celkem		(705, 1396)	(791, 1397)	(791, 1420)	(705, 1419)
