IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"- 49-
které zaplnily příkop po jeho vyhloubení,a to jak postupně
(vrstva 3 a ohniště VI a VII ve vrstvě 3 v příkopě), tak poté
naráz (DVHZ). Výjimku představují výše uvedené a níže popsané
3 sáčky (nálezové situace) z ohraničených vrstev velmi jemné
tuhé růžovohnědé až červenohnědé hlinky, která se po vyschnutí
zbarvila do bělošeda a nacházela se nade dnem příkopu. Tyto vrstvy
jemné hlinky jsem v průběhu výzkumu sondy 2 označovala pracovně
jako ""vrstva červenohnědé mazanice"", ""vrstva zteřelé maza nice"" či
""růžovohnědá"" zteřelá ma za nice"" vysychající do bělošeda"" nebo ""šedo-
hnědá ""zteřelá maza nice"" s červenavým nádechem"", neboť jsem se domní-
vala, že jde o rozpadlou mazanici. Teprve po získání dalších zkuše-
ností s výzkumem vnitřního příkopu opevnění libického předhradí,
zejména v sondě 28 na V obvodu předhradí v roce 1981, jsem poznala
podle analogické vrstvy s výraznými mikrosedimenty na dně příkopu
v sondě 28, že jde o naplavené vrstvy v příkopě. Z náplavové vrstvy
ve vnitřním příkopě v sondě 2 pocházejí následující sáčky:
1) 148/74: ""Sonda 2c, povrch kry nevypálené mazanice na dně příkopu,
v hnědé ""slavník."" vrstvě, při jz. stěně sondy. 14.8.""
2) 163/74: ""Sonda 2c, čištění povrchu plochy červenohnědé maz.
v prohlubni při jz. stěně sondy. 21.8. Vzorky této maz.:
sáček 165/74.""
3) 165/74: ""Sonda 2c, vzorky z plochy červenohnědé maz. v prohlubni
při jz. stěně sondy. 21.8.""
Popis objektu:
1) umístění v ploše výzkumu :
při JZ stěně sondy 2a, 2b a 2c;
2) podloží:
vnitřní příkop byl zahlouben do lužické vrstvy 4;
3) druh:
vnitřní příkop opevnění;"	cs	(139, 55)	(1166, 55)	(1166, 1442)	(139, 1442)
image	-		(532, 55)	(547, 55)	(547, 69)	(532, 69)
image	49		(561, 55)	(589, 55)	(589, 69)	(561, 69)
image	které		(144, 132)	(217, 133)	(217, 156)	(144, 155)
image	zaplnily		(235, 132)	(352, 133)	(352, 157)	(235, 156)
image	příkop		(369, 133)	(455, 134)	(455, 158)	(369, 157)
image	po		(473, 134)	(499, 134)	(499, 157)	(473, 157)
image	jeho		(517, 134)	(572, 134)	(572, 158)	(517, 158)
image	vyhloubení		(591, 134)	(736, 135)	(736, 159)	(591, 158)
image	,		(742, 136)	(747, 136)	(747, 159)	(742, 159)
image	a		(750, 136)	(762, 136)	(762, 159)	(750, 159)
image	to		(769, 136)	(796, 136)	(796, 159)	(769, 159)
image	jak		(813, 137)	(855, 137)	(855, 160)	(813, 160)
image	postupně		(873, 137)	(989, 138)	(989, 161)	(873, 160)
image	(		(145, 182)	(156, 182)	(156, 203)	(145, 203)
image	vrstva		(159, 181)	(246, 182)	(246, 204)	(159, 203)
image	3		(264, 182)	(278, 182)	(278, 203)	(264, 203)
image	a		(292, 183)	(306, 183)	(306, 204)	(292, 204)
image	ohniště		(323, 182)	(423, 183)	(423, 205)	(323, 204)
image	VI		(442, 184)	(469, 184)	(469, 205)	(442, 205)
image	a		(486, 184)	(497, 184)	(497, 205)	(486, 205)
