IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Přír. číslo Sonda 0,
KJ,
číslo sáčku
V.
+části
/74-110 110 2c
1 sáček se
zlomkem hrn-
čířské čepele
z nezdobeného
střepu hradišt-
ního hrnce
/74-111 111 2c
/74-112 112 2c
/74-113 113 2d
/74-114 114 2d
DVHZ
její
povrch-
-50cm
níže
9
DVHZ,
50-70
cm
v.3,
v oko-
11
O III
KJ 4
O VIII,
70-90
cm
75
Datov.
rok
995
rok
995
po
roce
995
po
roce
995
7133 střepů z předchozí strany
Obsah
nád. střepy
0
0
10.st. 0
celkem 288 střepů;
obr. 28:4
9. Seznam nálezů: sonda 2a-2d
Sezóna 1974 - str. 15
0
3 luž.
10 StřDH
82 Sty-
-M1DH
59 MIDH
131 DH
1 střv.
2 raný
nov.
0
4 StřDH
22 Sty-
1 střv.
raný
1
nov.
celkem 94 střepů
-M1DH
20 M1DH
46 DH
O
1 Stř-
-M1DH
1 DH
celkem 2 střepy
2 StřDH
9 Stř-
-M1DH
2 M1DH
28 DH
celkem 41 střepů
celkem 7558 střepů
ostatní
1 sáček se zlomkem
pískovcového ro-
tačního brousku,
1 sáček s úlomkem
cihlovinové trubky
ne bo střeš.krytiny,
1 velký sáček se
zvířecími kostmi,
1 sáček s uhlíky,
kamenů, z toho 3
1 sáček vzorků /6
zlomky spál.opuky/,
1 sáček se zlomkem
železné strusky
1 sáč.s úlomkem
cihly,
1 velký sáček zví-
řecích kostí,
1 sáček uhlíků,
1 sáček vzorků/kus
svoru a kus přepá-
lené opuky/
1 sáč.s železným
hřebíkem,
1 sáč.zvíř.kostí,
1 sáč.s uhlíky
1 sáč.zvíř kostí,
1 sáček s úlomkem
mazanice"	cs	(136, 16)	(1184, 16)	(1184, 1588)	(136, 1588)
image	Přír		(142, 167)	(202, 167)	(202, 189)	(142, 189)
image	.		(205, 167)	(213, 167)	(213, 189)	(205, 189)
image	číslo		(247, 167)	(318, 167)	(318, 190)	(247, 190)
image	Sonda		(334, 168)	(407, 169)	(407, 191)	(334, 190)
image	0		(435, 175)	(451, 175)	(451, 197)	(435, 197)
image	,		(454, 175)	(464, 175)	(464, 197)	(454, 197)
image	KJ		(436, 195)	(467, 201)	(463, 219)	(433, 214)
image	,		(471, 201)	(479, 202)	(475, 221)	(468, 220)
image	číslo		(142, 195)	(216, 196)	(216, 214)	(142, 213)
image	sáčku		(247, 197)	(320, 197)	(320, 214)	(247, 214)
image	V.		(437, 228)	(464, 228)	(464, 240)	(437, 240)
image	+		(423, 247)	(437, 247)	(437, 264)	(423, 264)
image	části		(438, 247)	(510, 247)	(510, 264)	(438, 264)
image	/		(140, 315)	(158, 315)	(158, 336)	(140, 336)
image	74-110		(157, 314)	(246, 315)	(246, 337)	(157, 336)
image	110		(276, 315)	(320, 315)	(320, 337)	(276, 337)
image	2c		(348, 319)	(378, 319)	(378, 334)	(348, 334)
image	1		(179, 415)	(193, 415)	(193, 433)	(179, 433)
image	sáček		(210, 415)	(282, 416)	(282, 435)	(210, 434)
image	se		(299, 417)	(324, 417)	(324, 435)	(299, 435)
image	zlomkem		(180, 439)	(282, 440)	(282, 458)	(180, 457)
image	hrn		(296, 441)	(340, 441)	(340, 458)	(296, 458)
image	čířské		(180, 461)	(265, 462)	(265, 484)	(180, 483)
image	čepele		(284, 463)	(370, 464)	(370, 486)	(284, 485)
image	z		(180, 489)	(191, 489)	(191, 507)	(180, 507)
image	nezdobeného		(208, 489)	(368, 489)	(368, 507)	(208, 507)
image	střepu		(179, 512)	(264, 511)	(264, 534)	(179, 535)
image	hradišt		(280, 511)	(380, 510)	(380, 533)	(280, 534)
image	ního		(178, 537)	(235, 537)	(235, 554)	(178, 554)
image	hrnce		(252, 537)	(324, 537)	(324, 554)	(252, 554)
image	/		(140, 717)	(157, 717)	(157, 738)	(140, 738)
image	74-111		(159, 716)	(244, 717)	(244, 739)	(159, 738)
image	111		(275, 718)	(319, 718)	(319, 739)	(275, 739)
image	2c		(347, 722)	(378, 722)	(378, 737)	(347, 737)
image	/		(137, 1011)	(155, 1011)	(155, 1032)	(137, 1032)
image	74-112		(154, 1011)	(242, 1011)	(242, 1032)	(154, 1032)
image	112		(273, 1011)	(314, 1011)	(314, 1032)	(273, 1032)
image	2c		(343, 1013)	(377, 1013)	(377, 1029)	(343, 1029)
image	/		(136, 1165)	(154, 1165)	(154, 1187)	(136, 1187)
image	74-113		(153, 1165)	(239, 1165)	(239, 1187)	(153, 1187)
image	113		(271, 1169)	(315, 1169)	(315, 1188)	(271, 1188)
image	2d		(342, 1168)	(374, 1168)	(374, 1185)	(342, 1185)
image	/		(136, 1336)	(154, 1336)	(154, 1358)	(136, 1358)
image	74-114		(152, 1335)	(241, 1336)	(241, 1359)	(152, 1358)
image	114		(270, 1337)	(315, 1338)	(315, 1361)	(270, 1360)
image	2d		(341, 1339)	(372, 1340)	(372, 1358)	(341, 1357)
image	DVHZ		(421, 318)	(479, 317)	(479, 335)	(421, 336)
image	její		(422, 340)	(481, 340)	(481, 363)	(422, 363)
image	povrch		(421, 369)	(506, 368)	(506, 387)	(421, 388)
image	-50cm		(420, 393)	(495, 389)	(496, 409)	(421, 413)
image	níže		(422, 413)	(478, 414)	(478, 432)	(422, 431)
image	9		(483, 329)	(493, 329)	(493, 339)	(483, 339)
image	DVHZ		(421, 717)	(480, 722)	(478, 743)	(419, 738)
image	,		(484, 723)	(492, 724)	(490, 744)	(482, 743)
image	50-70		(419, 745)	(494, 743)	(495, 764)	(420, 766)
image	cm		(420, 785)	(420, 772)	(447, 772)	(447, 785)
image	v.3		(417, 1014)	(460, 1016)	(459, 1036)	(416, 1034)
image	,		(464, 1017)	(473, 1017)	(472, 1036)	(463, 1036)
image	v		(419, 1041)	(432, 1041)	(432, 1055)	(419, 1055)
image	oko		(447, 1041)	(490, 1041)	(490, 1055)	(447, 1055)
image	11		(419, 1061)	(446, 1061)	(446, 1079)	(419, 1079)
image	O		(418, 1087)	(433, 1087)	(433, 1104)	(418, 1104)
image	III		(449, 1087)	(490, 1087)	(490, 1104)	(449, 1104)
image	KJ		(416, 1170)	(447, 1172)	(446, 1188)	(415, 1186)
image	4		(462, 1172)	(477, 1173)	(476, 1189)	(461, 1188)
image	O		(415, 1341)	(431, 1342)	(430, 1361)	(414, 1360)
image	VIII		(443, 1341)	(503, 1343)	(502, 1363)	(442, 1361)
image	,		(497, 1343)	(507, 1343)	(506, 1362)	(496, 1362)
image	70-90		(417, 1368)	(488, 1368)	(488, 1385)	(417, 1385)
