IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Přír. Číslo Sonda 0,
číslo sáčku
Kj,
/74-55 55 2b
/74-56 56 2b
/74-57 57 2b
/74-58 58
V...?
tea'sti
Datov.
v.2, po r.
40-60 995
Cm
v.2, po r.
40-60 995
си
DVHZ
40-60/
170cm
r.995
2b DVHZ, r.995
30/40-
-60/70cm
/74-59 59 2b v.3, 10.st.
60cm
/74-60 60 2b DVHZ, r.995
60-801
190/100
cm
65
nád. střepy
0
0
celkem 954 střepů
obr. 27:1;
29: 1, 2
0
2099 strepů z předchozí strany
2
Obsah
ostatní
4 Stř-
-M1DH
3 M1DH
10 DH
celkem 17 střepů
0
28 luž. 1 sáček s přesleny
104 StřDH /1 kam.přeslen, 1/2 kam.
249 Stř- přeslenu, 1 přeslen ze
střepu, 1/2 přeslenu
ze střepu/,
-M1DH
1 sáček s 1/2 brousku
z šedé břidlice,
velké sáčky se zví-
řecími kostmi,
46 M1DH
527 DH
0
3 Stř-
3 DH
celkem 6 strepů
-MIDH
9. Seznam nálezů: Sonda 2a-2d
Sezóna 1974 str. 5
-MIDH
7 M1DH
4 DH
1 StřDH 1 sáček zvíř.kostí
5 Stř-
3 StřDH
3 DH
celkem 6 střepů
1 luž.
4 StřDH
106 Stř-
celkem 17 střepů;
obr. 10
-M1DH
18 M1DH
127 DH
1 sáč.s 3 kusy železné
strusky,
1 sáč.vzorků /12 kamenů
a 2 zkameněliny/
celkem 335 strepu
1 sáček zvíř.kostí,
1 sáček vzorků /7 kusů
zestruskovatělé maza-
nice s úlomky opuky/
celkem 256 střepů;
obr. 26:4
1 sáček se vzorkem
/úlomek kamene/
1 velký sáček zvíř.
kostí,
1 sáček uhlíků,
1 sáček vzorků
/8 kamenů/,
1 sáček s částí vel-
kého brousku z růžo-
vošedé břidlice/
1 sáč.s úlomkem ze-
struskovatělé maza-
nice"	cs	(132, 17)	(1186, 17)	(1186, 1680)	(132, 1680)
image	Přír		(142, 166)	(201, 167)	(201, 191)	(142, 190)
image	.		(205, 167)	(213, 167)	(213, 190)	(205, 190)
image	Číslo		(232, 167)	(303, 168)	(303, 192)	(232, 191)
image	Sonda		(321, 168)	(395, 169)	(395, 193)	(321, 192)
image	0		(423, 170)	(437, 170)	(437, 193)	(423, 193)
image	,		(441, 170)	(449, 170)	(449, 193)	(441, 193)
image	číslo		(143, 194)	(216, 195)	(216, 214)	(143, 213)
image	sáčku		(233, 195)	(307, 196)	(307, 215)	(233, 214)
image	Kj		(421, 195)	(453, 198)	(451, 220)	(419, 217)
image	,		(455, 199)	(464, 200)	(462, 221)	(453, 220)
image	/		(140, 294)	(160, 294)	(160, 318)	(140, 318)
image	74-55		(157, 293)	(233, 294)	(233, 319)	(157, 318)
image	55		(260, 295)	(291, 295)	(291, 319)	(260, 319)
image	2b		(333, 297)	(364, 297)	(364, 314)	(333, 314)
image	/		(140, 668)	(158, 668)	(158, 692)	(140, 692)
image	74-56		(156, 668)	(232, 668)	(232, 692)	(156, 692)
image	56		(261, 668)	(290, 668)	(290, 692)	(261, 692)
image	2b		(332, 668)	(363, 668)	(363, 692)	(332, 692)
image	/		(139, 862)	(158, 862)	(158, 885)	(139, 885)
image	74-57		(156, 862)	(232, 863)	(232, 886)	(156, 885)
image	57		(260, 863)	(289, 863)	(289, 887)	(260, 887)
image	2b		(333, 866)	(361, 866)	(361, 882)	(333, 882)
image	/		(139, 1020)	(157, 1020)	(157, 1042)	(139, 1042)
image	74-58		(156, 1020)	(231, 1021)	(231, 1043)	(156, 1042)
image	58		(259, 1022)	(289, 1023)	(289, 1045)	(259, 1044)
image	V		(422, 225)	(439, 227)	(437, 242)	(420, 240)
image	...		(424, 225)	(452, 229)	(450, 244)	(422, 240)
image	?		(455, 229)	(463, 230)	(461, 245)	(453, 244)
image	tea'sti		(394, 238)	(460, 240)	(459, 255)	(393, 253)
image	Datov		(482, 173)	(557, 174)	(557, 191)	(482, 190)
image	.		(559, 175)	(568, 175)	(568, 191)	(559, 191)
image	v.2		(421, 297)	(465, 298)	(465, 318)	(421, 317)
image	,		(467, 297)	(474, 297)	(474, 317)	(467, 317)
image	po		(481, 297)	(510, 297)	(510, 317)	(481, 317)
image	r		(525, 298)	(541, 298)	(541, 318)	(525, 318)
image	.		(543, 298)	(552, 298)	(552, 318)	(543, 318)
image	40-60		(400, 324)	(461, 324)	(461, 342)	(400, 342)
image	995		(480, 324)	(525, 324)	(525, 342)	(480, 342)
image	Cm		(404, 348)	(429, 348)	(429, 360)	(404, 360)
image	v.2		(407, 673)	(450, 674)	(450, 692)	(407, 691)
image	,		(451, 674)	(459, 674)	(459, 691)	(451, 691)
image	po		(481, 675)	(510, 676)	(510, 693)	(481, 692)
image	r		(524, 676)	(539, 676)	(539, 693)	(524, 693)
image	.		(541, 676)	(550, 676)	(550, 693)	(541, 693)
image	40-60		(393, 697)	(453, 697)	(453, 717)	(393, 717)
image	995		(479, 697)	(523, 697)	(523, 716)	(479, 716)
