IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"49
č. neg.
51 149
Tab. 25
Sonda 2c (1974)_ její severní část po sejmutí vrstvy 10. století.
Pohled od JZ. Foto J. Justová."	tr	(157, 41)	(1162, 41)	(1162, 764)	(157, 764)
image	49		(953, 491)	(987, 491)	(987, 512)	(953, 512)
image	č		(927, 526)	(940, 527)	(939, 545)	(926, 544)
image	.		(945, 527)	(954, 528)	(953, 546)	(944, 545)
image	neg		(972, 528)	(1016, 531)	(1015, 549)	(971, 546)
image	.		(1017, 531)	(1026, 532)	(1025, 550)	(1016, 549)
image	51		(926, 551)	(959, 552)	(959, 571)	(926, 570)
image	149		(972, 551)	(1016, 552)	(1016, 572)	(972, 571)
image	Tab		(1066, 41)	(1117, 42)	(1116, 66)	(1065, 65)
image	.		(1119, 43)	(1126, 43)	(1125, 66)	(1118, 66)
image	25		(1132, 43)	(1162, 44)	(1161, 68)	(1131, 67)
image	Sonda		(158, 720)	(233, 720)	(233, 743)	(158, 743)
image	2c		(249, 720)	(275, 720)	(275, 743)	(249, 743)
image	(		(294, 720)	(305, 720)	(305, 743)	(294, 743)
image	1974		(307, 720)	(365, 720)	(365, 743)	(307, 743)
image	)		(366, 720)	(380, 720)	(380, 743)	(366, 743)
image	_		(377, 720)	(388, 720)	(388, 743)	(377, 743)
image	její		(427, 719)	(482, 719)	(482, 742)	(427, 742)
image	severní		(497, 719)	(599, 719)	(599, 742)	(497, 742)
image	část		(617, 719)	(674, 719)	(674, 742)	(617, 742)
image	po		(691, 719)	(720, 719)	(720, 742)	(691, 742)
image	sejmutí		(737, 719)	(837, 719)	(837, 742)	(737, 742)
image	vrstvy		(852, 719)	(943, 719)	(943, 742)	(852, 742)
image	10.		(957, 719)	(997, 719)	(997, 742)	(957, 742)
image	století		(1017, 719)	(1116, 719)	(1116, 742)	(1017, 742)
image	.		(1121, 719)	(1129, 719)	(1129, 742)	(1121, 742)
image	Pohled		(157, 742)	(246, 742)	(246, 764)	(157, 764)
image	od		(263, 742)	(291, 742)	(291, 763)	(263, 763)
image	JZ		(307, 742)	(334, 742)	(334, 763)	(307, 763)
image	.		(339, 742)	(347, 742)	(347, 763)	(339, 763)
image	Foto		(378, 742)	(428, 742)	(428, 763)	(378, 763)
image	J.		(446, 741)	(464, 741)	(464, 762)	(446, 762)
image	Justová		(470, 741)	(583, 741)	(583, 762)	(470, 762)
image	.		(585, 741)	(594, 741)	(594, 762)	(585, 762)
