IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"3) 55/74: ""Sonda 2b, sev. část sondy, 40-60 cm. 11.-12.6.""
Obr. 27: 1; 29:1, 2.
324
- 12
you
5.5m
4) 56/74: ""Sonda 2b, sev. část sondy, 40-60 cm. 11.6.""
[v terénni skice v seznamu,
sáčků nedopatřením jsem při
sáčkování neuvedla miry
obou souřadnic]
5) 84/74: ""Sonda 2c, 2. štych, tj. 20-40 cm v prostoru mimo
destrukci hradby/ povrch kam. destrukce hradby
v jz. části sondy 2c. 16.7.""
6) 85/74: ""Sonda 2c, jz. část sondy, 2. štych, tj. 20 cm -
povrch kam. destrukce hradby (max.ale bráno do hloubky
40 cm pod povrchem. 17.7.""
7) 86/74: ""Sonda 2c, její sv. část, tj. prostor mimo, destrukci
hradby, 2. štych, tj. 20-40 cm. 17.7."" Obr. 29: 3.
povrch
8) 87/74: ""Sonda 2c, při jz. hraně sondy, 40 cm -
kam. destrukce hradby. 17.7.""
9) 88/74: ""Sonda 2c, její sev. roh
(železná podkova)
65 cm
40 cm
tmavošedá vrstva s drobnými kamínky, její spodní
horizont nad povrchem hnědé slevníkovské vrstvy,
hl. 45 cm pod dnešním povrchem. 22.7."" Obr. 4:3.
10) 90/74: ""Sonda 2c, její sv. část (tj. prostor mimo destrukci
hradby), 40 cm - povrch slavníkovské vrstvy (znivelo-
ván v 1. fázi výzkumu sondy 2c). 19.7., 22.7"". Obr. 29:4,5.
11) 92/74: ""Sonda 2c, její sv. část (tj. prostor mimo destrukci
hradby), při sz. hraně sondy 20-40 cm. 19.7."".
12) 93/74: ""Sonda 2c, její sv. část (tj. prostor mimo destrukci
hradby), při sz. hraně sondy, 40 cm - povrch slavnikov-
ské vrstvy (znivelován v 1. fázi výzkumu sondy 2c).
22.7."".
13) 96/74: ""Sonda 2d tmavá vrstva s drobnými kaménky (poslavní-
kovská), 20-40 cm.
22.-23.7."	cs	(156, 54)	(1164, 54)	(1164, 1631)	(156, 1631)
image	3		(169, 173)	(184, 173)	(184, 195)	(169, 195)
image	)		(185, 173)	(195, 173)	(195, 195)	(185, 195)
image	55/74		(211, 173)	(288, 173)	(288, 195)	(211, 195)
image	:		(292, 173)	(301, 173)	(301, 195)	(292, 195)
image	""""		(319, 173)	(329, 173)	(329, 195)	(319, 195)
image	Sonda		(331, 173)	(402, 173)	(402, 195)	(331, 195)
image	2b		(420, 173)	(448, 173)	(448, 195)	(420, 195)
image	,		(454, 173)	(460, 173)	(460, 195)	(454, 195)
image	sev		(480, 173)	(522, 173)	(522, 195)	(480, 195)
image	.		(528, 173)	(534, 173)	(534, 195)	(528, 195)
image	část		(554, 173)	(609, 173)	(609, 195)	(554, 195)
image	sondy		(629, 173)	(701, 173)	(701, 195)	(629, 195)
image	,		(707, 173)	(713, 173)	(713, 195)	(707, 195)
image	40-60		(731, 173)	(805, 173)	(805, 195)	(731, 195)
image	cm		(822, 173)	(850, 173)	(850, 195)	(822, 195)
image	.		(854, 173)	(860, 173)	(860, 195)	(854, 195)
image	11.		(880, 173)	(920, 173)	(920, 195)	(880, 195)
image	-		(925, 173)	(937, 173)	(937, 195)	(925, 195)
image	12.6		(939, 173)	(997, 173)	(997, 195)	(939, 195)
image	.		(1000, 173)	(1008, 173)	(1008, 195)	(1000, 195)
image	""""		(1013, 173)	(1024, 173)	(1024, 195)	(1013, 195)
image	Obr		(883, 199)	(927, 199)	(927, 228)	(883, 228)
image	.		(924, 199)	(932, 199)	(932, 227)	(924, 227)
image	27		(941, 199)	(971, 199)	(971, 227)	(941, 227)
image	:		(976, 199)	(985, 199)	(985, 227)	(976, 227)
image	1		(992, 198)	(1002, 198)	(1002, 226)	(992, 226)
image	;		(1005, 198)	(1013, 198)	(1013, 226)	(1005, 226)
image	29		(1027, 198)	(1059, 198)	(1059, 226)	(1027, 226)
image	:		(1065, 198)	(1074, 198)	(1074, 226)	(1065, 226)
image	1		(1079, 198)	(1093, 198)	(1093, 226)	(1079, 226)
image	,		(1094, 198)	(1104, 198)	(1104, 226)	(1094, 226)
image	2		(1109, 197)	(1129, 197)	(1129, 225)	(1109, 225)
image	.		(1131, 197)	(1142, 197)	(1142, 225)	(1131, 225)
image	324		(370, 287)	(373, 346)	(352, 347)	(349, 288)
image	-		(509, 55)	(524, 55)	(524, 70)	(509, 70)
image	12		(538, 54)	(566, 53)	(566, 68)	(538, 69)
image	you		(460, 444)	(492, 444)	(492, 456)	(460, 456)
image	5.5m		(574, 328)	(621, 328)	(621, 348)	(574, 348)
image	4		(169, 475)	(184, 475)	(184, 496)	(169, 496)
image	)		(186, 475)	(196, 475)	(196, 496)	(186, 496)
image	56/74		(214, 475)	(288, 475)	(288, 496)	(214, 496)
image	:		(293, 475)	(301, 475)	(301, 496)	(293, 496)
image	""""		(319, 475)	(330, 475)	(330, 496)	(319, 496)
image	Sonda		(332, 475)	(402, 475)	(402, 496)	(332, 496)
image	2b		(420, 475)	(448, 475)	(448, 496)	(420, 496)
image	,		(455, 475)	(460, 475)	(460, 496)	(455, 496)
image	sev		(480, 475)	(521, 475)	(521, 496)	(480, 496)
image	.		(529, 475)	(534, 475)	(534, 496)	(529, 496)
image	část		(554, 475)	(610, 475)	(610, 496)	(554, 496)
image	sondy		(629, 475)	(701, 475)	(701, 496)	(629, 496)
image	,		(708, 475)	(713, 475)	(713, 496)	(708, 496)
image	40-60		(731, 475)	(804, 475)	(804, 496)	(731, 496)
image	cm		(807, 475)	(836, 475)	(836, 496)	(807, 496)
image	.		(839, 475)	(846, 475)	(846, 496)	(839, 496)
image	11.6		(864, 475)	(923, 475)	(923, 496)	(864, 496)
image	.		(928, 475)	(934, 475)	(934, 496)	(928, 496)
image	""""		(938, 475)	(947, 475)	(947, 496)	(938, 496)
image	[		(719, 563)	(735, 563)	(735, 585)	(719, 585)
image	v		(741, 563)	(753, 563)	(753, 585)	(741, 585)
image	terénni		(762, 563)	(841, 564)	(841, 586)	(762, 585)
image	skice		(858, 564)	(910, 565)	(910, 587)	(858, 586)
image	v		(926, 565)	(938, 565)	(938, 587)	(926, 587)
