IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Obr. 12
1)neg.č. 61.304:
Středová kamenná stav-
ba od S.
2)neg.č. 61.305:
Středová kamenná stav-
ba během odebírání
vrstev.
3)neg.č. 61.306:
Středová kamenná stav-
ba s kamenem u V obvo-
du."	cs	(791, 94)	(1129, 94)	(1129, 1546)	(791, 1546)
image	Obr		(1021, 94)	(1065, 94)	(1065, 111)	(1021, 111)
image	.		(1069, 94)	(1076, 94)	(1076, 111)	(1069, 111)
image	12		(1095, 94)	(1122, 94)	(1122, 111)	(1095, 111)
image	1		(792, 436)	(807, 436)	(807, 460)	(792, 460)
image	)		(809, 436)	(820, 436)	(820, 460)	(809, 460)
image	neg.č		(822, 436)	(896, 436)	(896, 460)	(822, 460)
image	.		(898, 436)	(906, 436)	(906, 460)	(898, 460)
image	61.304		(926, 436)	(1015, 436)	(1015, 460)	(926, 460)
image	:		(1016, 436)	(1026, 436)	(1026, 460)	(1016, 460)
image	Středová		(794, 472)	(911, 473)	(911, 493)	(794, 492)
image	kamenná		(925, 473)	(1029, 474)	(1029, 494)	(925, 493)
image	stav		(1046, 474)	(1101, 474)	(1101, 494)	(1046, 494)
image	ba		(792, 511)	(821, 511)	(821, 527)	(792, 527)
image	od		(838, 511)	(865, 511)	(865, 527)	(838, 527)
image	S.		(883, 511)	(906, 511)	(906, 527)	(883, 527)
image	2		(802, 898)	(815, 898)	(815, 921)	(802, 921)
image	)		(818, 898)	(828, 898)	(828, 921)	(818, 921)
image	neg.č		(830, 898)	(903, 898)	(903, 921)	(830, 921)
image	.		(907, 898)	(915, 898)	(915, 921)	(907, 921)
image	61.305		(933, 898)	(1024, 898)	(1024, 921)	(933, 921)
image	:		(1024, 898)	(1035, 898)	(1035, 921)	(1024, 921)
image	Středová		(802, 933)	(919, 934)	(919, 955)	(802, 954)
image	kamenná		(933, 934)	(1036, 935)	(1036, 956)	(933, 955)
image	stav		(1054, 935)	(1109, 935)	(1109, 955)	(1054, 955)
image	ba		(801, 971)	(830, 971)	(830, 992)	(801, 992)
image	během		(845, 971)	(917, 971)	(917, 991)	(845, 991)
image	odebírání		(935, 970)	(1064, 969)	(1064, 990)	(935, 991)
image	vrstev		(802, 1010)	(889, 1010)	(889, 1026)	(802, 1026)
image	.		(893, 1010)	(901, 1010)	(901, 1026)	(893, 1026)
image	3		(805, 1412)	(818, 1412)	(818, 1435)	(805, 1435)
image	)		(821, 1412)	(832, 1412)	(832, 1435)	(821, 1435)
image	neg.č		(834, 1412)	(908, 1412)	(908, 1435)	(834, 1435)
image	.		(911, 1412)	(918, 1412)	(918, 1435)	(911, 1435)
image	61.306		(937, 1412)	(1024, 1412)	(1024, 1435)	(937, 1435)
image	:		(1029, 1412)	(1039, 1412)	(1039, 1435)	(1029, 1435)
image	Středová		(806, 1447)	(923, 1448)	(923, 1471)	(806, 1470)
image	kamenná		(937, 1449)	(1041, 1450)	(1041, 1472)	(937, 1471)
image	stav		(1058, 1450)	(1115, 1451)	(1115, 1474)	(1058, 1473)
image	ba		(804, 1487)	(834, 1487)	(834, 1506)	(804, 1506)
image	s		(852, 1487)	(863, 1487)	(863, 1506)	(852, 1506)
image	kamenem		(878, 1487)	(982, 1488)	(982, 1507)	(878, 1506)
image	u		(996, 1487)	(1010, 1487)	(1010, 1506)	(996, 1506)
image	V		(1026, 1488)	(1039, 1488)	(1039, 1507)	(1026, 1507)
image	obvo		(1057, 1488)	(1112, 1488)	(1112, 1507)	(1057, 1507)
image	du		(805, 1522)	(834, 1523)	(833, 1541)	(804, 1540)
image	.		(836, 1524)	(845, 1524)	(844, 1541)	(835, 1541)
