IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	sond		(839, 713)	(897, 713)	(897, 732)	(839, 732)
image	2a		(912, 713)	(942, 713)	(942, 732)	(912, 732)
image	a		(959, 713)	(972, 713)	(972, 732)	(959, 732)
image	2c		(986, 713)	(1014, 713)	(1014, 732)	(986, 732)
image	JV		(1030, 713)	(1057, 713)	(1057, 732)	(1030, 732)
image	část		(1073, 713)	(1130, 713)	(1130, 732)	(1073, 732)
image	ohniště		(161, 734)	(264, 734)	(264, 762)	(161, 762)
image	č		(279, 734)	(291, 734)	(291, 762)	(279, 762)
image	.		(297, 734)	(303, 734)	(303, 762)	(297, 762)
image	III		(321, 734)	(365, 734)	(365, 762)	(321, 762)
image	,		(363, 734)	(370, 734)	(370, 762)	(363, 762)
image	podloženého		(369, 734)	(514, 734)	(514, 762)	(369, 762)
image	opukovými		(530, 734)	(660, 734)	(660, 762)	(530, 762)
image	placáky		(677, 734)	(781, 734)	(781, 762)	(677, 762)
image	.		(784, 734)	(790, 734)	(790, 762)	(784, 762)
image	Pohled		(807, 734)	(896, 734)	(896, 762)	(807, 762)
image	od		(914, 734)	(941, 734)	(941, 762)	(914, 762)
image	Z.		(956, 734)	(984, 734)	(984, 762)	(956, 762)
image	Foto		(995, 734)	(1052, 734)	(1052, 762)	(995, 762)
image	J.		(1067, 734)	(1087, 734)	(1087, 762)	(1067, 762)
image	Justová		(1088, 734)	(1173, 734)	(1173, 762)	(1088, 762)
image	.		(1171, 734)	(1179, 734)	(1179, 762)	(1171, 762)
image	12		(972, 1226)	(1000, 1226)	(1000, 1243)	(972, 1243)
image	č		(927, 1260)	(940, 1261)	(939, 1281)	(926, 1280)
image	.		(946, 1260)	(954, 1260)	(953, 1280)	(945, 1280)
image	neg		(972, 1261)	(1015, 1263)	(1014, 1284)	(971, 1282)
image	.		(1018, 1264)	(1027, 1264)	(1026, 1284)	(1017, 1284)
image	51		(926, 1284)	(957, 1284)	(957, 1305)	(926, 1305)
image	112		(971, 1284)	(1013, 1284)	(1013, 1304)	(971, 1304)
image	Sonda		(161, 1424)	(236, 1424)	(236, 1450)	(161, 1450)
image	2a		(251, 1424)	(281, 1424)	(281, 1450)	(251, 1450)
image	,		(284, 1424)	(290, 1424)	(290, 1450)	(284, 1450)
image	2c		(309, 1424)	(338, 1424)	(338, 1450)	(309, 1450)
image	(		(354, 1424)	(365, 1424)	(365, 1450)	(354, 1450)
image	1974		(368, 1424)	(425, 1424)	(425, 1450)	(368, 1450)
image	)		(429, 1424)	(439, 1424)	(439, 1450)	(429, 1450)
image	.		(447, 1424)	(454, 1424)	(454, 1450)	(447, 1450)
image	JV		(473, 1424)	(502, 1424)	(502, 1450)	(473, 1450)
image	půle		(516, 1424)	(575, 1424)	(575, 1450)	(516, 1450)
image	ohniště		(591, 1424)	(693, 1424)	(693, 1450)	(591, 1450)
image	č		(709, 1424)	(722, 1424)	(722, 1450)	(709, 1450)
image	.		(728, 1424)	(735, 1424)	(735, 1450)	(728, 1450)
image	III		(753, 1424)	(796, 1424)	(796, 1450)	(753, 1450)
image	(		(812, 1424)	(822, 1424)	(822, 1450)	(812, 1450)
image	podloženého		(826, 1424)	(988, 1424)	(988, 1450)	(826, 1450)
image	opukovými		(1004, 1424)	(1133, 1424)	(1133, 1450)	(1004, 1450)
image	placáky		(160, 1449)	(267, 1449)	(267, 1474)	(160, 1474)
image	)		(267, 1449)	(277, 1449)	(277, 1473)	(267, 1473)
image	na		(294, 1449)	(324, 1449)	(324, 1473)	(294, 1473)
image	rozhraní		(337, 1448)	(455, 1448)	(455, 1473)	(337, 1473)
image	sond		(473, 1448)	(530, 1448)	(530, 1472)	(473, 1472)
image	2a		(545, 1448)	(574, 1448)	(574, 1472)	(545, 1472)
image	a		(591, 1448)	(604, 1448)	(604, 1472)	(591, 1472)
image	2c		(618, 1448)	(645, 1448)	(645, 1472)	(618, 1472)
image	.		(653, 1448)	(659, 1448)	(659, 1472)	(653, 1472)
image	Pohled		(677, 1447)	(767, 1447)	(767, 1472)	(677, 1472)
image	od		(783, 1447)	(810, 1447)	(810, 1471)	(783, 1471)
image	V.		(825, 1447)	(851, 1447)	(851, 1471)	(825, 1471)
image	Foto		(873, 1447)	(922, 1447)	(922, 1471)	(873, 1471)
image	J.		(935, 1447)	(951, 1447)	(951, 1471)	(935, 1471)
image	Justöva		(957, 1446)	(1063, 1446)	(1063, 1471)	(957, 1471)
image	.		(1064, 1446)	(1071, 1446)	(1071, 1470)	(1064, 1470)
