IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"SEZNAM VRSTEV, OBJEKTŮ A KOLOVÝCH JAMEK, OBJEVENÝCH V SONDACH
2a - 2d PŘI VÝZKUMU V ROCE 1974
časový sled a základní interpretace
Vrstvy, objekty a kůlové jamky byly popisovány podle svého stáří,
a to proti chodu času, a tak jsou také seřazeny v této tabulce
časový
horizont
po roce
995
vrstva, objekt,
kůlová jamka
ornice (drn)
ornice (drn) +
vrstva 2
vrstva 2
vrstva 2/
/vrstva 3
objekt I
objekt II
kůlová jamka 1
kůlová jamka 2
- 55-
kůlová jamka 3
objekt VIII
kůlová jamka 4
interpretace
ornice rozrušila
svrchní horizont
kulturní vrstvy
mladohradištní
vrstva 2 náleží
době přemyslovské
kastelanie
polozemnice ?
polozemnice ??
zásobní jáma
9
11
9
27
13
14
-
-
strana
textu
11
21
13,
15
14, 16
14, 17
-
14, 19 - 20
23
17
14, 20-21
21, 23
18
- 24"	cs	(83, 36)	(1088, 36)	(1088, 1548)	(83, 1548)
image	SEZNAM		(128, 125)	(219, 125)	(219, 151)	(128, 151)
image	VRSTEV		(232, 125)	(322, 125)	(322, 151)	(232, 151)
image	,		(326, 125)	(332, 125)	(332, 151)	(326, 151)
image	OBJEKTŮ		(350, 125)	(453, 125)	(453, 151)	(350, 151)
image	A		(468, 125)	(483, 125)	(483, 151)	(468, 151)
image	KOLOVÝCH		(499, 125)	(617, 125)	(617, 151)	(499, 151)
image	JAMEK		(633, 125)	(707, 125)	(707, 151)	(633, 151)
image	,		(713, 125)	(719, 125)	(719, 151)	(713, 151)
image	OBJEVENÝCH		(736, 125)	(883, 125)	(883, 151)	(736, 151)
image	V		(899, 125)	(913, 125)	(913, 151)	(899, 151)
image	SONDACH		(929, 125)	(1032, 125)	(1032, 151)	(929, 151)
image	2a		(365, 181)	(395, 181)	(395, 195)	(365, 195)
image	-		(411, 177)	(424, 177)	(424, 198)	(411, 198)
image	2d		(440, 177)	(468, 177)	(468, 198)	(440, 198)
image	PŘI		(486, 177)	(528, 177)	(528, 198)	(486, 198)
image	VÝZKUMU		(544, 177)	(646, 177)	(646, 198)	(544, 198)
image	V		(663, 177)	(677, 177)	(677, 198)	(663, 198)
image	ROCE		(694, 177)	(750, 177)	(750, 198)	(694, 198)
image	1974		(766, 177)	(825, 177)	(825, 198)	(766, 198)
image	časový		(83, 271)	(247, 275)	(246, 298)	(82, 294)
image	sled		(279, 276)	(379, 276)	(379, 292)	(279, 292)
image	a		(409, 281)	(423, 281)	(423, 293)	(409, 293)
image	základní		(456, 276)	(676, 276)	(676, 293)	(456, 293)
image	interpretace		(709, 279)	(1049, 279)	(1049, 298)	(709, 298)
image	Vrstvy		(127, 360)	(219, 360)	(219, 382)	(127, 382)
image	,		(223, 360)	(231, 360)	(231, 382)	(223, 382)
image	objekty		(249, 360)	(349, 360)	(349, 382)	(249, 382)
image	a		(367, 360)	(378, 360)	(378, 382)	(367, 382)
image	kůlové		(397, 360)	(481, 360)	(481, 382)	(397, 382)
image	jamky		(500, 360)	(573, 360)	(573, 382)	(500, 382)
image	byly		(589, 360)	(647, 360)	(647, 382)	(589, 382)
image	popisovány		(663, 360)	(809, 360)	(809, 382)	(663, 382)
image	podle		(826, 360)	(897, 360)	(897, 382)	(826, 382)
image	svého		(916, 360)	(986, 360)	(986, 382)	(916, 382)
image	stáří		(1003, 360)	(1076, 360)	(1076, 382)	(1003, 382)
image	,		(1081, 360)	(1088, 360)	(1088, 382)	(1081, 382)
image	a		(128, 408)	(141, 408)	(141, 430)	(128, 430)
image	to		(161, 408)	(188, 408)	(188, 430)	(161, 430)
image	proti		(204, 408)	(277, 408)	(277, 430)	(204, 430)
image	chodu		(294, 408)	(363, 408)	(363, 430)	(294, 430)
image	času		(381, 408)	(439, 408)	(439, 430)	(381, 430)
image	,		(445, 408)	(450, 408)	(450, 430)	(445, 430)
image	a		(470, 408)	(481, 408)	(481, 430)	(470, 430)
image	tak		(501, 408)	(540, 408)	(540, 430)	(501, 430)
image	jsou		(560, 408)	(615, 408)	(615, 430)	(560, 430)
image	také		(635, 408)	(690, 408)	(690, 430)	(635, 430)
image	seřazeny		(708, 408)	(825, 408)	(825, 430)	(708, 430)
image	v		(841, 408)	(854, 408)	(854, 430)	(841, 430)
image	této		(872, 408)	(927, 408)	(927, 430)	(872, 430)
image	tabulce		(945, 408)	(1047, 408)	(1047, 430)	(945, 430)
image	časový		(85, 550)	(173, 551)	(173, 573)	(85, 572)
image	horizont		(85, 577)	(202, 577)	(202, 592)	(85, 592)
image	po		(86, 651)	(113, 651)	(113, 666)	(86, 666)
image	roce		(131, 651)	(187, 651)	(187, 665)	(131, 665)
image	995		(86, 672)	(128, 672)	(128, 687)	(86, 687)
image	vrstva		(262, 552)	(349, 552)	(349, 573)	(262, 573)
image	,		(356, 552)	(363, 552)	(363, 573)	(356, 573)
image	objekt		(381, 552)	(468, 552)	(468, 573)	(381, 573)
image	,		(474, 552)	(481, 552)	(481, 573)	(474, 573)
image	kůlová		(264, 573)	(349, 575)	(348, 597)	(263, 595)
image	jamka		(367, 576)	(439, 578)	(438, 599)	(367, 597)
image	ornice		(265, 644)	(351, 645)	(351, 668)	(265, 667)
image	(		(369, 646)	(379, 646)	(379, 668)	(369, 668)
image	drn		(382, 646)	(425, 646)	(425, 668)	(382, 668)
image	)		(427, 646)	(437, 646)	(437, 668)	(427, 668)
image	ornice		(265, 777)	(351, 777)	(351, 799)	(265, 799)
image	(		(368, 777)	(378, 777)	(378, 799)	(368, 799)
image	drn		(382, 777)	(425, 777)	(425, 799)	(382, 799)
image	)		(429, 777)	(438, 777)	(438, 799)	(429, 799)
image	+		(442, 777)	(455, 777)	(455, 799)	(442, 799)
image	vrstva		(293, 804)	(378, 803)	(378, 818)	(293, 819)
image	2		(394, 803)	(409, 803)	(409, 817)	(394, 817)
image	vrstva		(264, 876)	(348, 875)	(348, 890)	(264, 891)
image	2		(365, 875)	(380, 875)	(380, 889)	(365, 889)
image	vrstva		(264, 994)	(349, 993)	(349, 1014)	(264, 1015)
image	2		(366, 994)	(381, 994)	(381, 1014)	(366, 1014)
image	/		(383, 994)	(400, 994)	(400, 1014)	(383, 1014)
image	/		(249, 1013)	(267, 1013)	(267, 1035)	(249, 1035)
image	vrstva		(264, 1012)	(351, 1014)	(350, 1037)	(264, 1035)
image	3		(367, 1015)	(382, 1015)	(382, 1037)	(367, 1037)
image	objekt		(265, 1090)	(348, 1088)	(349, 1111)	(266, 1113)
image	I		(368, 1088)	(380, 1088)	(381, 1110)	(369, 1110)
image	objekt		(265, 1164)	(348, 1163)	(348, 1182)	(265, 1183)
image	II		(369, 1163)	(393, 1163)	(393, 1181)	(369, 1181)
image	kůlová		(265, 1232)	(350, 1233)	(350, 1256)	(265, 1255)
image	jamka		(369, 1233)	(440, 1234)	(440, 1257)	(369, 1256)
image	1		(456, 1235)	(469, 1235)	(469, 1257)	(456, 1257)
image	kůlová		(266, 1305)	(351, 1306)	(351, 1328)	(266, 1327)
image	jamka		(368, 1307)	(439, 1308)	(439, 1329)	(368, 1328)
image	2		(456, 1308)	(471, 1308)	(471, 1329)	(456, 1329)
image	-		(545, 38)	(561, 38)	(561, 52)	(545, 52)
image	55		(573, 37)	(601, 37)	(601, 51)	(573, 51)
image	kůlová		(265, 1378)	(351, 1379)	(351, 1401)	(265, 1400)
image	jamka		(368, 1379)	(440, 1380)	(440, 1402)	(368, 1401)
image	3		(456, 1381)	(471, 1381)	(471, 1402)	(456, 1402)
image	objekt		(265, 1453)	(349, 1451)	(349, 1472)	(265, 1474)
image	VIII		(366, 1451)	(425, 1450)	(425, 1471)	(366, 1472)
image	kůlová		(266, 1523)	(350, 1524)	(350, 1546)	(266, 1545)
image	jamka		(368, 1525)	(440, 1526)	(440, 1547)	(368, 1546)
image	4		(455, 1526)	(470, 1526)	(470, 1547)	(455, 1547)
image	interpretace		(590, 552)	(768, 554)	(768, 573)	(590, 571)
image	ornice		(545, 647)	(630, 646)	(630, 665)	(545, 666)
image	rozrušila		(648, 646)	(778, 645)	(778, 664)	(648, 665)
image	svrchní		(545, 672)	(647, 672)	(647, 688)	(545, 688)
image	horizont		(664, 672)	(778, 672)	(778, 688)	(664, 688)
image	kulturní		(545, 716)	(660, 719)	(659, 738)	(544, 735)
image	vrstvy		(677, 720)	(767, 722)	(766, 741)	(676, 739)
image	mladohradištní		(545, 695)	(751, 695)	(751, 711)	(545, 711)
image	vrstva		(544, 874)	(629, 873)	(629, 891)	(544, 892)
image	2		(646, 873)	(659, 873)	(659, 890)	(646, 890)
image	náleží		(678, 873)	(763, 872)	(763, 889)	(678, 890)
image	době		(546, 896)	(602, 896)	(602, 918)	(546, 918)
image	přemyslovské		(619, 895)	(795, 896)	(795, 919)	(619, 918)
image	kastelanie		(545, 921)	(692, 922)	(692, 939)	(545, 938)
image	polozemnice		(545, 1090)	(707, 1090)	(707, 1111)	(545, 1111)
image	?		(722, 1090)	(738, 1090)	(738, 1111)	(722, 1111)
image	polozemnice		(544, 1163)	(707, 1161)	(707, 1181)	(544, 1183)
image	??		(722, 1161)	(750, 1161)	(750, 1181)	(722, 1181)
image	zásobní		(545, 1452)	(647, 1454)	(647, 1474)	(545, 1472)
image	jáma		(663, 1454)	(719, 1455)	(719, 1475)	(663, 1474)
image	9		(920, 652)	(936, 652)	(936, 671)	(920, 671)
image	11		(920, 779)	(949, 779)	(949, 795)	(920, 795)
image	9		(918, 876)	(935, 876)	(935, 894)	(918, 894)
image	27		(918, 898)	(950, 898)	(950, 918)	(918, 918)
image	13		(918, 995)	(949, 995)	(949, 1014)	(918, 1014)
image	14		(918, 1090)	(947, 1090)	(947, 1108)	(918, 1108)
image	-		(950, 884)	(963, 884)	(963, 889)	(950, 889)
image	-		(964, 1098)	(977, 1098)	(977, 1102)	(964, 1102)
image	strana		(990, 555)	(1073, 556)	(1073, 570)	(990, 569)
image	textu		(990, 577)	(1061, 578)	(1061, 593)	(990, 592)
image	11		(979, 651)	(1010, 651)	(1010, 668)	(979, 668)
image	21		(915, 1453)	(945, 1452)	(946, 1468)	(916, 1469)
image	13		(978, 876)	(1009, 876)	(1009, 897)	(978, 897)
image	,		(1011, 876)	(1021, 876)	(1021, 897)	(1011, 897)
image	15		(992, 1090)	(1022, 1090)	(1022, 1108)	(992, 1108)
image	14		(917, 1165)	(944, 1164)	(945, 1183)	(918, 1184)
image	,		(950, 1164)	(958, 1164)	(959, 1182)	(951, 1182)
image	16		(975, 1163)	(1004, 1162)	(1005, 1181)	(976, 1182)
image	14		(917, 1236)	(946, 1235)	(946, 1256)	(917, 1257)
image	,		(950, 1236)	(958, 1236)	(958, 1256)	(950, 1256)
