IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Přír. číslo Sonda 0,
číslo sáčku
KJ,
V.
+části
/74-115 115 2d
/74-116 116 2¢
/74-117 117 2c
/74-118 118
2b
/74-119 119 2b
90cm-
-dno
O VIII, po
76
Datov.
trati-
vod při
J líci
J pode-
zdívky
kněž.
domu
DVHZ
rok
70-90/ 995
/100cm
v.3,
kameny
při J
roce
995
DVHZ,
90/100-995
-120 cm
rok
obvodu
trativo-
du u kněž.
domu
7558 střepů z předchozí strany
Obsah
10.st.
nád. střepy
O
9. Seznam nálezů: Sonda 2a-2d
Sezóna 1974 - str. 16
1 M1DH
7 DH
celkem 12 střepů
4 Stř-
-M1DH
0 14 Stř-
-M1DH
celkem 49 střepůj
obr. 28:2
0
10.st. 0
17 M1DH
18 DH
1 3 StřDH
(re- 50 Stř-
kon- -MIDH
str.), 36 M1DH
obr. 5:1 52 DH
1 sáček s uhlíky,
1 sáček vzorků
celkem 141 stře pů;/4 kameny, z toho
obr. 28: 1, 3, 5, 6;
29:9
2 úlomky spál.opuky/
6 luž.
41 StřDH
21 Stř-
-M1DH
1 M1DH
79 DH
3 StřDH
3 Stř-
ostatní
-M1DH
1 sáček se zví-
řecí kostí,
1 sáček s uhlíkem
5 MIDH
14 DH
celkem 25 střepů
celkem 7933 střepů
1 sáček s kostě-
ným šídlem, obr. 5:3
1 sáček s 1 kusem
mazanice,
řecích kostí,
1 velký sáček zví-
1 sáček s uhlíky,
1 sáček s velkým
oprac./???/ kame-
nem /slepenec?/,
1 sáček vzorků
/1 úlomek spálené
opuky, 1 zkameně-
lina-lastura/
1 sáček s uhlíky,
1 sáček vzorků
celkem 148 střepů /3 kameny+1 zkame-
nělina-las tura/
1 sáček s kostě-
ným šídlem, obr.5:4a-b;
1 velký sáček zví-
řecích kostí,
1 sáček s malým
zlomkem mazanice,
1 velký sáček zví-
řecích kostí,
1 sáček s poškoz.
kostěným šídlem,
1 sáč.zvíř.kostí,
1 sáč.s uhlíky"	cs	(154, 15)	(1186, 15)	(1186, 1644)	(154, 1644)
image	Přír		(155, 164)	(215, 164)	(215, 187)	(155, 187)
image	.		(219, 164)	(227, 164)	(227, 187)	(219, 187)
image	číslo		(261, 164)	(332, 164)	(332, 188)	(261, 188)
image	Sonda		(348, 165)	(422, 166)	(422, 189)	(348, 188)
image	0		(450, 166)	(465, 166)	(465, 189)	(450, 189)
image	,		(468, 166)	(477, 166)	(477, 189)	(468, 189)
image	číslo		(155, 194)	(230, 194)	(230, 212)	(155, 212)
image	sáčku		(261, 194)	(333, 194)	(333, 212)	(261, 212)
image	KJ		(449, 194)	(479, 194)	(479, 214)	(449, 214)
image	,		(482, 194)	(491, 194)	(491, 214)	(482, 214)
image	V.		(450, 224)	(477, 224)	(477, 236)	(450, 236)
image	+		(437, 243)	(450, 243)	(450, 259)	(437, 259)
image	části		(450, 242)	(521, 241)	(521, 258)	(450, 259)
image	/		(155, 313)	(172, 313)	(172, 334)	(155, 334)
image	74-115		(172, 313)	(260, 313)	(260, 334)	(172, 334)
image	115		(274, 313)	(319, 313)	(319, 334)	(274, 334)
image	2d		(362, 315)	(392, 315)	(392, 331)	(362, 331)
image	/		(154, 506)	(173, 506)	(173, 528)	(154, 528)
image	74-116		(172, 506)	(259, 506)	(259, 528)	(172, 528)
image	116		(276, 506)	(319, 506)	(319, 528)	(276, 528)
image	2		(361, 509)	(378, 509)	(378, 525)	(361, 525)
image	¢		(377, 509)	(395, 509)	(395, 525)	(377, 525)
image	/		(156, 905)	(174, 905)	(174, 927)	(156, 927)
image	74-117		(172, 904)	(261, 905)	(261, 928)	(172, 927)
image	117		(276, 906)	(320, 906)	(320, 928)	(276, 928)
image	2c		(361, 907)	(394, 907)	(394, 923)	(361, 923)
image	/		(156, 1157)	(175, 1157)	(175, 1179)	(156, 1179)
image	74-118		(174, 1157)	(261, 1157)	(261, 1179)	(174, 1179)
image	118		(276, 1157)	(319, 1157)	(319, 1179)	(276, 1179)
image	2b		(363, 1157)	(394, 1161)	(392, 1179)	(361, 1175)
image	/		(155, 1418)	(173, 1418)	(173, 1439)	(155, 1439)
image	74-119		(174, 1417)	(259, 1418)	(259, 1440)	(174, 1439)
image	119		(275, 1419)	(317, 1419)	(317, 1440)	(275, 1440)
image	2b		(360, 1421)	(392, 1421)	(392, 1438)	(360, 1438)
image	90cm		(437, 339)	(493, 339)	(493, 358)	(437, 358)
image	-dno		(436, 364)	(492, 365)	(492, 381)	(436, 380)
image	O		(436, 314)	(451, 314)	(451, 333)	(436, 333)
image	VIII		(466, 314)	(522, 315)	(521, 335)	(466, 334)
image	,		(527, 316)	(535, 316)	(535, 335)	(527, 335)
image	po		(556, 316)	(584, 317)	(584, 337)	(556, 336)
image	76		(574, 32)	(601, 32)	(601, 50)	(574, 50)
image	Datov		(555, 170)	(627, 170)	(627, 185)	(555, 185)
image	.		(631, 170)	(638, 170)	(638, 185)	(631, 185)
image	trati		(438, 1162)	(506, 1162)	(506, 1178)	(438, 1178)
image	vod		(435, 1184)	(480, 1185)	(480, 1205)	(435, 1204)
image	při		(495, 1186)	(535, 1187)	(535, 1206)	(495, 1205)
image	J		(437, 1209)	(450, 1209)	(450, 1226)	(437, 1226)
image	líci		(466, 1209)	(522, 1209)	(522, 1226)	(466, 1226)
image	J		(437, 1234)	(453, 1234)	(453, 1254)	(437, 1254)
image	pode		(465, 1234)	(522, 1235)	(522, 1255)	(465, 1254)
image	zdívky		(437, 1255)	(523, 1257)	(522, 1278)	(436, 1276)
image	kněž		(435, 1279)	(494, 1280)	(494, 1300)	(435, 1299)
image	.		(497, 1280)	(507, 1280)	(507, 1299)	(497, 1299)
image	domu		(436, 1305)	(496, 1307)	(495, 1324)	(435, 1322)
image	DVHZ		(436, 510)	(493, 510)	(493, 526)	(436, 526)
image	rok		(555, 510)	(599, 510)	(599, 526)	(555, 526)
image	70-90		(437, 527)	(508, 527)	(508, 553)	(437, 553)
image	/		(509, 527)	(527, 527)	(527, 553)	(509, 553)
image	995		(555, 527)	(600, 527)	(600, 553)	(555, 553)
image	/		(434, 555)	(452, 555)	(452, 578)	(434, 578)
image	100cm		(451, 555)	(527, 555)	(527, 578)	(451, 578)
image	v.3		(448, 1424)	(494, 1424)	(494, 1444)	(448, 1444)
image	,		(496, 1424)	(506, 1424)	(506, 1444)	(496, 1444)
image	kameny		(434, 1445)	(523, 1450)	(522, 1470)	(433, 1465)
image	při		(435, 1470)	(476, 1470)	(476, 1490)	(435, 1490)
image	J		(493, 1470)	(508, 1470)	(508, 1489)	(493, 1489)
image	roce		(554, 343)	(609, 343)	(609, 355)	(554, 355)
image	995		(555, 365)	(600, 365)	(600, 383)	(555, 383)
image	DVHZ		(437, 907)	(493, 906)	(493, 927)	(437, 928)
image	,		(497, 906)	(505, 906)	(505, 926)	(497, 926)
image	90		(435, 931)	(463, 929)	(465, 956)	(437, 958)
image	/		(461, 929)	(479, 928)	(481, 953)	(463, 955)
image	100-995		(476, 928)	(598, 918)	(600, 944)	(478, 954)
image	-120		(437, 953)	(494, 955)	(493, 974)	(436, 973)
image	cm		(497, 955)	(524, 956)	(523, 975)	(496, 974)
image	rok		(555, 897)	(600, 896)	(600, 913)	(555, 914)
image	obvodu		(436, 1496)	(521, 1496)	(521, 1513)	(436, 1513)
image	trativo		(437, 1520)	(535, 1520)	(535, 1536)	(437, 1536)
image	du		(434, 1543)	(462, 1543)	(462, 1559)	(434, 1559)
image	u		(479, 1543)	(493, 1543)	(493, 1559)	(479, 1559)
image	kněž		(507, 1543)	(566, 1543)	(566, 1559)	(507, 1559)
image	.		(570, 1543)	(581, 1543)	(581, 1559)	(570, 1559)
image	domu		(435, 1567)	(493, 1566)	(493, 1584)	(435, 1585)
image	7558		(673, 120)	(731, 120)	(731, 142)	(673, 142)
image	střepů		(747, 120)	(832, 120)	(832, 142)	(747, 142)
image	z		(850, 120)	(861, 120)	(861, 142)	(850, 142)
image	předchozí		(880, 120)	(1010, 120)	(1010, 142)	(880, 142)
image	strany		(1028, 120)	(1112, 120)	(1112, 142)	(1028, 142)
image	Obsah		(731, 167)	(862, 168)	(862, 186)	(731, 185)
image	10.st.		(555, 1162)	(638, 1163)	(638, 1180)	(555, 1179)
image	nád		(672, 190)	(716, 191)	(715, 212)	(671, 211)
image	.		(720, 192)	(728, 192)	(727, 212)	(719, 212)
image	střepy		(748, 192)	(833, 194)	(832, 215)	(747, 213)
image	O		(685, 315)	(700, 315)	(700, 331)	(685, 331)
image	9.		(805, 21)	(829, 21)	(829, 45)	(805, 45)
image	Seznam		(849, 20)	(936, 19)	(936, 43)	(849, 44)
image	nálezů		(950, 19)	(1038, 18)	(1038, 41)	(950, 42)
image	:		(1043, 18)	(1050, 18)	(1050, 41)	(1043, 41)
image	Sonda		(1059, 17)	(1119, 16)	(1119, 40)	(1059, 41)
image	2a		(1125, 16)	(1146, 16)	(1146, 39)	(1125, 39)
image	-		(1146, 16)	(1157, 16)	(1157, 39)	(1146, 39)
image	2d		(1157, 16)	(1186, 16)	(1186, 39)	(1157, 39)
image	Sezóna		(849, 46)	(936, 46)	(936, 66)	(849, 66)
image	1974		(953, 46)	(1011, 46)	(1011, 66)	(953, 66)
image	-		(1026, 46)	(1040, 46)	(1040, 66)	(1026, 66)
image	str		(1057, 46)	(1097, 46)	(1097, 66)	(1057, 66)
image	.		(1103, 46)	(1109, 46)	(1109, 66)	(1103, 66)
image	16		(1129, 46)	(1157, 46)	(1157, 66)	(1129, 66)
image	1		(746, 365)	(760, 365)	(760, 381)	(746, 381)
image	M1DH		(773, 365)	(832, 365)	(832, 381)	(773, 381)
image	7		(747, 388)	(761, 388)	(761, 406)	(747, 406)
image	DH		(774, 387)	(804, 386)	(804, 404)	(774, 405)
image	celkem		(629, 423)	(717, 423)	(717, 446)	(629, 446)
image	12		(731, 423)	(758, 423)	(758, 446)	(731, 446)
image	střepů		(776, 423)	(861, 423)	(861, 446)	(776, 446)
image	4		(747, 315)	(761, 315)	(761, 332)	(747, 332)
image	Stř		(774, 314)	(817, 313)	(817, 330)	(774, 331)
image	-M1DH		(775, 339)	(848, 338)	(848, 355)	(775, 356)
image	0		(686, 510)	(703, 510)	(703, 526)	(686, 526)
image	14		(732, 509)	(760, 508)	(760, 527)	(732, 528)
image	Stř		(775, 508)	(817, 507)	(817, 526)	(775, 527)
image	-M1DH		(776, 533)	(847, 532)	(847, 549)	(776, 550)
image	celkem		(631, 606)	(718, 611)	(716, 640)	(629, 635)
image	49		(731, 612)	(761, 614)	(759, 642)	(729, 640)
image	střepůj		(777, 614)	(877, 620)	(875, 648)	(775, 643)
image	obr		(735, 643)	(777, 643)	(777, 664)	(735, 664)
image	.		(772, 643)	(781, 643)	(781, 664)	(772, 664)
image	28		(788, 643)	(823, 643)	(823, 664)	(788, 664)
image	:		(823, 643)	(833, 643)	(833, 664)	(823, 664)
image	2		(835, 643)	(853, 643)	(853, 664)	(835, 664)
image	0		(685, 1164)	(702, 1164)	(702, 1181)	(685, 1181)
image	10.st.		(555, 1425)	(639, 1425)	(639, 1442)	(555, 1442)
image	0		(685, 1426)	(701, 1426)	(701, 1443)	(685, 1443)
image	17		(731, 558)	(759, 558)	(759, 575)	(731, 575)
image	M1DH		(773, 558)	(833, 558)	(833, 575)	(773, 575)
image	18		(731, 582)	(759, 582)	(759, 598)	(731, 598)
image	DH		(775, 582)	(805, 582)	(805, 598)	(775, 598)
image	1		(684, 907)	(702, 907)	(702, 924)	(684, 924)
image	3		(746, 909)	(759, 909)	(759, 927)	(746, 927)
image	StřDH		(775, 909)	(847, 909)	(847, 927)	(775, 927)
image	(		(660, 930)	(670, 930)	(670, 951)	(660, 951)
image	re-		(670, 930)	(715, 931)	(715, 952)	(670, 951)
image	50		(732, 930)	(760, 930)	(760, 952)	(732, 952)
image	Stř		(775, 931)	(819, 932)	(819, 953)	(775, 952)
image	kon-		(655, 956)	(713, 956)	(713, 974)	(655, 974)
image	-MIDH		(777, 954)	(849, 954)	(849, 978)	(777, 978)
image	str		(657, 979)	(698, 979)	(698, 1000)	(657, 1000)
image	.		(698, 979)	(706, 979)	(706, 1000)	(698, 1000)
image	)		(710, 979)	(720, 979)	(720, 1000)	(710, 1000)
image	,		(718, 979)	(725, 979)	(725, 1000)	(718, 1000)
image	36		(732, 979)	(760, 979)	(760, 1000)	(732, 1000)
image	M1DH		(773, 979)	(834, 979)	(834, 1000)	(773, 1000)
image	obr		(657, 997)	(687, 998)	(686, 1020)	(656, 1019)
image	.		(684, 999)	(690, 999)	(689, 1020)	(683, 1020)
image	5		(693, 999)	(705, 1000)	(704, 1021)	(692, 1020)
image	:		(705, 1000)	(711, 1000)	(710, 1021)	(704, 1021)
image	1		(712, 1000)	(722, 1000)	(721, 1021)	(711, 1021)
image	52		(732, 1001)	(759, 1002)	(758, 1023)	(731, 1022)
image	DH		(777, 1003)	(806, 1004)	(805, 1025)	(776, 1024)
image	1		(878, 1001)	(892, 1001)	(892, 1025)	(878, 1025)
image	sáček		(910, 1001)	(980, 1002)	(980, 1026)	(910, 1025)
image	s		(998, 1002)	(1009, 1002)	(1009, 1026)	(998, 1026)
image	uhlíky		(1026, 1003)	(1114, 1004)	(1114, 1028)	(1026, 1027)
image	,		(1117, 1004)	(1126, 1004)	(1126, 1028)	(1117, 1028)
image	1		(878, 1029)	(892, 1029)	(892, 1047)	(878, 1047)
image	sáček		(909, 1029)	(980, 1029)	(980, 1047)	(909, 1047)
image	vzorků		(995, 1029)	(1086, 1029)	(1086, 1047)	(995, 1047)
image	celkem		(615, 1034)	(704, 1037)	(703, 1065)	(614, 1062)
image	141		(717, 1038)	(761, 1040)	(760, 1068)	(716, 1066)
image	stře		(778, 1040)	(832, 1042)	(831, 1070)	(777, 1068)
image	pů		(836, 1043)	(859, 1044)	(858, 1071)	(835, 1070)
image	;		(866, 1044)	(873, 1044)	(872, 1071)	(865, 1071)
image	/		(878, 1045)	(893, 1046)	(892, 1073)	(877, 1072)
image	4		(894, 1045)	(907, 1045)	(906, 1072)	(893, 1072)
image	kameny		(921, 1046)	(1009, 1049)	(1008, 1077)	(920, 1074)
image	,		(1015, 1050)	(1021, 1050)	(1020, 1077)	(1014, 1077)
