IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	ma		(539, 1212)	(564, 1212)	(564, 1234)	(539, 1234)
image	za		(571, 1212)	(594, 1212)	(594, 1234)	(571, 1234)
image	nice		(600, 1212)	(656, 1212)	(656, 1234)	(600, 1234)
image	byla		(672, 1212)	(727, 1212)	(727, 1234)	(672, 1234)
image	silná		(747, 1212)	(817, 1212)	(817, 1234)	(747, 1234)
image	4		(834, 1212)	(847, 1212)	(847, 1234)	(834, 1234)
image	-		(866, 1212)	(878, 1212)	(878, 1234)	(866, 1234)
image	6		(894, 1212)	(909, 1212)	(909, 1234)	(894, 1234)
image	cm		(924, 1212)	(953, 1212)	(953, 1234)	(924, 1234)
image	;		(957, 1212)	(966, 1212)	(966, 1234)	(957, 1234)
image	8		(139, 1262)	(154, 1262)	(154, 1281)	(139, 1281)
image	)		(156, 1261)	(167, 1261)	(167, 1280)	(156, 1280)
image	kůly		(183, 1261)	(241, 1261)	(241, 1280)	(183, 1280)
image	:		(246, 1261)	(255, 1261)	(255, 1280)	(246, 1280)
image	kůly		(185, 1297)	(244, 1297)	(244, 1319)	(185, 1319)
image	,		(248, 1297)	(254, 1297)	(254, 1319)	(248, 1319)
image	které		(273, 1297)	(345, 1297)	(345, 1319)	(273, 1319)
image	by		(362, 1297)	(390, 1297)	(390, 1319)	(362, 1319)
image	mohly		(406, 1297)	(479, 1297)	(479, 1319)	(406, 1319)
image	souviset		(495, 1297)	(609, 1297)	(609, 1319)	(495, 1319)
image	s		(629, 1297)	(639, 1297)	(639, 1319)	(629, 1319)
image	ohništěm		(658, 1297)	(773, 1297)	(773, 1319)	(658, 1319)
image	III		(793, 1297)	(832, 1297)	(832, 1319)	(793, 1319)
image	,		(840, 1297)	(845, 1297)	(845, 1319)	(840, 1319)
image	nezjištěny		(867, 1297)	(1011, 1297)	(1011, 1319)	(867, 1319)
image	;		(1016, 1297)	(1024, 1297)	(1024, 1319)	(1016, 1319)
image	9		(140, 1345)	(154, 1345)	(154, 1367)	(140, 1367)
image	)		(157, 1345)	(167, 1345)	(167, 1367)	(157, 1367)
image	způsob		(185, 1345)	(272, 1345)	(272, 1367)	(185, 1367)
image	zkoumání		(287, 1345)	(403, 1345)	(403, 1367)	(287, 1367)
image	objektu		(422, 1345)	(521, 1345)	(521, 1367)	(422, 1367)
image	III		(540, 1345)	(583, 1345)	(583, 1367)	(540, 1367)
image	:		(588, 1345)	(595, 1345)	(595, 1367)	(588, 1367)
image	JV		(184, 1380)	(212, 1380)	(212, 1402)	(184, 1402)
image	přibližná		(228, 1380)	(359, 1380)	(359, 1402)	(228, 1402)
image	polovina		(376, 1380)	(491, 1380)	(491, 1402)	(376, 1402)
image	ohniště		(511, 1380)	(609, 1380)	(609, 1402)	(511, 1402)
image	III		(630, 1380)	(670, 1380)	(670, 1402)	(630, 1402)
image	zasahovala		(687, 1380)	(830, 1380)	(830, 1402)	(687, 1402)
image	do		(850, 1380)	(877, 1380)	(877, 1402)	(850, 1402)
image	sondy		(894, 1380)	(966, 1380)	(966, 1402)	(894, 1402)
image	2a		(982, 1380)	(1008, 1380)	(1008, 1402)	(982, 1402)
image	,		(1017, 1380)	(1023, 1380)	(1023, 1402)	(1017, 1402)
image	SZ		(1043, 1380)	(1071, 1380)	(1071, 1402)	(1043, 1402)
image	přibližná		(185, 1416)	(315, 1416)	(315, 1438)	(185, 1438)
image	polovina		(332, 1416)	(446, 1416)	(446, 1438)	(332, 1438)
image	ohniště		(465, 1416)	(565, 1416)	(565, 1438)	(465, 1438)
image	III		(585, 1416)	(625, 1416)	(625, 1438)	(585, 1438)
image	zasahovala		(644, 1416)	(786, 1416)	(786, 1438)	(644, 1438)
image	do		(805, 1416)	(831, 1416)	(831, 1438)	(805, 1438)
image	sondy		(850, 1416)	(922, 1416)	(922, 1438)	(850, 1438)
image	2c		(937, 1416)	(966, 1416)	(966, 1438)	(937, 1438)
image	.		(970, 1416)	(977, 1416)	(977, 1438)	(970, 1438)
image	Nejprve		(997, 1416)	(1101, 1416)	(1101, 1438)	(997, 1438)
image	byla		(184, 1451)	(241, 1451)	(241, 1474)	(184, 1474)
image	objevena		(258, 1451)	(373, 1451)	(373, 1474)	(258, 1474)
image	JV		(391, 1451)	(418, 1451)	(418, 1474)	(391, 1474)
image	část		(436, 1451)	(490, 1451)	(490, 1474)	(436, 1474)
image	ohniště		(509, 1451)	(610, 1451)	(610, 1474)	(509, 1474)
image	III		(629, 1451)	(670, 1451)	(670, 1474)	(629, 1474)
image	v		(686, 1451)	(699, 1451)	(699, 1474)	(686, 1474)
image	sondě		(718, 1451)	(786, 1451)	(786, 1474)	(718, 1474)
image	2a		(804, 1451)	(831, 1451)	(831, 1474)	(804, 1474)
image	a		(849, 1451)	(860, 1451)	(860, 1474)	(849, 1474)
image	při		(879, 1451)	(920, 1451)	(920, 1474)	(879, 1474)
image	skrývání		(938, 1451)	(1056, 1451)	(1056, 1474)	(938, 1474)
image	vrstvy		(184, 1488)	(273, 1488)	(273, 1510)	(184, 1510)
image	3		(288, 1488)	(302, 1488)	(302, 1510)	(288, 1510)
image	až		(316, 1488)	(346, 1488)	(346, 1510)	(316, 1510)
image	po		(362, 1488)	(389, 1488)	(389, 1510)	(362, 1510)
image	povrch		(406, 1488)	(492, 1488)	(492, 1510)	(406, 1510)
image	základu		(509, 1488)	(611, 1488)	(611, 1510)	(509, 1510)
image	J		(627, 1488)	(640, 1488)	(640, 1510)	(627, 1510)
image	podezdívky		(658, 1488)	(803, 1488)	(803, 1510)	(658, 1510)
image	pravděpodobného		(820, 1488)	(1039, 1488)	(1039, 1510)	(820, 1510)
image	kněž		(1057, 1488)	(1116, 1488)	(1116, 1510)	(1057, 1510)
image	ského		(186, 1523)	(257, 1523)	(257, 1546)	(186, 1546)
image	domu		(273, 1523)	(329, 1523)	(329, 1546)	(273, 1546)
image	a		(345, 1523)	(357, 1523)	(357, 1546)	(345, 1546)
image	po		(376, 1523)	(404, 1523)	(404, 1546)	(376, 1546)
image	povrch		(421, 1523)	(506, 1523)	(506, 1546)	(421, 1546)
image	destrukce		(525, 1523)	(656, 1523)	(656, 1546)	(525, 1546)
image	provázející		(672, 1523)	(831, 1523)	(831, 1546)	(672, 1546)
image	tuto		(850, 1523)	(905, 1523)	(905, 1546)	(850, 1546)
image	podezdívku		(923, 1523)	(1070, 1523)	(1070, 1546)	(923, 1546)
image	byla		(1087, 1523)	(1144, 1523)	(1144, 1546)	(1087, 1546)
image	JV		(184, 1556)	(212, 1556)	(212, 1579)	(184, 1579)
image	část		(228, 1556)	(284, 1556)	(284, 1579)	(228, 1579)
image	ohniště		(303, 1556)	(403, 1556)	(403, 1579)	(303, 1579)
image	III		(423, 1556)	(462, 1556)	(462, 1579)	(423, 1579)
image	v		(480, 1556)	(493, 1556)	(493, 1579)	(480, 1579)
image	sondě		(510, 1556)	(580, 1556)	(580, 1579)	(510, 1579)
image	2a		(598, 1556)	(624, 1556)	(624, 1579)	(598, 1579)
image	ponechána		(642, 1556)	(772, 1556)	(772, 1579)	(642, 1579)
image	na		(792, 1556)	(815, 1556)	(815, 1579)	(792, 1579)
image	soklu		(836, 1556)	(906, 1556)	(906, 1579)	(836, 1579)
image	,		(912, 1556)	(918, 1556)	(918, 1579)	(912, 1579)
image	tvořeném		(938, 1556)	(1056, 1556)	(1056, 1579)	(938, 1579)
