IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Přír.
číslo Sonda 0,
číslo sáčku
KJ,
V.
+části
/74-159 159 2b
/74-160 160 2b
/74-161 161 2b
/74-162 162
2c
/74-163 163 2c
/74-165 165
objekt
VI /oh-
niště/
2c
objekt
VII /oh-
niště/
objekt
VII /oh-
niště/,
jeho ro-
zebírání
V.3
včetně
destruk-
ce J po-
de zdívky
kněžské-
ho domu
vnitřní
příkop,
spodní
náplavová
/74-164 164 2c v.3
vrstva-
-povrch
84
O
Datov.
10.st.
10.st. 0
10.st. 0
10.st. 0
9764 střepů z předchozí strany
Obsah
nád. střepy
10.st.
vnitřní
příkop, stol.
spodní
náplavová
vrstva
10.st.
-M1DH
19 MIDH
87 DH
celkem 183 střepů
9. Seznam nálezů: sonda 2a-2d
Sezóna 1974 - str. 24
11 Sty-
-M1DH
6 M1DH
13 DH
celkem 30 střepů
O
0
4 laž.
20 StřDH
53 Stř-
9.-10. 0
3 StřDH
17 Stř-
-M1DH
5 MIDH
32 DH
1 sáček s 2 úlom-
ky mazanice,
1 sáč.zvíř.kostí,
1 sáček s uhlíky,
1 sáček /patrně
celkem 57 střepů železné/ strusky
0
ostatní
celkem 10 034 střepů
1 sáček se vzorky
z ohniště
1, sáček se vzor-
kem červené hlí-
ny z ohniště
1 sáček se zvíře-
cí kostí
1 sáček s 1/2 ten-
kého brousku z še-
dé břidlice
1 sáček se 4 ulom-
ky mazanice
""
1 sáček zvíř.kostí,
1 sáček uhlíků
1 sáček s malým
zlomkem mazanice,
1 sáček zvířecích
kostí,
1 sáček s uhlíky
1 sáček se vzor-
kem náplavu"	cs	(125, 25)	(1168, 25)	(1168, 1585)	(125, 1585)
image	Přír		(133, 176)	(193, 176)	(193, 196)	(133, 196)
image	.		(197, 176)	(205, 176)	(205, 196)	(197, 196)
image	číslo		(254, 172)	(325, 175)	(324, 199)	(253, 196)
image	Sonda		(341, 176)	(412, 179)	(411, 203)	(340, 200)
image	0		(442, 180)	(459, 181)	(458, 204)	(441, 203)
image	,		(460, 181)	(468, 181)	(467, 204)	(459, 204)
image	číslo		(133, 202)	(206, 204)	(205, 223)	(133, 221)
image	sáčku		(253, 205)	(326, 205)	(326, 223)	(253, 223)
image	KJ		(444, 200)	(475, 209)	(469, 229)	(438, 220)
image	,		(478, 211)	(486, 213)	(480, 232)	(472, 230)
image	V.		(442, 236)	(468, 236)	(468, 248)	(442, 248)
image	+		(428, 254)	(442, 254)	(442, 272)	(428, 272)
image	části		(443, 254)	(514, 254)	(514, 272)	(443, 272)
image	/		(132, 319)	(149, 319)	(149, 342)	(132, 342)
image	74-159		(147, 318)	(237, 319)	(237, 343)	(147, 342)
image	159		(267, 321)	(310, 322)	(310, 345)	(267, 344)
image	2b		(351, 322)	(384, 322)	(384, 340)	(351, 340)
image	/		(129, 455)	(147, 455)	(147, 477)	(129, 477)
image	74-160		(148, 455)	(236, 455)	(236, 477)	(148, 477)
image	160		(266, 455)	(311, 455)	(311, 477)	(266, 477)
image	2b		(350, 458)	(384, 458)	(384, 475)	(350, 475)
image	/		(130, 589)	(147, 589)	(147, 612)	(130, 612)
image	74-161		(147, 589)	(236, 589)	(236, 612)	(147, 612)
image	161		(266, 589)	(309, 589)	(309, 612)	(266, 612)
image	2b		(349, 592)	(383, 593)	(383, 611)	(349, 610)
image	/		(128, 722)	(146, 722)	(146, 745)	(128, 745)
image	74-162		(144, 721)	(231, 721)	(231, 744)	(144, 744)
image	162		(263, 721)	(304, 721)	(304, 744)	(263, 744)
image	2c		(349, 727)	(381, 727)	(381, 743)	(349, 743)
image	/		(128, 968)	(145, 968)	(145, 991)	(128, 991)
image	74-163		(145, 967)	(233, 968)	(233, 992)	(145, 991)
image	163		(263, 969)	(306, 970)	(306, 994)	(263, 993)
image	2c		(347, 973)	(382, 974)	(382, 991)	(347, 990)
image	/		(125, 1391)	(142, 1391)	(142, 1413)	(125, 1413)
image	74-165		(142, 1390)	(231, 1392)	(231, 1415)	(142, 1413)
image	165		(260, 1393)	(303, 1394)	(303, 1416)	(260, 1415)
image	objekt		(427, 325)	(514, 325)	(514, 345)	(427, 345)
image	VI		(426, 347)	(455, 347)	(455, 371)	(426, 371)
image	/		(468, 347)	(486, 347)	(486, 370)	(468, 370)
image	oh		(484, 347)	(514, 347)	(514, 370)	(484, 370)
image	niště		(425, 372)	(499, 371)	(499, 393)	(425, 394)
image	/		(498, 371)	(514, 371)	(514, 392)	(498, 392)
image	2c		(344, 1395)	(378, 1395)	(378, 1412)	(344, 1412)
image	objekt		(427, 457)	(516, 459)	(516, 482)	(427, 480)
image	VII		(426, 481)	(470, 482)	(470, 507)	(426, 506)
image	/		(484, 481)	(501, 481)	(501, 506)	(484, 506)
image	oh		(500, 481)	(529, 481)	(529, 507)	(500, 507)
image	niště		(425, 506)	(497, 507)	(497, 529)	(425, 528)
image	/		(498, 507)	(514, 507)	(514, 528)	(498, 528)
image	objekt		(425, 594)	(514, 594)	(514, 616)	(425, 616)
image	VII		(425, 614)	(471, 615)	(471, 640)	(425, 639)
image	/		(484, 615)	(501, 615)	(501, 639)	(484, 639)
image	oh		(500, 616)	(529, 616)	(529, 640)	(500, 640)
image	niště		(424, 640)	(497, 640)	(497, 663)	(424, 663)
image	/		(497, 640)	(515, 640)	(515, 663)	(497, 663)
image	,		(516, 640)	(526, 640)	(526, 663)	(516, 663)
image	jeho		(427, 668)	(482, 668)	(482, 688)	(427, 688)
image	ro		(499, 668)	(525, 668)	(525, 688)	(499, 688)
image	zebírání		(425, 690)	(540, 687)	(541, 708)	(426, 711)
image	V.3		(424, 728)	(467, 729)	(467, 747)	(424, 746)
image	včetně		(424, 751)	(509, 750)	(509, 768)	(424, 769)
image	destruk		(424, 775)	(526, 776)	(526, 793)	(424, 792)
image	ce		(427, 801)	(452, 802)	(451, 820)	(426, 819)
image	J		(470, 802)	(484, 803)	(483, 821)	(469, 820)
image	po		(498, 803)	(526, 804)	(525, 822)	(497, 821)
image	de		(424, 824)	(451, 825)	(450, 847)	(423, 846)
image	zdívky		(455, 824)	(542, 826)	(541, 849)	(454, 847)
image	kněžské		(422, 848)	(526, 848)	(526, 866)	(422, 866)
image	ho		(423, 874)	(451, 874)	(451, 891)	(423, 891)
image	domu		(467, 874)	(526, 875)	(526, 892)	(467, 891)
image	vnitřní		(423, 974)	(525, 973)	(525, 991)	(423, 992)
image	příkop		(422, 998)	(510, 997)	(510, 1022)	(422, 1023)
image	,		(513, 998)	(521, 998)	(521, 1022)	(513, 1022)
image	spodní		(423, 1023)	(510, 1020)	(511, 1042)	(424, 1045)
image	náplavová		(421, 1045)	(553, 1043)	(553, 1066)	(421, 1068)
image	/		(126, 1175)	(144, 1175)	(144, 1198)	(126, 1198)
image	74-164		(143, 1174)	(234, 1175)	(234, 1199)	(143, 1198)
image	164		(261, 1176)	(306, 1177)	(306, 1201)	(261, 1200)
image	2c		(346, 1179)	(380, 1180)	(380, 1197)	(346, 1196)
image	v.3		(420, 1181)	(465, 1181)	(465, 1200)	(420, 1200)
image	vrstva		(422, 1072)	(510, 1072)	(510, 1089)	(422, 1089)
image	-povrch		(422, 1099)	(523, 1097)	(523, 1115)	(422, 1117)
image	84		(591, 33)	(618, 33)	(618, 50)	(591, 50)
image	O		(637, 41)	(647, 41)	(647, 45)	(637, 45)
image	Datov		(562, 181)	(635, 183)	(635, 200)	(562, 198)
image	.		(639, 183)	(646, 183)	(646, 199)	(639, 199)
image	10.st.		(562, 326)	(644, 326)	(644, 343)	(562, 343)
image	10.st.		(561, 460)	(645, 461)	(645, 478)	(561, 477)
image	0		(690, 462)	(707, 462)	(707, 479)	(690, 479)
image	10.st.		(561, 593)	(645, 596)	(644, 614)	(560, 611)
image	0		(689, 596)	(706, 596)	(706, 612)	(689, 612)
image	10.st.		(559, 731)	(642, 732)	(642, 749)	(559, 748)
image	0		(689, 733)	(708, 733)	(708, 750)	(689, 750)
image	9764		(680, 132)	(740, 133)	(740, 157)	(680, 156)
image	střepů		(755, 133)	(839, 134)	(839, 158)	(755, 157)
image	z		(859, 135)	(871, 135)	(871, 158)	(859, 158)
image	předchozí		(887, 135)	(1017, 137)	(1017, 161)	(887, 159)
image	strany		(1035, 137)	(1122, 138)	(1122, 162)	(1035, 161)
image	Obsah		(739, 183)	(870, 185)	(870, 203)	(739, 201)
image	nád		(681, 205)	(723, 207)	(722, 228)	(680, 226)
image	.		(727, 207)	(733, 207)	(732, 227)	(726, 227)
image	střepy		(755, 208)	(841, 211)	(840, 232)	(754, 229)
image	10.st.		(557, 973)	(641, 976)	(640, 993)	(556, 990)
image	vnitřní		(419, 1396)	(521, 1396)	(521, 1413)	(419, 1413)
image	příkop		(419, 1421)	(506, 1420)	(506, 1445)	(419, 1446)
image	,		(510, 1420)	(517, 1420)	(517, 1444)	(510, 1444)
image	stol		(552, 1419)	(610, 1418)	(610, 1443)	(552, 1444)
image	.		(614, 1419)	(621, 1419)	(621, 1443)	(614, 1443)
image	spodní		(420, 1443)	(508, 1444)	(508, 1467)	(420, 1466)
image	náplavová		(418, 1468)	(550, 1469)	(550, 1492)	(418, 1491)
image	vrstva		(418, 1495)	(505, 1494)	(505, 1511)	(418, 1512)
image	10.st.		(556, 1182)	(639, 1183)	(639, 1199)	(556, 1198)
image	-M1DH		(779, 804)	(851, 805)	(851, 822)	(779, 821)
image	19		(735, 828)	(761, 828)	(761, 845)	(735, 845)
image	MIDH		(774, 828)	(836, 829)	(836, 846)	(774, 845)
image	87		(733, 850)	(764, 850)	(764, 871)	(733, 871)
image	DH		(776, 850)	(807, 850)	(807, 870)	(776, 870)
image	celkem		(617, 886)	(704, 885)	(704, 911)	(617, 912)
image	183		(718, 886)	(759, 886)	(759, 911)	(718, 911)
image	střepů		(777, 885)	(863, 884)	(863, 910)	(777, 911)
image	9.		(739, 34)	(765, 33)	(766, 59)	(740, 60)
image	Seznam		(783, 33)	(872, 31)	(873, 57)	(784, 59)
image	nálezů		(883, 31)	(972, 29)	(973, 55)	(884, 57)
image	:		(984, 29)	(992, 29)	(993, 54)	(985, 54)
image	sonda		(1006, 28)	(1072, 27)	(1073, 53)	(1007, 54)
image	2a		(1084, 27)	(1109, 26)	(1110, 51)	(1085, 52)
image	-		(1110, 27)	(1121, 27)	(1122, 52)	(1111, 52)
image	2d		(1126, 26)	(1160, 25)	(1161, 50)	(1127, 51)
image	Sezóna		(785, 61)	(873, 61)	(873, 83)	(785, 83)
image	1974		(888, 61)	(946, 61)	(946, 83)	(888, 83)
image	-		(961, 61)	(976, 61)	(976, 83)	(961, 83)
image	str		(992, 61)	(1034, 61)	(1034, 83)	(992, 83)
image	.		(1038, 62)	(1045, 62)	(1045, 84)	(1038, 84)
image	24		(1064, 62)	(1094, 62)	(1094, 84)	(1064, 84)
image	11		(734, 976)	(762, 977)	(762, 994)	(734, 993)
image	Sty		(776, 976)	(819, 977)	(819, 995)	(776, 994)
image	-M1DH		(778, 1001)	(847, 1002)	(847, 1020)	(778, 1019)
image	6		(749, 1024)	(761, 1024)	(761, 1043)	(749, 1043)
