IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"-34
Po zahájení výkopových prací v sondě 2a se při 4. metru SZ
stěny této sondy (měřeno od JZ) objevilo vně vnitřního příkopu
nehluboko pod povrchem vrstvy 3 ohniště, podložené velkými opuko-
vými placáky (objekt III). Při 2. metru téže stěny sondy 2a se na
povrchu vrstvy 3 objevila blízko před příkopem podlouhlá vrstvička
tmavošedé hlinky (objekt IV) a těsně před vnitřním svahem vnitřního
příkopu ležela na povrchu vrstvy 3 oválná plocha vypálené mazanice
(objekt V). Při snímání vrstvy 3 v sondě 2b se při JZ stěně sondy
ve vrstvě 3 objevily část plochy dřevěných oharků promíšených
světle šedým popelem (objekt VI) a dále plocha, kde vrstva 3 byla
promíšená hrudkami červené hlíny (objekt VII).
V sondách 2a, 2b a 2c se vně vnitřního příkopu (směrem do před-
hradí) ukázal ve vrstvě 3 povrch opukové podezdívky, orientované
od V k Z, pokrytý opukovou destrukcí a doprovázený opukovou destrukcí
také při své jižní líci (objekt s kamennou podezdívkou nečíslován
a označuji jej, jak uvedeno výše, již interpretačně jako pravděpo-
dobný kněžský dům).
Ve vnitřním příkopě se ve spodním horizontu vrstvy 3 (z velké
části na dně příkopu) místy nacházela vrstva ""zteřelé mazanice"",
zjevně naplavená (která rovněž neobdržela objektové číslo). Na
svahu vnitřního příkopu v sondě 2b se po sejmutí vrstvy 3 ukázala
kůlová jamka 5.
objekt I I I:
Nálezová situace (tj. sáček) číslo:
25/74: ""Sonda 2 tj. 2a7, místo s kusy do oranžova vypálené hliny
u 4. metru, při sz. stěně sondy, úroveň 60 - 70 cm pod
dneš. povrchem. 29.5."""	cs	(148, 52)	(1173, 52)	(1173, 1478)	(148, 1478)
image	-34		(526, 54)	(581, 52)	(581, 66)	(526, 68)
image	Po		(199, 136)	(222, 136)	(222, 150)	(199, 150)
image	zahájení		(258, 135)	(374, 135)	(374, 157)	(258, 157)
image	výkopových		(390, 135)	(537, 135)	(537, 157)	(390, 157)
image	prací		(555, 135)	(627, 135)	(627, 157)	(555, 157)
image	v		(643, 135)	(655, 135)	(655, 157)	(643, 157)
image	sondě		(674, 135)	(744, 135)	(744, 157)	(674, 157)
image	2a		(762, 135)	(788, 135)	(788, 157)	(762, 157)
image	se		(807, 135)	(834, 135)	(834, 157)	(807, 157)
