IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"Přír. číslo Sonda 0,
číslo sáčku
KJ,
V.
+části
/74-131 131 2a
/74-132 132 2b
/74-133 133 2a
/74-134 134 2a
/74-135 135 2b
/74-136 136 2b
V.3
v.3,
při J
stěně
kněž.do-
mu z do-
by jeho
funkce
79
v.3,
vrchní
Datov.
vrstva
výplně
kanálku
v kněž.
domě
O VII 10.st. 0
/ohniš-
tě/
10.st. 0
8638 střepů z předchozí strany
Obsah
nád. střepy
8 DH
celkem 15 stře pů
10.st. O
V.3, 10.ste 0
úroveň
2.fáze-
-20cm
níže
9. Seznam nále zů: sonda 2a-2d
Sezóna 1974 - str. 19
10.st.
2 M1DH
6 DH
celkem 10 střepů
1 luž.
3 StřDH
3 Stř-
v.3, 10.st.
spodních
10cm vý-
plně ka-
nálku v
kněž.domě
-M1DH
O
2 Stř-
celkem 113 střepů;
obr. 24-25
-M1DH
0
7 luž.
18 StřDH
10 Stř-
-M1DH
5 MIDH
73 DH
celkem 18 střepů;
obr. 27:3
2 StřDH
5 Stř-
-M1DH
11 DH
19 DH
celkem 21 střepů
2 Stř-
-M1DH
1 M1DH
2 DH
celkem 3 střepy
celkem 8818 střepů
ostatní
1 sáč.zvíř.kostí,
1 sáč.s uhlíky,
1 sáček s železným
šidélkem
1 sáček s 1 zví-
řecí kůstkou,
1 sáček se vzorkem
/úlomkem opuky
žlutavou hlinkou/,
1 sáček se 3 ulom-
ky želez.strusky
se
1 sáč.zvíř.kostí,
1 sáč.s uhlíky,
1 sáček s vzorky
/1 úlomek patrně
svoru, 1 kus patr-
ně žárem zestrus-
kovatělého kamene/
1 sáč.zvíř.kostí,
1 sáček s uhlíky
1 sáč.zvíř.kostí,
1 sáček s 1
uhlíkem
1 sáč.zvíř.kostí,
1 sáč.s 1 uhlíkem"	cs	(137, 26)	(1169, 26)	(1169, 1644)	(137, 1644)
image	Přír		(144, 173)	(205, 173)	(205, 198)	(144, 198)
image	.		(206, 173)	(216, 173)	(216, 198)	(206, 198)
image	číslo		(264, 173)	(335, 174)	(335, 200)	(264, 199)
image	Sonda		(351, 174)	(425, 175)	(425, 201)	(351, 200)
image	0		(453, 175)	(467, 175)	(467, 200)	(453, 200)
image	,		(472, 175)	(480, 175)	(480, 200)	(472, 200)
image	číslo		(144, 202)	(217, 204)	(217, 222)	(144, 220)
image	sáčku		(264, 205)	(336, 205)	(336, 222)	(264, 222)
image	KJ		(453, 201)	(484, 207)	(481, 227)	(449, 221)
image	,		(489, 207)	(496, 208)	(492, 228)	(485, 227)
image	V.		(453, 234)	(479, 234)	(479, 246)	(453, 246)
image	+		(440, 253)	(454, 253)	(454, 270)	(440, 270)
image	části		(453, 253)	(526, 253)	(526, 270)	(453, 270)
image	/		(143, 321)	(160, 321)	(160, 344)	(143, 344)
image	74-131		(160, 320)	(249, 321)	(249, 345)	(160, 344)
