IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"51 -
1975 a 1978, kdy byl dokončen výzkum vnitřního příkopu v sondách
2a 2c (1975) a 2ch (1978), tj. v nálezových zprávách o sezó-
nách 1975 a 1978;
8) kůly:
na svahu vnitřního příkopu v sondě 2b se objevila kůlová jamka 5
(viz níže její popis), která zjevně náleží do rámce sídlištní
situace 10. věku u zdejších hradeb;
9) způsob zkoumání vnitřního příkopu:
z vnitřního příkopu jsme postupně odstraňovali výše uvedené
vrstvy, které jej zaplnily během 9. a 10. století. V rámci vrstvy
3 jsme zvlášť zkoumali doklady osídlení z doby jejího narůstání
(ohniště VI a VII a kůlová jamka 5). V sezóně 1974 jsme v sondě
2a došli až na původní svah příkopu, tvořený vrstvou 4, kromě
soklu tvořeného vrstvou 3, ponechaného těsně nad svahem vnitřního
příkopu okolo pece V (ta byla zkoumána až v r. 1975). V sondě 2b
jsme v r. 1974 došli až na původní svah vnitřního příkopu kromě
plochy nejstarších naplavenin (plocha ""m"" na plánu půdorysu 4.
fáze sondy 2b z 22.8.1974) a přirozeně kromě soklu s DVHZ, pone-
chaného v Z části Sondy 2b při její hranici se sondou 2a (tento
sokl s DVHZ byl rozebrán také až v r. 1975). V sondě 2c nebylo
v r. 1974 do sa ženo nikde původního svahu příkopu tvořeného lu-
žickou vrstvou 4; z příkopu v sondě 2c zůstaly v r. 1974 nevyzved-
nuté spodní naplavená vrstva (je to plocha ""n"" na plánu půdorysu
3. fáze sondy 2c z 22.8.1974) a spodní horizont vrstvy 3 (plocha
""h"" a ""ch"" na plánu půdorysu 3. fáze sondy 2c z 22.8.1974).
10) dokumentace:
a) datum zkoumání vnitřního příkopu: v průběhu celé výzkumné
kampaně 1974 v sondě 2;
b) původní označení objektu v terénní dokumentaci:
na terénní skice z 24.7.1974, která zachycuje 1. fázi výzkumu
sondy 2c a 2. fázi výzkumu sond 2a - 2b, jsem vnitřní příkop
označila jako objekt IV. Nadále jsem však toto označení pro
vnitřní příkop neužívala a při definitivním označení objektů
obdržela označení ""objekt IV"" vrstvička velice jemné tmavošedé
hlinky mezi ohništěm III a pecí V v sondě 2a (popis viz výše).
Vnitřní příkop opevnění v sondě 2 nemá tedy objektové číslo;"	cs	(125, 52)	(1171, 52)	(1171, 1470)	(125, 1470)
image	51		(520, 52)	(547, 52)	(547, 67)	(520, 67)
image	-		(565, 52)	(578, 52)	(578, 67)	(565, 67)
image	1975		(194, 148)	(252, 148)	(252, 169)	(194, 169)
image	a		(268, 148)	(280, 148)	(280, 169)	(268, 169)
image	1978		(298, 148)	(356, 148)	(356, 169)	(298, 169)
image	,		(362, 148)	(367, 148)	(367, 169)	(362, 169)
image	kdy		(387, 148)	(429, 148)	(429, 170)	(387, 170)
image	byl		(445, 149)	(486, 149)	(486, 170)	(445, 170)
image	dokončen		(505, 149)	(621, 150)	(621, 172)	(505, 171)
