IMAGE_NAME	DESCRIPTION	LANGUAGE	BBOX_1	BBOX_2	BBOX_3	BBOX_4
image	"6
vrstva a v ní u západního obvodu nalezena 5 cm dlouhá bronzo-
vá tyčinka, která byla vybrána ve zlomcích, z nichž nezůstalo
více než patina. Ještě o něco blíže k východnímu obvodu nale-
zeny 2 bronzové tutuly, které se také rozpadly a kousek bron-
zové tyčinky jako předcházející. Mezi mazlavou vlhkou hlínou
v této části pův. úrovně na kamenech se objevily také dva ne-
patrné zlomky keramiky a na jiných místech v okolí zlomky, pa-
trně také keramiky, ale rozpadající se v prášek stejně vlhký
jako hlína. U nich nalezeny ještě dva zlomky drobných spále-
ných kostiček.
Na spodu elipsovité stavby, jejíž dno bylo téměř vydlážděno
břidlicovými deskami, v hlíně, která tam asi samovolně propa-
dala se shora, ale mohla tam být původně i nasypána, byl s vel-
kou pravděpodobností uložen žárový hrob 2, z něhož se v tomto
prostředí zachovaly jen 2 zlomky spálených kostiček, neurčité
zlomky rozpadlé keramiky a zlomky bronzových předmětů, z nichž
zůstala jen patina a rozpadl se i povrch břidlicových desek.
Vzorky hlíny sebrané z této spodní vrstvy stavby pro P205 by-
ly sice sterilní, ale pozůstatky zde nalezené, lze těžko jinak
vysvětlit než jako žárový hrob 2. Podle toho, že zlomky bron-
zové tyčinky se jeví jako čtyřhranná jehla od jehlice, bylo by
možno, včetně dvou malých tutulů, zařadit tento hrob do star-
šího období mohylové kultury a mohl by tedy být považován za
starší než se jeví nádoby z hrobu 1 pod kamenným krytem v JV
části mohyly. Zdá se, že i elipsovitá hrobová stavba byla po-
stavena první v této mohyle pro svou centrální polohu."	cs	(184, 52)	(1115, 52)	(1115, 1374)	(184, 1374)
image	6		(1089, 52)	(1104, 52)	(1104, 71)	(1089, 71)
image	vrstva		(184, 141)	(273, 141)	(273, 165)	(184, 165)
image	a		(289, 141)	(303, 141)	(303, 165)	(289, 165)
image	v		(317, 141)	(332, 141)	(332, 165)	(317, 165)
image	ní		(346, 141)	(377, 141)	(377, 165)	(346, 165)
image	u		(391, 141)	(405, 141)	(405, 165)	(391, 165)
image	západního		(422, 141)	(552, 141)	(552, 165)	(422, 165)
image	obvodu		(570, 141)	(656, 141)	(656, 165)	(570, 165)
image	nalezena		(671, 141)	(790, 141)	(790, 165)	(671, 165)
image	5		(806, 141)	(818, 141)	(818, 165)	(806, 165)
image	cm		(837, 141)	(864, 141)	(864, 165)	(837, 165)
image	dlouhá		(879, 141)	(969, 141)	(969, 165)	(879, 165)
image	bronzo		(982, 141)	(1071, 141)	(1071, 165)	(982, 165)
image	vá		(184, 190)	(214, 190)	(214, 214)	(184, 214)
image	tyčinka		(231, 190)	(334, 190)	(334, 214)	(231, 214)
image	,		(336, 190)	(342, 190)	(342, 214)	(336, 214)
image	která		(362, 190)	(436, 190)	(436, 214)	(362, 214)
image	byla		(451, 190)	(510, 190)	(510, 214)	(451, 214)
image	vybrána		(525, 190)	(629, 190)	(629, 214)	(525, 214)
